Reaction,fc,pval,OVCAR3_A1AKO,OVCAR3_P,subSystem
10FTHF7GLUtm,0.3835059673462221,0,1.730428474890406,0.7710836482696187,"Transport, mitochondrial"
10FTHFtm,0.37517588095647597,0,114.19940270525217,51.88757465770604,"Transport, mitochondrial"
13DAMPPOX,-0.5758407068746195,0,1.1528867546799855,4.283216017865871,Beta-Alanine metabolism
25HVITD2tin_m,-0.5150787217872878,0,2.6586982448022254,8.306785697669687,"Transport, mitochondrial"
2AMACSULT,-0.358445747269476,0,0.27407573711402367,0.580335985503441,Methionine and cysteine metabolism
2HBO,-1.4306754189376387,0,-292.0768908002496,51.751186656743684,Propanoate metabolism
2HBt2,-0.6324350253609006,0,-407.97091324744,-91.86020641044081,"Transport, extracellular"
34DHOXPEGOX,-1.1803160994493944,0,-16.225477089839615,196.1925143026568,Tyrosine metabolism
34DHOXPEGt,-1.1803160994493944,0,-16.225477089839615,196.1925143026568,"Transport, extracellular"
34DHPHAMT,0.8477669986524898,0,279.77285373774765,23.04980078717453,Tyrosine metabolism
34DHXMANDACOX_NADP_,1.1773384952709312,0,16.225477089839615,-199.21425304681304,Tyrosine metabolism
34HPPOR,-0.4675984826904431,0,7.450441548703454,20.537613730904273,Tyrosine metabolism
3DPHBH1,-0.41347674442804194,0,0.05876735495832509,0.14162488661108072,Ubiquinone synthesis
3DSPHR,-0.7110864968690682,0,3.578115295508728,21.191341699287204,Sphingolipid metabolism
3HBCOAHLm,0.8963733528090142,0,269.2740621765077,14.714385327929026,"Valine, leucine, and isoleucine metabolism"
3MOBt2im,1,0,653.0928168834686,NA,"Transport, mitochondrial"
3MOPt2im,-0.4846733601451957,0,329.8886448286772,950.420267288208,"Transport, mitochondrial"
3SALAASPm,0.5191870302653354,0,-23.93076791519765,-75.6121704893291,"Transport, mitochondrial"
3SALATAi,0.6499515600205786,0,22.78559110033894,4.8341180504615275,Methionine and cysteine metabolism
3SPYRSP,0.6499515600205786,0,22.78559110033894,4.8341180504615275,Methionine and cysteine metabolism
42A12BOOX,1,0,1.1402082001181115,NA,Tyrosine metabolism
4ABUTtm,1,0,NA,-804.32976506958,"Transport, mitochondrial"
4HBZCOAFm,-0.5421240168927691,0,0.042050207038574226,0.14162488661108072,Ubiquinone synthesis
4HBZFm,-0.5421240168927691,0,0.042050207038574226,0.14162488661108072,Ubiquinone synthesis
4MPTNLte,-0.4829007570149989,0,1.3053343249956146,3.7433457599353046,"Transport, extracellular"
4MPTNLtm,0.4829007570149989,0,-1.3053343249956146,-3.7433457599353046,"Transport, mitochondrial"
4NPHSFte,0.3710936733914574,0,-0.19317947590479834,-0.42115518008934066,"Transport, extracellular"
4NPHSULT,-0.3710936733914574,0,0.19317947590479834,0.42115518008934066,Cytochrome metabolism
4NPHte,-0.3710936733914574,0,0.19317947590479834,0.42115518008934066,"Transport, extracellular"
5FTHFt2,-0.8432235362966499,0,6.244968856432138,73.42220450510979,"Transport, extracellular"
5HOXINDACTO2OX,1,0,67.17540911035296,NA,Tryptophan metabolism
7DHFtl,-0.37779889513890114,0,0.41950611958697265,0.9289521724651567,"Transport, lysosomal"
7THFtl,-0.37658634516225875,0,0.28436039227621884,0.6279083399517611,"Transport, lysosomal"
A4GALTc,-0.9123512932563821,0,3.0383133463149163,66.29102325650156,Sphingolipid metabolism
A4GALTg,-0.42361669386123085,0,0.5235574963028193,1.2931415327171796,Sphingolipid metabolism
ABTArm,1,0,NA,-804.32976506958,Glutamate metabolism
ABUTt2rL,0.7921840173229788,0,513.8669938678264,59.58638915631175,"Transport, lysosomal"
ACACT1x,0.4109956943084266,0,340.26761593170164,142.04089472392798,Cholesterol metabolism
ACACT4p,-0.41684221074357003,0,13.480416347061842,32.75206685186922,Fatty acid oxidation
ACACtx,0.7891316069793456,0,-7.990888952894468,-67.79940696036518,"Transport, peroxisomal"
ACALDtm,0.9970300556409929,0,-0.4464568763773219,-300.20353680000306,"Transport, mitochondrial"
ACALDtx,-0.7687070201220139,0,20.832537953029014,159.30728266771604,"Transport, peroxisomal"
ACCOAgt,-0.8412804832525278,0,7.279621353662177,84.44975765199959,"Transport, extracellular"
ACCOALm,-0.6145644477598124,0,0.20054384557465765,0.8400651195769898,Propanoate metabolism
ACCOAtr,-0.5321990976805521,0,-664.7494236989021,-202.95690076663493,"Transport, endoplasmic reticular"
ACETONEt2,-2.1636668299305457,0,-13.363286401935468,36.33083356959524,"Transport, extracellular"
ACETONEt2m,-2.1636668299305457,0,-13.363286401935468,36.33083356959524,"Transport, mitochondrial"
ACGAMPM,0.3574717944661907,0,127.84387248928547,60.51197108764649,Aminosugar metabolism
ACGAMtly,-0.38552134269137744,0,11.790043523283304,26.584091633576154,"Transport, lysosomal"
ACGPID,0.8944552624026433,0,94.24617433198691,5.250684952469543,Phosphatidylinositol phosphate metabolism
ACNAM9PL2,-0.3781864353160464,0,1.1761803145499252,2.6068838749478935,Aminosugar metabolism
ACNGALACGLCGAL14ACGLCGALGLUSIDEte,1,0,NA,-0.6765472104988941,"Transport, extracellular"
ACNMLr,2.7098678878700633,0,3.853559289373293,-8.360994415456126,Aminosugar metabolism
ACOAD10m,0.4899020511263705,0,48.35300667906776,16.5546248561902,"Valine, leucine, and isoleucine metabolism"
ACOAD1fm,-0.689317179920571,0,7.834643835779245,42.600355008226636,Butanoate metabolism
ACOAD9m,0.9512522771430514,0,570.8844177732468,14.262284639947861,"Valine, leucine, and isoleucine metabolism"
ACS2,-0.6998573216198158,0,0.17960213444388357,1.0171762471789094,Propanoate metabolism
ACt2m,1,0,NA,-300.20353680000306,"Transport, mitochondrial"
ADA,0.39428028563037615,0,12.257646428470883,5.325111579082824,Purine catabolism
ADEt,-0.8950264159638964,0,-823.7134277702331,-45.628994932887984,"Transport, extracellular"
ADK1m,0.6673618556476468,0,-113.91668164965958,-571.0118725993157,Nucleotide interconversion
ADK3,1.110015375794211,0,342.10514899871947,-17.837228562404295,Nucleotide interconversion
ADK3m,-0.6508626223531262,0,123.7786174294211,585.2753272594451,Nucleotide interconversion
ADMDC,-0.34048645817877876,0,60.31096216708869,122.58433366123438,Arginine and proline metabolism
ADNCYC,-0.4846122974368195,0,0.8207128142526257,2.3641238055230116,Nucleotide interconversion
ADNK1m,0.46667144847356473,0,7.091783883624317,2.5787989739135138,Nucleotide interconversion
ADNtl,0.4529885238996986,0,2.317303920595231,0.8724032002508204,"Transport, lysosomal"
ADNtm,0.9024469417436276,0,6.32300545265238,0.3242290261785816,"Transport, mitochondrial"
ADRNCRNt,0.8579307620911416,0,28.167667333351122,2.153879527359444,Fatty acid oxidation
AG13T1g,-0.3640603747242017,0,0.025346690384699132,0.054367450320738496,Keratan sulfate synthesis
AG13T2g,-0.3640603747242017,0,0.025346690384699132,0.054367450320738496,Keratan sulfate synthesis
AG13T3g,-0.3640603747242017,0,0.025346690384699132,0.054367450320738496,Keratan sulfate synthesis
AGMTm,-1,0,NA,5.588899424341245,Arginine and proline metabolism
AGPAT1,-0.48361481945529033,0,1.7109599205464598,4.915721033936593,Triacylglycerol synthesis
AGTix,-1,0,NA,40.890506159064174,Alanine and aspartate metabolism
AHANDROSTANGLCte,-0.45342910905310074,0,0.49040591799826044,1.304076467072278,"Transport, extracellular"
AHANDROSTANGLCtr,0.45342910905310074,0,-0.49040591799826044,-1.304076467072278,"Transport, endoplasmic reticular"
AHCYStr,1,0,877.7081689373016,NA,"Transport, endoplasmic reticular"
AHEXASE2ly,-0.3667731074463709,0,0.12093742408469826,0.2610344267853463,N-glycan degradation
AHEXASEly,-0.36926464334198816,0,0.0688526143284433,0.14947227772537436,N-glycan degradation
AKGMALtm,0.9087930393549257,0,-3.814477594958991,-79.82996287275424,"Transport, mitochondrial"
AKR1D,1,0,30.593921046282862,NA,Bile acid synthesis
AKR1D2,1,0,3.873999476946797,NA,Bile acid synthesis
ALACYSNaEx,-0.45903362415640836,0,105.15766525358259,283.6194194204807,"Transport, extracellular"
ALADGLNexR,-1,0,-700.2485725259304,NA,"Transport, extracellular"
ALAGLNNaEx,-0.4205776031175401,0,69.45906671746224,170.29371843955516,"Transport, extracellular"
ALASERNaEx,0.5547317802044508,0,24.736298212948302,7.084365039584454,"Transport, extracellular"
ALASm,0.6969387469295807,0,34.794500587208105,6.214051607342028,"Glycine, serine, alanine, and threonine metabolism"
ALAt4,-0.462572776842253,0,23.76049449832196,64.66262020254135,"Transport, extracellular"
ALCD2if,-0.3353726500976402,0,70.37172621937394,141.39123005894422,Glycolysis/gluconeogenesis
ALCD2yf,-0.43147247551916923,0,77.66385251182913,195.54667527308465,Glycolysis/gluconeogenesis
ALDD20x,-0.42046599226717996,0,1.1928715351649377,2.9237860526495876,Tryptophan metabolism
ALDD20xm,-0.7795740882795089,0,0.7924458937340214,6.3976878573185765,Tryptophan metabolism
ALDD21,-0.4914681179782019,0,0.15260913974778567,0.4475858338340049,Fatty acid oxidation
ALDD2xm,-0.9970300556409929,0,0.4464568763773219,300.20353680000306,Glycolysis/gluconeogenesis
ALOX52,0.33792886547122325,0,806.3232489862442,399.0072731297493,Eicosanoid metabolism
AMACR2p,0.6417232061626353,0,591.7157713363647,129.1314081579685,Bile acid synthesis
AMETr,-1,0,-877.7081689373016,NA,"Transport, endoplasmic reticular"
AMETt2m,-1.130961882776599,0,-211.0715602123916,12.971761320287781,"Transport, mitochondrial"
AMPDA,-0.9684866818081643,0,14.640704082968877,914.5349538940429,Nucleotide interconversion
AMY1e,1,0,4.527420949853046,NA,Starch and sucrose metabolism
AMY2e,1,0,0.6326623742908725,NA,Starch and sucrose metabolism
ANDRSTRNGLCte,-0.4039948696762522,0,0.47201441163148555,1.1119129326686852,"Transport, extracellular"
ANDRSTRNGLCtr,0.4039948696762522,0,-0.47201441163148555,-1.1119129326686852,"Transport, endoplasmic reticular"
ANDRSTRNte,1,0,780.7516158099174,NA,"Transport, extracellular"
ANDRSTRNtr,-1.003326960976164,0,-0.8694073731911718,523.5129727291107,"Transport, endoplasmic reticular"
APOCF,-0.4222414813238774,0,0.31449217578487476,0.7741708750187827,Biotin metabolism
APOCFm,-0.3868598109530921,0,0.8317707973431483,1.881379676893712,Biotin metabolism
APOC_LYS_BTNP,-0.4222414813238774,0,0.31449217578487476,0.7741708750187827,Biotin metabolism
APOC_LYS_BTNPm,-0.3868598109530921,0,0.8317707973431483,1.881379676893712,Biotin metabolism
APRTO2,-0.6390959330879925,0,1.377163487793647,6.254579205365944,Arginine and proline metabolism
ARACHCPT1,0.9825322331713467,0,325.9491253973961,2.871884363432246,Fatty acid oxidation
ARACHCPT2,0.9825322331713467,0,325.9491253973961,2.871884363432246,Fatty acid oxidation
ARACHCRNt,-1,0,NA,2.871884363432246,Fatty acid oxidation
ARGLYSex,1,0,385.6237512998342,NA,"Transport, extracellular"
ARGNm,-0.9520548630260903,0,1.9578998394552851,79.71461015965939,Urea cycle
ARGtm,-0.5833667490773115,0,25.616007179624237,97.35068893929692,"Transport, mitochondrial"
R_group_phosphotase_1,-0.47995256765051786,0,2.004264423058252,5.70374180246368,Miscellaneous
R_group_phosphotase_2,-0.48361481945529033,0,1.7109599205464598,4.915721033936593,Miscellaneous
R_group_phosphotase_3,-0.4909435323840221,0,0.6824407002081396,1.9987577271653805,Miscellaneous
ARTPLM3m,-0.4968400320604448,0,0.4385727200043351,1.3047007832526691,R group synthesis
ASAH1,-0.773692871305284,0,1.114915052205573,8.73819968294333,Sphingolipid metabolism
ASCBOX,-0.8342838167758153,0,4.306174951529503,47.664306962165234,Vitamin C metabolism
ASNALANaEx,0.9794107767594721,0,114.38254302260727,1.1897720982237123,"Transport, extracellular"
ASNCYSNaEx,0.5683881862324902,0,251.09410904200672,69.09971956004799,"Transport, extracellular"
ASNGLNNaEx,0.3647328143401616,0,25.27815405931352,11.76668547806556,"Transport, extracellular"
ASNSERNaEx,0.5079233045236293,0,75.43283953551203,24.61580260592918,"Transport, extracellular"
ASNt4,0.6983192115373732,0,144.17191617824733,25.609966048402246,"Transport, extracellular"
ASNTHRNaEx,-0.5570166622890744,0,76.60418337934911,269.2516394387007,"Transport, extracellular"
ASPCTr,0.8221570077178305,0,-19.343152274456248,-198.18751369371415,Pyrimidine synthesis
ASPDxt,0.7435045583818537,0,-4.058060211393855,-27.58429714040057,"Transport, peroxisomal"
ASPGLUm,-0.6794385610738889,0,6.0905537434339525,31.90873752402142,"Transport, mitochondrial"
ATP1ter,-0.3353857426909848,0,1.9076289835326141,3.8329309354089203,"Transport, endoplasmic reticular"
ATPH1e,-0.997748094537205,0,0.35946282108781813,318.8926789999008,Nucleotide interconversion
ATPH2e,-0.8109088687035063,0,0.3796719512081091,3.6360843521669657,Nucleotide interconversion
ATPtn,-0.4347690510368679,0,1.3207350944979117,3.3525231441766956,"Transport, nuclear"
B3GALT3g,-0.42361669386123085,0,0.5235574963028193,1.2931415327171796,Sphingolipid metabolism
B3GALT41g,-0.423803203142631,0,0.09469205167434963,0.2339874973644819,Sphingolipid metabolism
B3GALT42g,-0.40602482806064083,0,0.13229546903751285,0.3131624399372391,Sphingolipid metabolism
B3GALT43g,-0.5742792814910903,0,0.08102085375778988,0.29960827813678215,Sphingolipid metabolism
B3GALT44g,-0.4434466554335635,0,0.08977685644383991,0.232840399638872,Sphingolipid metabolism
B3GNT51g,0.9293014579307755,0,5.2122351794431685,0.1910004403893305,Blood group synthesis
BAAT3x,0.6415663703651915,0,593.7913674835205,129.65348153762818,Bile acid synthesis
BACCL,-0.4222414813238774,0,0.31449217578487476,0.7741708750187827,Biotin metabolism
BACCLm,-0.3868598109530921,0,0.8317707973431483,1.881379676893712,Biotin metabolism
BAMPPALDOX,-0.7111694313956562,0,1.4890916085031554,8.822085741585411,Beta-Alanine metabolism
BDHm,0.6582925731352259,0,-27.81098981736437,-134.96562918992564,Butanoate metabolism
BHBtm,0.6582925731352259,0,-27.81098981736437,-134.96562918992564,"Transport, mitochondrial"
BILDGLCURt,-0.38460306957611595,0,0.8240075010395667,1.8539632859514967,"Transport, extracellular"
BILDGLCURtr,-0.42996318363288655,0,0.5460793059763331,1.3698646832436498,"Transport, endoplasmic reticular"
BILGLCURt,1,0,NA,-546.760737914896,"Transport, extracellular"
BILGLCURtr,0.4427833314570098,0,956.7211576623916,369.49482612810135,"Transport, endoplasmic reticular"
BILIRUBtr,-0.44325796198370127,0,-956.5061681232453,-368.97575308308603,"Transport, endoplasmic reticular"
BMTer_U,0.8586233043248962,0,42.87051400515884,3.2609575043201677,Phosphatidylinositol phosphate metabolism
BTND1,-0.4222414813238774,0,0.31449217578487476,0.7741708750187827,Biotin metabolism
BTNDm,-0.3868598109530921,0,0.8317707973431483,1.881379676893712,Biotin metabolism
BTNPL,-0.4222414813238774,0,0.31449217578487476,0.7741708750187827,Biotin metabolism
BTNPLm,-0.3868598109530921,0,0.8317707973431483,1.881379676893712,Biotin metabolism
BTNt2m,-0.7488941644526357,0,1.2826988981448486,8.933701651438575,"Transport, mitochondrial"
BUTt2m,-0.37169034241510734,0,1.0080000704549958,2.200609118617678,"Transport, mitochondrial"
C160CPT1,-0.4114151118600266,0,-235.6373176737845,-98.26489960267786,Fatty acid oxidation
C161CPT1,2.8791025392746588,0,313.83360632535295,-152.02627942543774,Fatty acid oxidation
C161CPT2,1.4636903546822904,0,314.2009618290715,-59.1356601105121,Fatty acid oxidation
C161CPT22,-0.7628679263399508,0,12.621466420724621,93.82947651514039,Fatty acid oxidation
C161CRNt,8.405410115600226,0,75.10659465360702,-59.1356601105121,Fatty acid oxidation
C180CPT1,-3.469879774820001,0,-298.58636345193383,540.3684667720795,Fatty acid oxidation
C180CPT2,-1.4144352472544066,0,-305.3976368851453,52.421180189998424,Fatty acid oxidation
C181CPT1,0.4580806119981564,0,517.372287966919,192.28983045040368,Fatty acid oxidation
C181CPT2,0.5277196191295918,0,-0.21364681212284872,-0.6910988465009532,Fatty acid oxidation
C204CPT1,1.2910259333136458,0,3.0213522684583625,-0.38379830232895906,Fatty acid oxidation
C204CPT2,0.3341971552629853,0,3.0213522684583625,1.507741886090063,Fatty acid oxidation
C204CRNt,-1,0,NA,1.5077418860900615,Fatty acid oxidation
C226COAtx,1,0,NA,-6.181079538366786,"Transport, peroxisomal"
C226CPT1,-0.9542816387844234,0,13.629874470955878,582.6239766540527,Fatty acid oxidation
C226CPT2,-0.9542816387844234,0,13.629874470955878,582.6239766540527,Fatty acid oxidation
C3STDH1r,0.5142246201621106,0,0.7603290727611042,0.2439196531375732,Cholesterol metabolism
C3STKR2r,-0.7912268485797537,0,0.06951969550906797,0.5964634065913502,Cholesterol metabolism
C4STMO1r,-0.5459645378189392,0,0.03972424426637031,0.13525875849533478,Cholesterol metabolism
C4STMO2Pr,-0.7212633699937957,0,0.049378502200722395,0.30492370917080264,Cholesterol metabolism
C4STMO2r,-0.8707575992464468,0,0.020141193284162317,0.2915396973017172,Cholesterol metabolism
CAATPS,1,0,12.555525186409527,NA,"Transport, extracellular"
CAT2p,-0.7687070201220139,0,20.832537953029014,159.30728266771604,Glycolysis/gluconeogenesis
CATm,-0.40063285490522177,0,70.69397175183296,165.20141334023475,ROS detoxification
CBPPer,-0.8186421695395674,0,19.879682020440324,199.3518997642517,Glycolysis/gluconeogenesis
CBPter,-0.8186421695395674,0,19.879682020440324,199.3518997642517,"Transport, endoplasmic reticular"
CBR2,-1,0,NA,386.578719037199,Eicosanoid metabolism
CDPDAGtm,0.5738584734834923,0,-1.3734757791613381,-5.072625779580476,"Transport, mitochondrial"
CDS,-0.4405370722143595,0,0.3848774682777981,0.9910044683543456,Glycerophospholipid metabolism
CEPTE,-0.3421016637779781,0,0.6567179825552513,1.339693761929318,Glycerophospholipid metabolism
CERT1gt,-0.5582238838707579,0,15.260859423712557,53.82779823132455,"Transport, golgi apparatus"
CERT1rt,-0.5673785350576632,0,5.465751306375395,19.802302867052703,"Transport, endoplasmic reticular"
CHAT,-1,0,NA,11.990568828224704,Glycerophospholipid metabolism
CHLtm,0.6536373778428998,0,-0.8760027288316269,-4.1822955562200255,"Transport, mitochondrial"
CHOLK,-0.793753050706378,0,2.018419123837231,17.554419463595377,Glycerophospholipid metabolism
CHOLPtg,-1,0,-7.974719076436638,NA,"Transport, golgi apparatus"
CHOLPtl,0.773692871305284,0,-1.114915052205573,-8.73819968294333,"Transport, lysosomal"
CHOLtg,-0.701751710526986,0,21.522919647265883,122.80595268454552,"Transport, golgi apparatus"
CHOLtr,-0.6810720640203418,0,52.49022209288301,276.6764401604414,"Transport, endoplasmic reticular"
CHSTEROLt1,0.9843433412988238,0,474.4360450514793,3.7433457599353046,"Transport, mitochondrial"
CHSTEROLt2,-1,0,-467.5325759778857,NA,"Transport, mitochondrial"
CITMCOAHm,-1,0,NA,1.0068704354129543,C5-branched dibasic acid metabolism
CITMCOALm,-1,0,NA,1.0068704354129543,C5-branched dibasic acid metabolism
CITRtm,1.2563826191126168,0,378.1675344114214,-42.96947783345859,"Transport, mitochondrial"
CITtam,1.1126286904442526,0,25.021834390508012,-469.3461764708757,"Transport, mitochondrial"
CKc,-0.8979456781720849,0,1.5295095161578678,28.444909768837086,Urea cycle
CLFORtex,-0.7962847280846292,0,58.81148969268054,518.577619525528,"Transport, extracellular"
CLI2tex,0.8238594999699229,0,204.41939866770505,19.74194563658606,"Transport, extracellular"
CLOXAtex2,-0.6052520279439868,0,40.212177213511055,163.52377615475655,"Transport, extracellular"
CLPNDCPT1,-0.4324830650805437,0,0.2129520834292086,0.5375174455882167,Fatty acid oxidation
CLPNDCPT2,-0.43248306508055473,0,0.21295208342920277,0.5375174455882167,Fatty acid oxidation
CLPNDCRNt,-1,0,-109.06376929546707,NA,Fatty acid oxidation
CMPACNAtg,-0.503493721891418,0,2.6222652995162177,7.9406033494185655,"Transport, golgi apparatus"
CMPACNAtn,-0.6426837274146694,0,0.5109161684556306,2.348825789328388,"Transport, nuclear"
CMPSAS,-0.6390264569629429,0,4.70297094162032,21.354179408246278,Aminosugar metabolism
CMPSASn,-0.6426837274146694,0,0.5109161684556306,2.348825789328388,Aminosugar metabolism
CO2ter,0.7634007720207252,0,-26.995415507893266,-201.1998811416626,"Transport, endoplasmic reticular"
CO2tg,0.37817126262441053,0,-0.06977636394192252,-0.15464672797374443,"Transport, golgi apparatus"
CO2tp,0.6649934580198885,0,233.92731662470996,47.06756116046831,"Transport, peroxisomal"
COAtg,0.8412804832525278,0,-7.279621353662177,-84.44975765199959,"Transport, golgi apparatus"
COAtm,-1.5643011533319764,0,-106.20701182872318,482.62662820417285,"Transport, mitochondrial"
COAtr,3.033125158486066,0,413.0787638349473,-208.23574627285078,"Transport, endoplasmic reticular"
COQ3m,-0.38650113555392357,0,0.0515167132473076,0.11642724307548578,Ubiquinone synthesis
COQ5m,-0.38650113555392357,0,0.0515167132473076,0.11642724307548578,Ubiquinone synthesis
COQ6m,-0.38650113555392357,0,0.0515167132473076,0.11642724307548578,Ubiquinone synthesis
COQ7m,-0.38650113555392357,0,0.0515167132473076,0.11642724307548578,Ubiquinone synthesis
CORE2GTg,-0.3640603747242017,0,0.025346690384699132,0.054367450320738496,O-glycan metabolism
COUCOAFm,-0.5421240168927691,0,0.042050207038574226,0.14162488661108072,Ubiquinone synthesis
CREATt4_2_r,0.3760386403173554,0,-370.3411643453926,-816.7232543030739,"Transport, extracellular"
CRNCAR3tp,1,0,87.71654636014699,NA,"Transport, peroxisomal"
CRNCARtp,-0.5174854981927876,0,23.312198995042728,73.31577346062065,"Transport, peroxisomal"
CRNtHa,1,0,126.36071609418393,NA,"Transport, extracellular"
CRNtx,-0.4471791195663733,0,1.0544892580522922,2.7604507898893207,"Transport, peroxisomal"
CSCPASEly,-0.42400422762024076,0,4.908382441735826,12.134737237620726,Chondroitin sulfate degradation
CSm,-0.7866961605475297,0,31.27391921604425,261.95961372289656,Citric acid cycle
CSNAT2m,-0.5224129703198399,0,56.52323002664223,180.18014135467783,Fatty acid oxidation
CSNAT2x,-0.37049781030058954,0,-387.33901995649336,-177.91401006701142,Fatty acid oxidation
CSNATer,-0.5321990976805521,0,-664.7494236989021,-202.95690076663493,Fatty acid oxidation
CSNATp,-3.8447655288309424,0,-96.70878151441329,164.69946864436864,Fatty acid oxidation
CSNATr,0.5650936914185156,0,-162.40199177993983,-584.4346881000996,Fatty acid oxidation
CSPG_At,-0.6637095791718957,0,0.05778409921032612,0.28587183406326894,"Transport, extracellular"
CSPG_Bt,-0.4441784411913632,0,0.03773473634358478,0.09804530221579189,"Transport, extracellular"
CSPG_Ct,0.3326492464978423,0,0.23415254789908044,0.11725656971296267,"Transport, extracellular"
CSPG_Ctly,-0.42400422762024076,0,4.908382441735826,12.134737237620726,"Transport, lysosomal"
CTPtn,-0.6426837274147832,0,0.5109161684554326,2.348825789328388,"Transport, nuclear"
CYANt,-0.6575819978210433,0,2.4528664194888026,11.873871099450811,"Transport, extracellular"
CYSALANaEx,0.7739816140819287,0,292.0320052690387,37.20703864311725,"Transport, extracellular"
CYSASNNaEx,0.973110416689078,0,269.53503998879194,3.6732282449519684,"Transport, extracellular"
CYSGLNNaEx,-0.9917024701986404,0,1.0412561622837955,249.93853835756778,"Transport, extracellular"
CYSGLYexR,1,0,635.65319153747555,NA,"Transport, extracellular"
CYStec,1,0,NA,-552.2465170381904,"Transport, extracellular"
CYSTGLUex,1,0,55.47161743842661,NA,"Transport, extracellular"
CYTDK1,0.8360967777430105,0,155.4010703930378,13.872218767745792,Nucleotide interconversion
CYTDK2m,-0.5738584734834923,0,1.3734757791613381,5.072625779580475,Nucleotide interconversion
CYTDt,-0.8375226554540913,0,17.43096652904153,197.13392038190068,"Transport, extracellular"
CYTDtl,0.7061465928719179,0,4.4201045941061095,0.7612844056114907,"Transport, lysosomal"
CYTDtm,-0.5738584734834923,0,1.3734757791613381,5.072625779580475,"Transport, mitochondrial"
CYTK10n,0.6229549263228901,0,-112.9923090075031,-486.3647275693297,Nucleotide interconversion
CYTK11n,1.4870105629236354,0,313.37791239892846,-61.36618629629926,Nucleotide interconversion
CYTK12,0.9609849722065016,0,-4.804203598270516,-241.47031522040368,Nucleotide interconversion
CYTK12n,0.965747491027876,0,271.77132917621134,4.73552678228609,Nucleotide interconversion
CYTK13n,-3.5612028613887183,0,-350.5426130457759,196.8363983921051,Nucleotide interconversion
CYTK14n,0.4589948069694089,0,196.91439802297353,73.01719745953497,Nucleotide interconversion
CYTK3n,-1.0069882597565096,0,-709.0442331411361,2.468866101213079,Nucleotide interconversion
CYTK4n,3.6023416004561786,0,436.7845453233123,-246.97484267976284,Nucleotide interconversion
CYTK5,0.9233871109583437,0,162.0737966392141,6.455768434620114,Nucleotide interconversion
CYTK5n,-1.9552277574920967,0,-153.28104386638404,474.2119269236684,Nucleotide interconversion
CYTK6,13.83894690955866,0,427.1094534658857,-369.5434474589825,Nucleotide interconversion
CYTK6n,0.726176784134937,0,554.1651578897595,87.90715241242778,Nucleotide interconversion
CYTK7,-1.6022420086935298,0,-466.6059841148343,107.98754466454163,Nucleotide interconversion
CYTK7n,-6.718876761360155,0,-599.0334623409271,808.5268602012634,Nucleotide interconversion
CYTK8,-1.7882342902838446,0,-84.54813155068628,299.07351465788486,Nucleotide interconversion
CYTK8n,2.0562260145190403,0,706.3661791379928,-244.11883500683308,Nucleotide interconversion
CYTK9,7.715421800921334,0,99.91661041954644,-76.98791856690795,Nucleotide interconversion
D3AIBTm,0.4874772625168854,0,-101.21923355742469,-293.7651296904962,Pyrimidine catabolism
DAG_HSter,0.8892805335640539,0,189.74496982512474,11.119821246615425,"Transport, endoplasmic reticular"
DAGK_hs,-0.7992496820898258,0,7.9421735143096415,71.18271751438975,Glycerophospholipid metabolism
DASCBR,0.5783267507932317,0,731.0212136036873,195.30308931558133,Vitamin C metabolism
DASPO1p,-0.7435045583816645,0,4.058060211397396,27.584297140401315,Alanine and aspartate metabolism
DCIm,-0.40516256818642343,0,-108.41583696659804,-45.89490176383257,Fatty acid oxidation
DCK1n,-2.4662017409749666,0,-353.9513037658691,149.7212385727737,Nucleotide interconversion
DCSPTN1CPT1,-0.6606712350950845,0,1.0179752550548873,4.9819596773115915,Fatty acid oxidation
DCSPTN1CPT2,-0.6606712350950845,0,1.0179752550548873,4.9819596773115915,Fatty acid oxidation
DCSPTN1t,-0.6849011074598276,0,1.0179752550548873,5.443331205583364,"Transport, extracellular"
DCYTD,-0.49689205872503256,0,5.681582949515074,16.904357296694936,Pyrimidine catabolism
DDPGAm,-0.34519288100632156,0,2.399929422833351,4.93025790476203,Arginine and proline metabolism
DECDPtm,-0.41347674442804194,0,0.05876735495832509,0.14162488661108072,"Transport, mitochondrial"
DESAT16_2,-0.8613383413748819,0,1.9056078379347374,25.58011325944066,Fatty acid synthesis
DESAT18_10,-1,0,NA,10.711278888233261,Fatty acid synthesis
DESAT18_3,-0.8588453080315701,0,2.539435635436692,33.44145313310176,Fatty acid synthesis
DESAT18_5,0.6962457119078249,0,84.07894513693154,15.056391856628325,Fatty acid synthesis
DESAT18_6,-1,0,NA,2.680074889866647,Fatty acid synthesis
DESAT18_9,-0.7259764656683537,0,28.921301576776056,182.1649589323163,Fatty acid synthesis
DESAT20_1,0.403435707908286,0,3.9143123281913574,1.6638731293032958,Fatty acid synthesis
DESAT22_1p,-0.7875838256761076,0,0.6325615918279919,5.323308707045401,Fatty acid synthesis
DESAT22_2p,-1,0,NA,6.181079538366786,Fatty acid synthesis
DESAT24_1,-1,0,NA,0.4051449381964081,Fatty acid synthesis
DGAT,-0.4799840065163005,0,0.2438679805602101,0.6940569433502481,Triacylglycerol synthesis
DGCHOLtx,0.6415663703651915,0,593.7913674835205,129.65348153762818,"Transport, peroxisomal"
DGK2m,0.9322787972197235,0,810.8641277355194,28.418618524739145,Nucleotide interconversion
