Reaction,fc,pval,Ges1_A_D,Ges1_P_D,subSystem
UMPK5,0.7552385537811042,0,-42.46050207746224,-304.49366683596077,Nucleotide interconversion
UMPK5n,-3.7541430253443018,0,-170.60167510073856,294.48897763428164,Nucleotide interconversion
UMPK6n,0.4092967255123368,0,-129.28584744964166,-308.4494861212637,Nucleotide interconversion
UMPK7,-0.9218384132373649,0,15.672863390174506,385.36462930481395,Nucleotide interconversion
UMPK7n,2.3878395815480995,0,721.8787454916001,-295.71999262542573,Nucleotide interconversion
URIt,-1,0,-421.0703046283007,NA,"Transport, extracellular"
UROLACer,0.6246297996316299,0,80.96740563980937,18.707493414938973,Vitamin C metabolism
VALt5m,0.3651416510011596,0,-134.1801994094372,-288.528896630764,"Transport, mitochondrial"
VALTAm,0.3651416510011596,0,-134.1801994094372,-288.528896630764,"Valine, leucine, and isoleucine metabolism"
VALtec,13.22879292409576,0,324.50449349003435,-377.5766970189087,"Transport, extracellular"
WHTSTSTERONEte,-0.7523387644526726,0,1.5273819893491367,10.8070633748892,"Transport, extracellular"
XOL7AONEtr,1.002911374544195,0,153.30358253161162,-0.22283769186643476,"Transport, endoplasmic reticular"
XOLTRI24te,-0.3967219944822239,1.131869913731585e-16,-5.943224698751239,-2.5670224688741845,"Transport, extracellular"
XOLTRIOLtm,1,0,0.8771337958872362,NA,"Transport, mitochondrial"
EX_HC01440[e],-0.5089843197673554,0,15.491335036308552,47.60781091751808,Exchange/demand reaction
EX_HC01441[e],0.49598894974606383,0,-45.42952761324234,-134.8424231320977,Exchange/demand reaction
EX_HC01446[e],0.5089843197677266,0,-15.491335036308552,-47.607810917565764,Exchange/demand reaction
EX_HC01609[e],-0.3401672287950807,0,289.4326283817291,587.8582277641297,Exchange/demand reaction
EX_HC01610[e],0.3401672287950807,0,-289.4326283817291,-587.8582277641297,Exchange/demand reaction
r0013,-0.474115876386181,0,82.20604551142752,230.4333433581829,Aminosugar metabolism
r0021,1.3389850183366876,0,615.748919586277,-89.23941673862562,Glutathione metabolism
r0023,-0.7489873202494939,0,5.86335343105332,40.85423419743776,Miscellaneous
r0027,19.082007475888087,0,386.24476028842923,-347.77801230497363,Methionine and cysteine metabolism
r0033,0.3509907952055552,0,0.3170171056512923,0.1522934281825932,CoA synthesis
r0074,-1.3966206236214382,0,-548.955214188385,90.84748635044245,Urea cycle
r0081,3.0666396015085273,0,214.01828834107883,-108.76269192103297,Citric acid cycle
r0084,-0.8390860088265993,0,0.6440203778610752,7.360508913405834,Miscellaneous
r0085,1,0,63.663309907093456,NA,Urea cycle
r0086,1,0,556.0575603788376,NA,Urea cycle
r0122,0.6949817693513686,0,121.13139142339826,21.798041345371306,Glycolysis/gluconeogenesis
r0129,-1,0,NA,22.871948062758147,Glutathione metabolism
r0153,0.44147587550740547,0,501.5688958405972,194.34132279423474,Glycolysis/gluconeogenesis
r0156,1,0,63.663309907093456,NA,Urea cycle
r0157,1,0,556.0575603788376,NA,Urea cycle
r0166,0.7817001763260506,0,5.165717430697552,0.6329208579841091,Pyrimidine catabolism
r0178,0.5055684362531174,0,-271.79928661453727,-827.6421995025635,Glutamate metabolism
r0191,0.3627620334281739,0,20.756337612524465,9.70582247614439,Fructose and mannose metabolism
r0208,-0.48121469616190615,0,0.4475205258561689,1.2777424010051297,Fructose and mannose metabolism
r0210,-1,0,NA,61.29089858432412,Methionine and cysteine metabolism
r0239,1,0,1.8047634638482473,NA,Tryptophan metabolism
r0242,1,0,25.632125761768872,NA,Miscellaneous
r0245,-0.3316949398233558,0,57.49563081945181,114.5683987548709,Glycerophospholipid metabolism
r0276,0.8591358988576988,0,-71.99061210286915,-950.1379716751098,Purine catabolism
r0281,1,0,2.6088599194282556,NA,Methionine and cysteine metabolism
r0309,-23.05179510796211,0,-109.22361678030342,100.14124963971972,Fatty acid oxidation
r0310,-0.7014939128843237,0,1.326210827279584,7.559442662028689,Fatty acid oxidation
r0317,26.000145463935098,0,245.79659823345384,-265.46021167826655,Miscellaneous
r0354,0.9408048764435528,0,23.040100293090916,0.7027298829244872,Glycolysis/gluconeogenesis
r0355,0.93498408292162,0,38.09604217761606,1.280035914039447,Glycolysis/gluconeogenesis
r0357,0.8854285433029422,0,9.129690666797222,0.5547820746662067,Fructose and mannose metabolism
r0358,0.7184296282574449,0,7.0013726146196715,1.147198033244842,Fructose and mannose metabolism
r0360,0.6088076909722138,0,2.9013265261315615,0.705476875433817,Fructose and mannose metabolism
r0377,-1,0,NA,112.16328551306725,Pyrimidine catabolism
r0380,-0.49598894974606383,0,45.42952761324234,134.8424231320977,Miscellaneous
r0383,-0.40948041828624593,0,116.82246620782614,278.8374571051121,Miscellaneous
r0385,-0.9182006563136947,0,2.5237016073228173,59.18098925183713,Miscellaneous
r0388,-0.6534484730588327,0,6.303321530178407,30.074077154597827,Vitamin B6 metabolism
r0389,-0.9354101359891387,0,10.41790588087951,312.1684949552536,Vitamin B6 metabolism
r0391,-0.7763506377221481,0,17.551619933849206,139.4049638461113,NAD metabolism
r0407,1,0,NA,-345.8817024196625,Miscellaneous
r0408,-0.5568001108312147,0,-107.2431977135714,-30.530684710308396,Miscellaneous
r0409,2.0306503413862833,0,107.2431977135714,-315.3510174215108,Miscellaneous
r0424,-0.8390860088265993,0,0.6440203778610752,7.360508913405834,Miscellaneous
r0451,0.6430798315711631,0,9.855040736352215,2.140774131545621,Miscellaneous
r0456,-0.9818414102814192,0,8.726373376490201,952.4026032379151,Nucleotide interconversion
r0463,0.6210023715923759,0,-60.00635561032295,-256.6518560119629,Cholesterol metabolism
r0472,-0.9127731998445069,0,43.48950471186936,953.6697315399169,Nucleotide interconversion
r0480,-0.9777435349310731,0,-283.0921967688039,-3.185767758755572,Glycerophospholipid metabolism
r0483,0.5174701946505755,0,342.03927187588664,108.76269192103297,Pyrimidine catabolism
r0488,1.044937911426908,0,307.1459154572897,-6.749591695097089,Cholesterol metabolism
r0509,0.566595364243687,0,274.56133686914444,75.9584503532514,Citric acid cycle
r0510,-0.9377047749675207,0,0.5381435824636155,16.739058070890696,Miscellaneous
r0511,-0.638237769074155,0,5.325209862645116,24.11517615563269,Miscellaneous
r0527,0.7188265572690518,0,134.07312696061135,21.93229009977281,NAD metabolism
r0531,-0.9509802717161131,0,-360.94564022746084,-9.069008777644019,Nucleotide interconversion
r0555,-0.40948041828624593,0,116.82246620782614,278.8374571051121,Miscellaneous
r0557,0.6430798315711631,0,9.855040736352215,2.140774131545621,Miscellaneous
r0560,-0.7561456778110778,0,3.3623843151341704,24.214607431021705,"Valine, leucine, and isoleucine metabolism"
r0561,-0.9182006563136947,0,2.5237016073228173,59.18098925183713,"Valine, leucine, and isoleucine metabolism"
r0579,0.3509907952055552,0,0.3170171056512923,0.1522934281825932,CoA synthesis
r0584,-0.9537292914750781,0,-133.2807234501183,-3.1565240556407996,NAD metabolism
r0590,0.3509907952055552,0,0.3170171056512923,0.1522934281825932,CoA synthesis
r0603,1,0,1.9675400229804458,NA,"Valine, leucine, and isoleucine metabolism"
r0604,0.5882768402266726,0,5.338855226642711,1.3839717911972904,Miscellaneous
r0633,-0.4200722775983854,0,16.44015150871901,40.2570915223144,Fatty acid oxidation
r0636,1,0,9.193243958154381,NA,Fatty acid oxidation
r0638,0.5187320483226112,0,-8.274157172028563,-26.110667926714058,Fatty acid oxidation
r0641,1,0,NA,-100.427688689323,Fatty acid oxidation
r0642,-0.5016851723508224,0,-986.5250488037109,-327.3655948114872,Miscellaneous
r0643,1.1218338652445174,0,35.779627622617035,-623.1307315346241,"Valine, leucine, and isoleucine metabolism"
r0652,1,0,73.31811648762003,NA,Fatty acid oxidation
r0655,-0.5305980868774466,0,1.2576673610815734,4.100927591015335,"Valine, leucine, and isoleucine metabolism"
r0660,-1.8970563217288234,0,-1.8923105522155412,6.111244205274573,Fatty acid oxidation
r0661,-0.50504296473278,0,2.858264334973716,8.691280903556256,Fatty acid oxidation
r0670,0.5882768402266726,0,5.338855226642711,1.3839717911972904,Miscellaneous
r0672,-1,0,-153.30358253161162,NA,Bile acid synthesis
r0688,-1.0027292527598308,0,-685.3884512363434,0.9340245664835675,Bile acid synthesis
r0698,-0.6840274867260372,0,28.23171801570654,150.46558526034354,Bile acid synthesis
r0715,-0.9414865832439331,0,0.30156244571742574,10.0059007801814,Fatty acid oxidation
r0717,-0.9414865832439331,0,0.30156244571742574,10.0059007801814,Fatty acid oxidation
r0719,-0.9495923035936936,0,0.30156244571742574,11.663374149944918,Fatty acid oxidation
r0721,-0.9495923035936936,0,0.30156244571742574,11.663374149944918,Fatty acid oxidation
r0722,0.6439094759235661,0,-4.938953291790048,-22.800921587497182,Fatty acid oxidation
r0723,-0.50504296473278,0,2.858264334973716,8.691280903556256,Fatty acid oxidation
r0724,-0.6439094759235661,0,4.938953291790048,22.800921587497182,Fatty acid oxidation
r0727,-0.694684940772255,0,3.153030142116471,17.501241875069006,Fatty acid oxidation
r0729,-0.694684940772255,0,3.153030142116471,17.501241875069006,Fatty acid oxidation
r0730,-0.6128031971850175,0,22.733462577970325,94.69241704032422,Fatty acid oxidation
r0731,-0.6128031971850175,0,22.733462577970325,94.69241704032422,Fatty acid oxidation
r0732,-0.6128031971850175,0,22.733462577970325,94.69241704032422,Fatty acid oxidation
r0735,0.6831464511267068,0,-10.34813962021037,-54.969983891472296,Fatty acid oxidation
r0737,-0.5089843197673554,0,15.491335036308552,47.60781091751808,Miscellaneous
r0739,-1.0027292527598308,0,-685.3884512363434,0.9340245664835675,Bile acid synthesis
r0741,1,0,4.379223038390774,NA,Bile acid synthesis
r0743,0.47677538815268455,0,7.603276982208574,2.6938569532636323,Bile acid synthesis
r0744,0.5248371131086652,0,2.0614651593715885,0.6423845064709575,Bile acid synthesis
r0747,-1,0,-5.765234413184961,NA,Bile acid synthesis
r0750,-1,0,-5.256356836342672,NA,Bile acid synthesis
r0774,0.3401672287950807,0,-289.4326283817291,-587.8582277641297,Miscellaneous
r0782,-1,0,NA,0.9814505878381268,Aminosugar metabolism
r0784,1,0,NA,-343.3603246447388,Pentose phosphate pathway
r0788,-0.9777435349310731,0,-283.0921967688039,-3.185767758755572,Sphingolipid metabolism
r0789,-0.9777435349310731,0,-283.0921967688039,-3.185767758755572,Sphingolipid metabolism
r0791,1.3661708608322036,0,8.808983111680671,-56.92304162338376,Fatty acid oxidation
r0797,1,0,NA,-184.75704282004833,Bile acid synthesis
r0819,-0.5055321623276936,0,-305.14057779817807,-100.21851772111282,"Transport, mitochondrial"
r0821,-6.595236093644153,0,-172.35806920335702,233.96693300059528,"Transport, mitochondrial"
r0822,0.9130555916510734,0,280.27211503789016,12.737786254104973,"Transport, mitochondrial"
r0826,1,0,2.459663586819239,NA,"Transport, endoplasmic reticular"
r0829,-1.8200115357811824,0,-399.3988424577713,116.13841079635806,"Transport, mitochondrial"
r0830,-2.4437699819889884,0,-104.78691938735881,249.94427920862435,"Transport, mitochondrial"
r0834,1.9336250970908853,0,112.31373475959927,-352.91081191521886,"Transport, mitochondrial"
r0835,-0.9981615063434074,0,0.24730438045441297,268.78204969711305,"Transport, mitochondrial"
r0836,-6.917835002829774,0,-112.56103926978209,84.12876220678352,"Transport, mitochondrial"
r0838,1,0,290.71483986287114,NA,"Transport, mitochondrial"
r0842,-1,0,NA,1.0438138813012745,"Transport, endoplasmic reticular"
r0853,-1,0,NA,1.2353406955205952,Purine catabolism
r0859,-1,0,NA,0.44316537529434935,Purine catabolism
r0870,-1,0,-0.8700773694955096,NA,"Transport, extracellular"
r0885,-0.4065022429157142,0,-775.1188675300598,-327.07470725332496,"Transport, mitochondrial"
r0899,-0.4475661407710111,0,41.03965356116742,107.53796482900484,"Transport, extracellular"
r0913,-0.5559537472868838,0,83.2777725208527,291.80825517120286,"Transport, mitochondrial"
r0915,2.663612926828662,0,52.37510619251393,-115.34060176888741,"Transport, mitochondrial"
r0917,0.34618464749613675,0,-58.33570863495469,-120.11133581437245,"Transport, mitochondrial"
r0927,1,0,5.193214709392794,NA,"Transport, mitochondrial"
r0954,-1.0037327115408645,0,-528.7114531877518,0.9849254502530482,"Transport, peroxisomal"
r0970,-0.7217103395249709,0,1.04554956390672,6.468560461755097,"Transport, endoplasmic reticular"
r0973,-0.3509907952055552,0,-0.3170171056512923,-0.1522934281825932,"Transport, mitochondrial"
r0987,-0.6787307960060615,0,0.7056099853110103,3.687030059480356,"Transport, lysosomal"
r0990,1.0300053064202488,0,6.546875574455882,-442.92805980644226,"Transport, peroxisomal"
r0995,0.36776515985251507,0,-346.9830785736561,-750.6567746578216,"Transport, endoplasmic reticular"
r1019,0.9983983217131843,0,-0.07638574418415837,-95.3057453778267,"Transport, peroxisomal"
r1020,1,0,2.414786611241632,NA,"Transport, mitochondrial"
r1050,-0.5722315430738638,0,176.3807732672453,648.2745766605377,"Transport, extracellular"
r1078,-0.9990794037540913,0,0.1042962877610114,226.47991633424758,"Transport, mitochondrial"
r1106,1,0,0.8700773694955096,NA,"Transport, extracellular"
r1135,1,0,0.21406140699580647,NA,Miscellaneous
r1146,1,0,0.21406140699580647,NA,"Transport, mitochondrial"
r1147,-0.8914832661436959,0,-135.61574586877973,-7.780443033561855,"Transport, peroxisomal"
r1154,0.991652584090461,0,124.81963185914755,0.5231441412658194,Propanoate metabolism
r1155,0.4606828077305513,0,162.34973360385894,59.94320055629611,"Transport, mitochondrial"
r1165,0.603445214354676,0,0.8122949209493989,0.20089207624565752,Miscellaneous
r1166,0.39233163419397615,0,0.5660370628124095,0.24704086906994635,Miscellaneous
r1167,0.9239587997072286,0,26.399909256871553,1.0434115261814556,Miscellaneous
r1174,0.603445214354676,0,0.8122949209493989,0.20089207624565752,Miscellaneous
r1175,0.39233163419397615,0,0.5660370628124095,0.24704086906994635,Miscellaneous
r1177,0.9239587997072286,0,26.399909256871553,1.0434115261814556,Miscellaneous
r1251,0.603445214354676,0,0.8122949209493989,0.20089207624565752,Fatty acid oxidation
r1291,0.9917673677048598,0,-1.3009433591457735,-314.744596513623,"Transport, mitochondrial"
r1292,-1,0,NA,226.5050651093431,"Transport, peroxisomal"
r1298,-0.3838950755469602,0,0.4072883541973388,0.9148512296046172,"Transport, lysosomal"
r1374,1,0,27.40201517687142,NA,Aminosugar metabolism
r1375,-0.474115876386181,0,82.20604551142752,230.4333433581829,Aminosugar metabolism
r1384,-0.9908308733303429,0,-292.0670365099966,-1.345166829421129,Nucleotide interconversion
r1435,0.6576384418358181,0,259.5027145487547,53.596581412743404,"Transport, mitochondrial"
r1443,-1,0,NA,2.318231008326287,Fatty acid oxidation
r1444,-0.9495923035936936,0,0.30156244571742574,11.663374149944918,Fatty acid oxidation
r1445,-1,0,NA,23.94299929744303,Fatty acid oxidation
r1446,-1,0,NA,8.996013568161253,Miscellaneous
r1447,-1,0,NA,3.3185953382158093,Fatty acid oxidation
r1448,-1,0,NA,5.159746397667832,Fatty acid oxidation
r1449,-1,0,NA,9.980518297200742,Fatty acid oxidation
r1450,-1,0,NA,5.5905759896783405,Fatty acid oxidation
r1451,-1,0,NA,5.641117046165017,Fatty acid oxidation
r1455,-0.6874976470605847,0,42.22820029077446,228.03024668457508,"Transport, mitochondrial"
r1459,-0.9887655159370611,0,-242.96000555196107,-1.3724746775986627,"Transport, nuclear"
r1467,-0.7037172163997013,0,8.001845125887334,46.013072843036916,"Transport, mitochondrial"
r1472,-0.6969315134875732,0,7.996437644327758,44.77340151874125,Fatty acid oxidation
r1474,-0.6969315134875732,0,7.996437644327758,44.77340151874125,Fatty acid oxidation
r1477,-0.6969315134875732,0,7.996437644327758,44.77340151874125,Fatty acid oxidation
r1514,1,0,0.4383227316408396,NA,"Transport, extracellular"
r1515,1,0,0.45807872668019556,NA,"Transport, extracellular"
r1516,1,0,0.5448387461199076,NA,"Transport, extracellular"
r1517,1,0,0.6811799123036064,NA,"Transport, extracellular"
r1518,1,0,0.4542074349999806,NA,"Transport, extracellular"
r1519,1,0,0.6900053252113583,NA,"Transport, extracellular"
r1520,1,0,1.3544677821955098,NA,"Transport, extracellular"
r1521,1,0,2.2595300631139255,NA,"Transport, extracellular"
r1522,1,0,0.2832263747490579,NA,"Transport, extracellular"
r1523,1,0,0.5059952866368199,NA,"Transport, extracellular"
r1525,1,0,0.5741244686428836,NA,"Transport, extracellular"
r1538,0.8626769881033802,0,88.46320514379666,6.521814490629477,"Transport, extracellular"
r1664,-3.10693423295384,0,-459.51607652163506,235.74035942614302,"Transport, extracellular"
r1666,0.9667932499994988,0,-14.224326257908345,-842.4886166042328,"Transport, extracellular"
r1668,1.196657331983844,0,29.414176822732017,-328.5555973434627,"Transport, extracellular"
r1669,-0.394774506929185,0,302.6438872519493,697.4590189107895,"Transport, extracellular"
r1670,-0.6440569073599417,0,46.709940040741216,215.74740781388283,"Transport, extracellular"
r1672,-0.45422897415789387,0,2.436297567461786,6.491613413897701,"Transport, extracellular"
r1675,0.8697363109448178,0,25.42141766628381,1.7710987516466121,"Transport, extracellular"
r1676,-0.8658038023885314,0,29.649593889811634,412.23466837005617,"Transport, extracellular"
r1677,-0.38521469125665625,0,1.9632528818517487,4.42353891011462,"Transport, extracellular"
r1678,-0.9362983724953267,0,6.333576543898436,192.5177493012309,"Transport, extracellular"
r1679,0.4995786445632061,0,3.976911428039447,1.3271270663175234,"Transport, extracellular"
r1680,-0.4410840401263259,0,6.159996149152682,15.882659961597714,"Transport, extracellular"
r1681,0.44026975296720927,0,20.569044169126546,7.993722113718308,"Transport, extracellular"
r1682,-0.3863929368687724,0,19.199174191817512,43.378900101670624,"Transport, extracellular"
r1683,-0.8216905912895772,0,5.937432618682922,60.65953118287847,"Transport, extracellular"
r1684,-0.8855362862724742,0,6.177226119117701,101.75612529777288,"Transport, extracellular"
r1685,-0.7751465985645326,0,1.3991003874503134,11.045455741284544,"Transport, extracellular"
r1686,0.9277241464602507,0,49.497888298125964,1.855816420482852,"Transport, extracellular"
r1687,0.5992240440004997,0,8.43415133187545,2.113653228112537,"Transport, extracellular"
r1690,-0.7156937740652655,0,13.343674523859658,80.52464988577069,"Transport, extracellular"
r1691,0.9316843380843812,0,465.9756140944004,16.479624484073092,"Transport, extracellular"
r1692,-0.8611874246183318,0,7.408397832455812,99.33117978990674,"Transport, extracellular"
r1698,-0.5018361819124415,0,7.4504086456287535,22.461071775533632,"Transport, extracellular"
r1700,-0.6139907731760474,0,7.126272840599177,29.796538042619733,"Transport, extracellular"
r1701,0.8246089615512445,0,76.12509482377972,7.317545684858086,"Transport, extracellular"
r1702,-0.9086441421295584,0,0.6985220675000513,14.593810220390564,"Transport, extracellular"
r1706,-0.9537364069115163,0,9.698351824245298,409.5666112622261,"Transport, extracellular"
r1711,0.9584157350323059,0,44.326097680119425,0.9412037280652117,"Transport, extracellular"
r1713,0.4509924894664604,0,5.398703291110848,2.042690555243225,"Transport, extracellular"
r1715,0.9890916033908165,0,346.82924336651564,1.9020496270033473,"Transport, extracellular"
r1716,-0.6377066720069278,0,5.072083698770619,22.927789922239633,"Transport, extracellular"
r1717,0.880974997946189,0,9.281729591624998,0.5873325721566496,"Transport, extracellular"
r1720,0.4602754603205205,0,15.289546499923057,5.651086846838938,"Transport, extracellular"
r1721,0.3940463848775424,0,11.25476254139729,4.892135673020367,"Transport, extracellular"
r1722,0.7740790093221945,0,31.355336083450908,3.9929611667719462,"Transport, extracellular"
r1723,0.615552925294386,0,60.526343304859104,14.40322706972952,"Transport, extracellular"
r1725,0.6898062569980727,0,18.470844674181194,3.3906493257220855,"Transport, extracellular"
r1726,-0.3425085659448623,0,3.5432483012102804,7.234833716853368,"Transport, extracellular"
r1728,0.8994244433771339,0,102.62613525479883,5.434109639524913,"Transport, extracellular"
r1730,0.9177765717554298,0,71.0196884657286,3.044923138866178,"Transport, extracellular"
r1731,0.9806682095269331,0,127.22108743496686,1.2417079217098697,"Transport, extracellular"
r1732,-0.46370506165076936,0,8.20796827949523,22.401935684022217,"Transport, extracellular"
r1733,-0.6982362502193759,0,8.562275450809244,48.18592877871692,"Transport, extracellular"
r1734,-0.9259434973566918,0,3.1000635940655803,80.62151340227128,"Transport, extracellular"
r1736,-0.9537594620713542,0,10.06015176955387,425.06245796642304,"Transport, extracellular"
r1737,-0.6509069299023147,0,41.741610417259466,197.40155221028328,"Transport, extracellular"
r1738,0.7329908444413481,0,17.61061221908368,2.7133407614765703,"Transport, extracellular"
r1739,0.501948712606005,0,48.98688477758565,16.244217145447877,"Transport, extracellular"
r1740,0.8885369604710822,0,134.9874911729753,7.967075243668848,"Transport, extracellular"
r1741,-0.42807775273145354,0,3.5208365739409726,8.791454443784593,"Transport, extracellular"
r1742,-0.9456626951018491,0,5.077332103066111,181.80466775257588,"Transport, extracellular"
r1743,-0.8705545286689265,0,3.994254892774159,57.71906503571272,"Transport, extracellular"
r1745,-0.772046705703691,0,3.909862738467331,30.394206001026557,"Transport, extracellular"
r1746,0.6196208984505769,0,6.535692437694688,1.5349522964490978,"Transport, extracellular"
r1747,0.681085958540278,0,142.809382598193,27.091962270807475,"Transport, extracellular"
r1749,0.5995857659330057,0,87.34321684582234,21.864077575026453,"Transport, extracellular"
r1750,-0.8203116811354187,0,12.332669318375643,124.93467667610645,"Transport, extracellular"
r1753,-0.8993323984749335,0,21.438542477610333,404.48880957660674,"Transport, extracellular"
r1754,0.9440767333201686,0,877.9240935920716,25.254344321455807,"Transport, extracellular"
r1755,0.9353927320242619,0,29.07687926687263,0.9706442003263015,"Transport, extracellular"
r1756,-0.5550541374385183,0,115.5242523132801,403.7490437602043,"Transport, extracellular"
r1766,-0.7028622797178429,0,15.396600959008548,88.2361585868895,"Transport, extracellular"
r1767,0.9431192707634848,0,469.55862983183863,13.745341156356037,"Transport, extracellular"
r1768,-0.5128084902064058,0,2.233495582211566,6.935365275638028,"Transport, extracellular"
r1769,-0.6029500379276354,0,1.331309657472674,5.374696057898909,"Transport, extracellular"
r1770,0.8293371655943638,0,59.66848082570368,5.566602075284661,"Transport, extracellular"
r1773,0.7777925905329424,0,270.9172708458901,33.86211938058752,"Transport, extracellular"
r1774,0.470215998191916,0,22.691072570668535,8.176599388518696,"Transport, extracellular"
r1775,-0.7491128901891083,0,4.31484361797471,30.081850745693966,"Transport, extracellular"
r1776,0.7224842131644416,0,22.28009612324573,3.589628490733882,"Transport, extracellular"
r1778,-0.6477356549934635,0,1.03518543607242,4.8421362443446645,"Transport, extracellular"
r1779,-0.4214223490278113,0,3.0820713124760455,7.571887779435702,"Transport, extracellular"
r1780,-0.7737013316906053,0,1.3464356048237547,10.553197874087514,"Transport, extracellular"
r1781,0.6263485053408071,0,3.2215077021466243,0.7401372854651127,"Transport, extracellular"
r1782,0.8738501251558964,0,469.19686574468614,31.586905001814664,"Transport, extracellular"
r1784,-0.7957252427579485,0,1.9745226509120373,17.35750522732809,"Transport, extracellular"
r1785,-0.9716986345704991,0,0.9868710374810349,68.75330032911599,"Transport, extracellular"
r1786,0.4940378234951769,0,11.30089593278719,3.8270958155738874,"Transport, extracellular"
r1787,-0.7466742007960181,0,2.170120380072067,14.962918472592532,"Transport, extracellular"
r1790,0.37342186193250543,0,8.821903920911904,4.024700848432363,"Transport, extracellular"
r1792,0.646267600204383,0,16.621933404531678,3.571543527733862,"Transport, extracellular"
r1797,0.9703336435180255,0,451.7496836675644,6.801775526896212,"Transport, extracellular"
r1798,0.6711192185264537,0,4.630246098501065,0.9112449539253284,"Transport, extracellular"
r1805,-0.5865119699053832,0,1.1498517484474673,4.4118654707153295,"Transport, extracellular"
r1810,-0.5607182237422379,0,3.1985732299316965,11.364167146781929,"Transport, extracellular"
r1813,0.4713978164793038,0,53.72380633427724,19.300369361219182,"Transport, extracellular"
r1814,0.7103712607960642,0,7.6051663509004745,1.2878342802733387,"Transport, extracellular"
r1815,-0.7477696273293142,0,1.3467226441356732,9.331790255609086,"Transport, extracellular"
r1816,-0.86326476945232955,0,4.32888853566465,58.98893406683504,"Transport, extracellular"
r1818,0.7406463376172064,0,8.302501651859469,1.2370601447371592,"Transport, extracellular"
r1819,-0.42634548705150205,0,5.280241647402238,13.128893217632081,"Transport, extracellular"
r1821,0.9821376223760425,0,149.39637577838897,1.3463114012261754,"Transport, extracellular"
r1822,-0.8611673886288604,0,1.3391294556308553,17.95215149637796,"Transport, extracellular"
r1823,0.980807834013436,0,300.8243439927399,2.9147051236211703,"Transport, extracellular"
r1824,0.6380731241033847,0,15.954453013416149,3.525083984846948,"Transport, extracellular"
r1825,-0.3707930584596515,0,4.892334989690833,10.658462901108049,"Transport, extracellular"
r1827,-0.9806059065037106,0,3.8347440890571205,391.6200978493691,"Transport, extracellular"
r1833,-0.9698839940830452,0,1.0374027601894267,67.85637837732732,"Transport, extracellular"
r1834,0.47978395236142807,0,16.58539113120325,5.83057182708726,"Transport, extracellular"
r1835,0.5005689131107093,0,9.181458445571565,3.0558448403378016,"Transport, extracellular"
r1836,0.7739244317769323,0,12.342245992566646,1.5729420182365792,"Transport, extracellular"
r1842,-0.5822513566219646,0,95.53793048192263,361.8563997994423,"Transport, extracellular"
r1843,0.5526045198563143,0,14.63443930647485,4.217031392359896,"Transport, extracellular"
r1844,-0.4242036021604217,0,1.4119326089219715,3.4923447162562518,"Transport, extracellular"
r1846,-0.8852268811903105,0,0.951476714688247,15.628655019222945,"Transport, extracellular"
r1847,0.7007479617330008,0,23.097120265107417,4.064012112875601,"Transport, extracellular"
r1850,0.8002069606779774,0,19.1413322281803,2.124369600871031,"Transport, extracellular"
r1853,0.9199089517987311,0,31.074587102246657,1.2963095208805884,"Transport, extracellular"
r1854,-0.6642247289384907,0,3.2901467115917957,16.307167296616313,"Transport, extracellular"
r1855,0.6131219919235948,0,21.349699998642503,5.120337736301138,"Transport, extracellular"
r1857,0.7671668769149866,0,451.2904731809616,59.45978937352598,"Transport, extracellular"
r1858,-0.36758642127966273,0,44.647719439871985,96.5501325424172,"Transport, extracellular"
r1859,0.41866826115078065,0,7.106932055173655,2.912227814391238,"Transport, extracellular"
r1861,-0.6038679829640669,0,6.547506494644215,26.50968763793856,"Transport, extracellular"
r1862,0.8391864459988817,0,30.18568976314203,2.6393561464888045,"Transport, extracellular"
r1864,-0.3878073333835322,0,34.49094258989197,78.18908273782134,"Transport, extracellular"
r1866,0.5679263541612768,0,28.277167605628073,7.792342330958508,"Transport, extracellular"
r1867,0.8403143637746784,0,6.857147078422038,0.5950004604987669,"Transport, extracellular"
r1871,-0.7635104771880091,0,1.4089758548658384,10.506781241789762,"Transport, extracellular"
r1872,-0.984708996802939,0,2.997279633214664,389.034504624176,"Transport, extracellular"
r1874,0.9829382490721553,0,103.6860724908322,0.892143738894942,"Transport, extracellular"
r1876,-0.8005758536309484,0,1.3214746400331991,11.931430427818466,"Transport, extracellular"
r1882,-0.9231564131945345,0,1.9779759801727428,49.50259806382954,"Transport, extracellular"
r1883,0.4387102722715313,0,3.2915825082757304,1.2841581001217637,"Transport, extracellular"
r1884,-0.45901563819639324,0,7.615595643924456,20.538991370511802,"Transport, extracellular"
r1885,0.9574684804759611,0,87.79874898776691,1.9076752673184323,"Transport, extracellular"
r1886,0.40547683294675374,0,2.853693957917029,1.2071256742841099,"Transport, extracellular"
r1887,0.43404761492902266,0,356.6897594386816,140.76898004164696,"Transport, extracellular"
r1888,0.8150419959044053,0,12.224140207787364,1.245675075132608,"Transport, extracellular"
r1889,-0.5416487752422615,0,20.233273544505238,68.05392828505039,"Transport, extracellular"
r1891,-0.8570064715381672,0,1.196461287017804,15.538020334465616,"Transport, extracellular"
r1892,-0.42314956007658994,0,2.1214119403192018,5.23374216375279,"Transport, extracellular"
r1894,-0.7145892425723617,0,0.9917547010630333,5.957911176996789,"Transport, extracellular"
r1895,0.9396782105543857,0,22.472696367439916,0.6988753346692916,"Transport, extracellular"
