Reaction,fc,pval,Truncating,WT,subSystem
HMR_2635,-0.568881538181063,0,32.06525472288118,116.68854527721295,"Transport, mitochondrial"
HMR_2644,-1.0716211275367382,0,-2.243668424081927,64.89748305248283,"Transport, mitochondrial"
HMR_2655,-1.0204851560475976,0,-8.188165236187364,807.6124134246826,"Transport, mitochondrial"
HMR_2657,-0.840785639382641,0,10.517762873171316,121.60301859890612,Fatty acid oxidation
HMR_2659,-0.5762491691977905,0,-2.2329942559107896,-0.6003068484409292,"Transport, mitochondrial"
HMR_2660,-1.016382553216355,0,-1.6257906731430702,200.10409276344086,Fatty acid oxidation
HMR_2661,-1.016382553216401,0,-1.6257906731475813,200.10409276343995,"Transport, mitochondrial"
HMR_2662,1.016382553216401,0,1.6257906731475813,-200.10409276343995,"Transport, mitochondrial"
HMR_2666,-2.0296160906716083,0,-65.80697991950177,193.6351685341077,Fatty acid oxidation
HMR_2667,-3.548020921415454,0,-323.3500406322479,577.1548959335328,"Transport, mitochondrial"
HMR_2673,-2.197278829859431,0,-141.0947538364053,376.78714280643464,"Transport, mitochondrial"
HMR_2679,-1.0082125615063813,0,-2.4933472102280154,609.6966438407898,"Transport, mitochondrial"
HMR_2681,-0.9515574024206678,0,5.073593194550789,204.39466193945626,Fatty acid oxidation
HMR_2682,0.9515574024206678,0,-5.073593194550789,-204.39466193945626,"Transport, mitochondrial"
HMR_2683,0.9515574024206678,0,-5.073593194550789,-204.39466193945626,"Transport, mitochondrial"
HMR_2684,0.9741538684538434,0,322.9795586210251,4.228531672344565,Fatty acid oxidation
HMR_2685,-0.9741538684526564,0,-322.9795586210251,-4.228531672541283,"Transport, mitochondrial"
HMR_2686,-0.9741538684526564,0,-322.9795586210251,-4.228531672541283,"Transport, mitochondrial"
HMR_2693,0.45157449232246333,0,2.798213727910738,1.0572049815124398,Fatty acid oxidation
HMR_2695,0.45157449232246333,0,2.798213727910738,1.0572049815124398,"Transport, mitochondrial"
HMR_2697,-0.45157449232246333,0,-2.798213727910738,-1.0572049815124398,"Transport, mitochondrial"
HMR_2702,0.5396318933994719,0,-47.95318025579601,-160.3721992319107,Fatty acid oxidation
HMR_2703,0.5255724026906574,0,-32.42997329203964,-104.28202860651017,"Transport, mitochondrial"
HMR_2704,-0.5255724026906574,0,32.42997329203964,104.28202860651017,"Transport, mitochondrial"
HMR_2711,-2.9356104216194088,0,-39.35731464295681,80.02388081077989,Fatty acid oxidation
HMR_2712,-7.314949277757894,0,-50.83387490264513,66.93341035946627,"Transport, mitochondrial"
HMR_2713,7.314949277757894,0,50.83387490264513,-66.93341035946627,"Transport, mitochondrial"
HMR_2715,-1.277117406234177,0,-439.2104278204322,53.45040805334942,"Transport, mitochondrial"
HMR_2718,1.0520296406752045,0,9.183025272272292,-362.17509491186144,"Transport, mitochondrial"
HMR_2722,-4.4632817944501095,0,-241.1109941619873,152.84500194942356,"Transport, mitochondrial"
HMR_2731,-0.7246625793297078,0,-282.1023900513649,-45.0368352468431,"Transport, mitochondrial"
HMR_2744,-1.2383671201773863,0,-28.4582255958762,267.23466065704025,"Transport, mitochondrial"
HMR_2748,-0.9212778257296778,0,7.2891847339897655,177.89840190353394,"Transport, mitochondrial"
HMR_2753,0.6483248888434751,0,-29.547493184874977,-138.49108701322078,"Transport, mitochondrial"
HMR_2757,-1.0122789517707331,0,-4.232906191955713,693.6901613372803,"Transport, mitochondrial"
HMR_2760,-0.5319995707787022,0,223.51088668741622,731.6629667182922,"Transport, mitochondrial"
HMR_2764,-0.8892179294234234,0,34.56611923696489,589.4720316490411,"Transport, mitochondrial"
HMR_2817,0.47395395307393123,0,42.36748822734356,15.120723177071287,"Transport, endoplasmic reticular"
HMR_2819,-0.47395395307393123,0,-42.36748822734356,-15.120723177071287,"Transport, endoplasmic reticular"
HMR_2851,0.566471866339421,0,-15.52320696200435,-56.090170610201355,"Transport, endoplasmic reticular"
HMR_2852,-0.566471866339421,0,15.52320696200435,56.090170610201355,"Transport, endoplasmic reticular"
HMR_2884,1.8826928919079962,0,273.11096567427813,-83.62774570247494,"Transport, endoplasmic reticular"
HMR_2886,-1.8826928919079962,0,-273.11096567427813,83.62774570247494,"Transport, endoplasmic reticular"
HMR_2888,0.6661162632189306,0,384.09642311418054,76.97154866362042,"Transport, endoplasmic reticular"
HMR_2890,-0.6661162632189306,0,-384.09642311418054,-76.97154866362042,"Transport, endoplasmic reticular"
HMR_2965,0.44952470340866507,0,2.716702720852166,1.0317021382904725,Fatty acid synthesis
HMR_2978,0.6128096163290381,0,4.0177076861036385,0.9645390036804385,Fatty acid synthesis
HMR_2989,0.41580204143737876,0,2.3733825619036826,0.9793214072107139,Fatty acid synthesis
HMR_2990,0.3890445149625358,0,2.00827955801315,0.8833189996721172,Fatty acid synthesis
HMR_3021,0.4948958451268464,0,2.059712583917595,0.6959477393510434,"Transport, peroxisomal"
HMR_3023,-0.6482715760617771,0,4.0234152393809435,18.854549494499135,"Transport, peroxisomal"
HMR_3053,0.4948958451268464,0,2.059712583917595,0.6959477393510434,Fatty acid oxidation
HMR_3066,0.43626621204804905,0,9.59105912850665,3.7644860316489233,Fatty acid oxidation
HMR_3067,0.43626621204804905,0,9.59105912850665,3.7644860316489233,Fatty acid oxidation
HMR_3068,0.43626621204804905,0,9.59105912850665,3.7644860316489233,Fatty acid oxidation
HMR_3069,0.4362662120493311,0,9.59105912850665,3.7644860316370026,Fatty acid oxidation
HMR_3070,-0.4075130377561199,0,4.744095103320485,11.270080416605017,Fatty acid oxidation
HMR_3071,-0.40751303775391456,0,4.744095103320485,11.270080416545412,Fatty acid oxidation
HMR_3072,-0.40751303775391456,0,4.744095103320485,11.270080416545412,Fatty acid oxidation
HMR_3073,-0.40751303775391456,0,4.744095103320485,11.270080416545412,Fatty acid oxidation
HMR_3074,0.4017408001552885,0,17.2551895085208,7.364468429108217,Fatty acid oxidation
HMR_3075,0.4017408001552885,0,17.2551895085208,7.364468429108217,Fatty acid oxidation
HMR_3076,0.4017408001552885,0,17.2551895085208,7.364468429108217,Fatty acid oxidation
HMR_3107,-0.5255724026906574,0,32.42997329203964,104.28202860651017,Fatty acid oxidation
HMR_3108,-0.5255724026906574,0,32.42997329203964,104.28202860651017,Fatty acid oxidation
HMR_3109,-0.5255724026906574,0,32.42997329203964,104.28202860651017,Fatty acid oxidation
HMR_3110,-0.5255724026906574,0,32.42997329203964,104.28202860651017,Fatty acid oxidation
HMR_3116,-0.44782223136073657,0,18.30456229986895,47.99496419130815,Fatty acid oxidation
HMR_3117,-0.44782223136073657,0,18.30456229986895,47.99496419130815,Fatty acid oxidation
HMR_3118,-0.44782223136073657,0,18.30456229986895,47.99496419130815,Fatty acid oxidation
HMR_3121,0.6485820797139588,0,23.36918917225542,4.981463743139789,Fatty acid oxidation
HMR_3142,0.6824849499629887,0,26.974440138637956,5.090560073377419,Fatty acid oxidation
HMR_3156,-0.44915738495295576,0,39.962003635394716,105.13208510711044,Fatty acid oxidation
HMR_3222,0.9562066043171762,0,326.4263229856491,7.307672457628609,Fatty acid oxidation
HMR_3223,0.9562066043171762,0,326.4263229856491,7.307672457628609,Fatty acid oxidation
HMR_3224,0.9562066043171762,0,326.4263229856491,7.307672457628609,Fatty acid oxidation
HMR_3225,0.9562066043171762,0,326.4263229856491,7.307672457628609,Fatty acid oxidation
HMR_3229,-0.4985915825822442,0,41.4165710890125,123.78436950271944,Fatty acid oxidation
HMR_3240,-0.9515574024206678,0,5.073593194550789,204.39466193945626,Fatty acid oxidation
HMR_3241,-0.9515574024206678,0,5.073593194550789,204.39466193945626,Fatty acid oxidation
HMR_3242,-0.9515574024206678,0,5.073593194550789,204.39466193945626,Fatty acid oxidation
HMR_3243,-0.9515574024206678,0,5.073593194550789,204.39466193945626,Fatty acid oxidation
HMR_3296,0.515915616533622,0,23.83007217449031,7.609767767236126,Fatty acid oxidation
HMR_3321,-0.5773495231651927,0,18.338302564572032,68.43932372325798,Fatty acid oxidation
HMR_3326,-0.6482715760617771,0,4.0234152393809435,18.854549494499135,Fatty acid oxidation
HMR_3327,-0.6482715760617771,0,4.0234152393809435,18.854549494499135,Fatty acid oxidation
HMR_3328,-0.6482715760617771,0,4.0234152393809435,18.854549494499135,Fatty acid oxidation
HMR_3329,-0.6482715760617771,0,4.0234152393809435,18.854549494499135,Fatty acid oxidation
HMR_3398,0.3330455667524593,0,3.256975307730628,1.6295422862106062,Fatty acid oxidation
HMR_3406,0.5762491691977905,0,2.2329942559107896,0.6003068484409292,Fatty acid oxidation
HMR_3409,0.37972343340107084,0,1.2622784231306592,0.5674772983027222,Fatty acid oxidation
HMR_3414,0.45157449232246333,0,2.798213727910738,1.0572049815124398,Fatty acid oxidation
HMR_3428,0.39020667495503203,0,2.3492426091847896,1.0304600659743248,Fatty acid oxidation
HMR_3446,-0.7089797781366817,0,9.457796382013289,55.539723869038376,Fatty acid synthesis
HMR_3447,-0.7089797781366817,0,9.457796382013289,55.539723869038376,Fatty acid synthesis
HMR_3448,0.5134051208056413,0,10.220224891924984,3.286039559571496,Fatty acid synthesis
HMR_3449,-0.4986733098219512,0,19.678021276511856,58.82576342931781,Fatty acid synthesis
HMR_3450,-0.4986733098219512,0,19.678021276511856,58.82576342931781,Fatty acid synthesis
HMR_3451,-0.4986733098219512,0,19.678021276511856,58.82576342931781,Fatty acid synthesis
HMR_3452,0.6317255957946771,0,8.001339445024321,1.8058725833284464,Fatty acid synthesis
HMR_3453,0.6317255957946771,0,8.001339445024321,1.8058725833284464,Fatty acid synthesis
HMR_3454,0.6317255957946771,0,8.001339445024321,1.8058725833284464,Fatty acid synthesis
HMR_3455,-0.6317255957946771,0,-8.001339445024321,-1.8058725833284464,Fatty acid synthesis
HMR_3456,0.6317255957946771,0,8.001339445024321,1.8058725833284464,Fatty acid synthesis
HMR_3457,0.6317255957946771,0,8.001339445024321,1.8058725833284464,Fatty acid synthesis
HMR_3491,0.44620333527003053,0,4.1911970510344885,1.6049409453585586,Fatty acid oxidation
HMR_3505,0.6281374768570552,0,7.827956953259796,1.7878857682907545,Fatty acid oxidation
HMR_3522,0.7079888624988988,0,11.518236794336396,1.9692478693334443,Fatty acid oxidation
HMR_3645,0.44952470340866507,0,2.716702720852166,1.0317021382904725,Cholesterol metabolism
HMR_3653,-0.5552036466798937,0,16.557192982080696,57.89122755236104,Cholesterol metabolism
HMR_3658,0.6128096163290381,0,4.0177076861036385,0.9645390036804385,Cholesterol metabolism
HMR_3669,0.41580204143737876,0,2.3733825619036826,0.9793214072107139,Cholesterol metabolism
HMR_3670,0.3890445149625358,0,2.00827955801315,0.8833189996721172,Cholesterol metabolism
HMR_3679,0.6029141488594629,0,3.92894108602503,0.9733065968226478,Cholesterol metabolism
HMR_3704,0.44952470340866507,0,2.716702720852166,1.0317021382904725,Cholesterol metabolism
HMR_3712,-0.5552036466798937,0,16.557192982080696,57.89122755236104,Cholesterol metabolism
HMR_3717,0.6128096163290381,0,4.0177076861036385,0.9645390036804385,Cholesterol metabolism
HMR_3728,0.41580204143737876,0,2.3733825619036826,0.9793214072107139,Cholesterol metabolism
HMR_3729,0.3890445149625358,0,2.00827955801315,0.8833189996721172,Cholesterol metabolism
HMR_3738,0.6029141488594629,0,3.92894108602503,0.9733065968226478,Cholesterol metabolism
HMR_3855,0.6711854342285039,0,253.47139542760848,49.871836551459786,Pyruvate metabolism
HMR_3864,0.3868878359029748,0,67.0020329209555,29.620103615892585,"Transport, mitochondrial"
HMR_3915,-0.34344876963823334,0,212.41428736963272,434.6465284408569,Methionine and cysteine metabolism
HMR_4078,0.5574242902884827,0,43.54622380803572,12.374598898498055,Beta-Alanine metabolism
HMR_4079,0.3757949798418782,0,29.510960809681286,13.389269591032948,Beta-Alanine metabolism
HMR_4124,0.3897094278163961,0,2.5167612867821414,1.1052351340619542,Aminosugar metabolism
HMR_4182,0.5299923421021805,0,162.78614257364273,50.00726572535262,Pyrimidine synthesis
HMR_4263,1,0,5.928037868640453,NA,NAD metabolism
HMR_4592,0.730346053677901,0,412.0168017745972,64.20794055234194,Pentose phosphate pathway
HMR_4700,-3.219253721293982,0,-51.49599265522733,27.08599218745064,"Glycine, serine, alanine, and threonine metabolism"
HMR_4771,-0.80825305009053106,0,-27.67996864053011,-2.935180759211589,Heme synthesis
HMR_4964,0.4194169823995753,0,16.718119650665557,6.838199398586588,"Transport, mitochondrial"
HMR_5301,-0.3310479454697413,0,11.048649669209786,21.984060506015553,Purine synthesis
HMR_5387,0.5853513192604864,0,14.892502608137791,3.895134462848655,Methionine and cysteine metabolism
HMR_5389,0.5853513192604864,0,14.892502608137791,3.895134462848655,Methionine and cysteine metabolism
HMR_6533,0.4570582695720502,0,633.6130159439086,236.1023951357126,"Transport, extracellular"
HMR_6583,-0.38095355742114856,0,6.990063414321141,15.59326130426256,Inositol phosphate metabolism
HMR_6617,0.6676850782488855,0,-13.880393883865327,-69.6571963677152,"Transport, nuclear"
HMR_6619,-0.6676850782488855,0,13.880393883865327,69.6571963677152,"Transport, nuclear"
HMR_6633,0.5904267952174966,0,15.381424047551187,3.9610871498255165,Vitamin A metabolism
HMR_6729,0.5249732898101079,0,12.934182752654902,4.028976981461472,Phenylalanine metabolism
HMR_6747,0.5167003491569884,0,8.419259071819376,2.6828140258745283,Phenylalanine metabolism
HMR_6844,0.39813994319663726,0,2.379143384588539,1.0241545415818334,Phenylalanine metabolism
HMR_6854,-0.9368561209098557,0,-22.18722964800773,-0.72333083036696455,Phenylalanine metabolism
HMR_6907,0.61751317815259,0,0.3999880931592474,0.09458357223650005,Ubiquinone synthesis
HMR_6908,0.61751317815259,0,0.3999880931592474,0.09458357223650005,Ubiquinone synthesis
HMR_6909,0.61751317815259,0,0.3999880931592474,0.09458357223650005,Ubiquinone synthesis
HMR_6910,0.61751317815259,0,0.3999880931592474,0.09458357223650005,Ubiquinone synthesis
HMR_6989,0.39683373095846386,0,397.669008927536,171.7173111675091,"Transport, extracellular"
HMR_7255,0.49175400917945883,0,0.06386069555979089,0.02175757014196183,N-glycan metabolism
HMR_7256,0.4917540092492774,0,0.6386069553639596,0.21757570129983905,N-glycan metabolism
HMR_7278,0.4518570995280231,0,5.8313025376011804,2.201585188741652,N-glycan metabolism
HMR_7328,0.5692606760940595,0,5.383260487133649,1.4776270239620326,N-glycan metabolism
HMR_7329,0.5692606760940595,0,5.383260487133649,1.4776270239620326,N-glycan metabolism
HMR_7330,0.5692606760940595,0,5.383260487133649,1.4776270239620326,"Transport, golgi apparatus"
HMR_7711,0.8246322199374532,0,28.43039222750496,2.732482040362051,"Transport, lysosomal"
HMR_7715,0.6595034323179536,0,12.604062641853746,2.5860989406971266,"Transport, lysosomal"
HMR_7720,0.44533180204192097,0,6.558160030200304,2.5167942757038966,"Transport, lysosomal"
HMR_7727,0.5440166775803953,0,12.685958605549633,3.746452766365861,"Transport, lysosomal"
HMR_7755,0.9425375339957055,0,201.51379556189255,5.961006891358827,Glycerophospholipid metabolism
HMR_7757,-1.027560020149962,0,-120.12039445598936,1.6327607857367383,"Transport, mitochondrial"
HMR_7758,0.5565462615961884,0,29.568804732581786,8.424032951869588,"Transport, mitochondrial"
HMR_7898,0.5981496335229961,0,-6.672550105579785,-26.5365777798946,"Transport, extracellular"
HMR_7947,1.275709254076186,0,44.43590872306593,-366.77480787940027,"Transport, endoplasmic reticular"
HMR_8090,-1,0,NA,6.228439187472258,"Transport, extracellular"
HMR_8287,0.3672818785706215,0,1.9837902981093822,0.9180111946205128,Blood group synthesis
HMR_8374,-0.4294755663193456,0,-4.022828717688995,-1.6055692941036643,"Transport, extracellular"
HMR_8476,0.5267623307420549,0,-170.735052853024,-550.8264962127686,"Transport, nuclear"
HMR_8505,-0.5882877410987879,0,5.736440689958594,22.129820592948793,"Transport, mitochondrial"
HMR_8510,-0.6868453509125612,0,79.26064499989003,426.9470401222229,"Transport, mitochondrial"
HMR_8585,0.9407388186727066,0,758.7769607261657,23.169536582629195,Starch and sucrose metabolism
HMR_8643,0.3409558349590442,0,456.5782855163574,224.39609650764464,Miscellaneous
HMR_8670,0.41452527228973624,0,288.13032629145385,119.2576955924511,"Transport, extracellular"
HMR_8761,0.8890467745287125,0,29.30880914681796,1.7214538853190267,Galactose metabolism
HMR_8762,0.8890467745287127,0,29.30880914681796,1.7214538853190235,Galactose metabolism
HMR_8884,0.6172918386840663,0,94.74775007753372,22.42065182898507,"Transport, extracellular"
HMR_9180,-1,0,-8.916450340711197,NA,"Transport, extracellular"
HMR_9187,0.9407388186727066,0,758.7769607261657,23.169536582629195,"Transport, extracellular"
HMR_9188,-1,0,-16.330736065494456,NA,"Transport, extracellular"
HMR_9191,-0.4063177722478338,0,83.22519388677291,197.14430345150828,"Transport, extracellular"
HMR_9590,-0.4977756727039097,0,36.58750767061044,109.11434579233416,"Transport, extracellular"
HMR_9607,0.37351960998051037,0,119.45588925570846,54.48540490230285,"Transport, extracellular"
HMR_9617,-0.6761812007542656,0,43.07956993039757,222.99250513591767,"Transport, extracellular"
HMR_9623,-0.5105156786050982,0,186.4191306387864,575.276893076706,"Transport, extracellular"
HMR_9624,-0.42952979206419206,0,188.01826730773448,471.1511851622224,"Transport, extracellular"
HMR_9628,0.6828847549007759,0,4.567058452441625,0.8605959833618555,"Transport, endoplasmic reticular"
HMR_9634,-1,0,NA,8.653159769074389,"Transport, endoplasmic reticular"
HMR_9644,0.6702711543269335,0,2.8417481722525904,0.5609905565949721,"Transport, extracellular"
HMR_9648,-0.5692606760940595,0,-5.383260487133649,-1.4776270239620326,"Transport, extracellular"
HMR_9667,-0.5692606760940595,0,-5.383260487133649,-1.4776270239620326,"Transport, golgi apparatus"
HMR_9678,0.723123498013749,0,116.05275320645161,18.647694370551502,"Transport, peroxisomal"
HMR_9719,0.3783243075591827,0,2.1920058253875943,0.9886764180668891,Fatty acid oxidation
HMR_9720,0.49175400917945883,0,0.06386069555979089,0.02175757014196183,"Transport, extracellular"
HMR_9726,0.4050342183581983,0,268.0806749649048,113.51953300463595,Folate metabolism
HMR_9801,0.3999691654557097,0,19.695817271624133,8.441684264294148,Miscellaneous
HMR_9803,0.48612721800349346,0,80.16209020918012,27.718432047685887,Propanoate metabolism
HMR_9804,-0.48612721800349346,0,-80.16209020918012,-27.718432047685887,Propanoate metabolism
HMR_9807,0.3999691654557097,0,19.695817271624133,8.441684264294148,Miscellaneous
HMR_1635,0.45104030194290673,0,7.4146244722827,2.8051116196159236,Bile acid synthesis
HMR_4772,0.80825305009053106,0,27.67996864053011,2.935180759211589,Heme synthesis
3DHCDCAS,0.5928670057000892,0,18.617804976050927,4.758666392151115,Bile acid synthesis
3DHCDCHOLabc,0.33528919061639195,0,2.425600258822253,1.2074708030389685,"Transport, extracellular"
3DHCDCHOLt2,0.33528919061639195,0,2.425600258822253,1.2074708030389685,"Transport, extracellular"
3DHDCAS,-0.6200615213822948,0,12.802521038346152,54.59007938961983,Bile acid synthesis
3DHLCAS,0.41120869179253505,0,12.535022361046272,5.229922588554525,Bile acid synthesis
CA24GSc,0.3744236843971842,0,14.351137185150991,6.531997103160306,Bile acid synthesis
CA24GSr,0.5036912620404234,0,2.9379091442687777,0.9696870736971394,Bile acid synthesis
CA24Gtr,-0.5036912620404593,0,-2.9379091442687777,-0.9696870736970463,"Transport, extracellular"
CDCA24GSc,0.92603741411608,0,109.48495418257713,4.20437851693667,Bile acid synthesis
CDCA6AH,0.4880837275796512,0,10.241948260645284,3.5233366770560095,Bile acid synthesis
COPROSTabc,0.6405446388932023,0,5.1699309024006785,1.1327697737462206,"Transport, extracellular"
COPROSTt2,0.6405446388932023,0,5.1699309024006785,1.1327697737462206,"Transport, extracellular"
DCA24GSc,-0.5925456578109063,0,213.44589298624993,834.2587005615235,Bile acid synthesis
DCA3GSc,-0.6595815467920813,0,14.034250114069309,68.41868380780332,Bile acid synthesis
DCA3GSr,-0.9083275740554865,0,6.824200017032126,142.05808266986006,Bile acid synthesis
DCA3Gtr,0.9083275740554865,0,-6.824200017032126,-142.05808266986006,"Transport, extracellular"
DCASULT,-0.6354708924706777,0,3.15914454079257,14.173597759016511,Bile acid synthesis
DM_3dhcdchol[c],0.5928670057000892,0,18.617804976050927,4.758666392151115,Exchange/demand reaction
DM_3dhdchol[c],-0.6200615213822948,0,12.802521038346152,54.59007938961983,Exchange/demand reaction
DM_3dhlchol[c],0.41120869179253505,0,12.535022361046272,5.229922588554525,Exchange/demand reaction
DM_ca24g[c],0.44399000909762626,0,15.209947857460753,5.856607674963889,Exchange/demand reaction
DM_cdca24g[c],0.877435249788944,0,108.77960067229272,7.101467060425536,Exchange/demand reaction
DM_dca24g[c],-0.5693316795312893,0,234.23730896520615,853.5478743530274,Exchange/demand reaction
DM_dca3g[c],-0.8438436182966105,0,17.573118208814055,207.49764761096836,Exchange/demand reaction
DM_dca3s[c],-0.6354708924706777,0,3.15914454079257,14.173597759016511,Exchange/demand reaction
DM_hca24g[c],0.8867669044870996,0,76.17934611985153,4.571854188657373,Exchange/demand reaction
DM_hdca24g[c],0.5812637918206639,0,13.709543401762145,3.6304393040671012,Exchange/demand reaction
DM_lca24g[c],0.9543464915016063,0,157.56200345511436,3.6806463413942074,Exchange/demand reaction
DM_lca3s[c],0.427125740122,0,6.640329905032305,2.6655493435119,Exchange/demand reaction
DM_tca3s[c],0.4199921453648676,0,4.105743974039866,1.6770260045713792,Exchange/demand reaction
DM_thyochol[c],-0.39056991886925413,0,2.4937837579861664,5.6902026752373525,Exchange/demand reaction
DM_tudca3s[c],0.5475223783356753,0,3.504634954603329,1.0247146737651902,Exchange/demand reaction
DM_udca3s[c],0.5151340264906006,0,5.18178663785774,1.6582506753559974,Exchange/demand reaction
EX_hca6g[e],0.3983113786364485,0,3.0285940536799454,1.3031937011093395,Exchange/demand reaction
EX_hdca24g[e],0.39555568008937936,0,3.1694242865403415,1.372743871647877,Exchange/demand reaction
EX_hyochol[e],-0.8223296454812054,0,-76.12875998820141,-7.42227061372771,Exchange/demand reaction
EX_lca3g[e],0.4769100769228136,0,3.948391320636998,1.3984356559431732,Exchange/demand reaction
GCA3Sabc,-0.7013202545305856,0,1.4558083016072916,8.292481120022536,"Transport, extracellular"
GCA3St,-0.7013202545305856,0,1.4558083016072916,8.292481120022536,"Transport, extracellular"
GCDCA3Sabc,0.47956647185815504,0,2.534201013048853,0.8913983922501946,"Transport, extracellular"
GCDCA3St,0.47956647185815504,0,2.534201013048853,0.8913983922501946,"Transport, extracellular"
GDCA3Sabc,0.46991112286653314,0,4.803913300339718,1.7324183534699524,"Transport, extracellular"
GDCA3St,0.46991112286653314,0,4.803913300339718,1.7324183534699524,"Transport, extracellular"
GUDCA3Sabc,0.4029523004586435,0,6.383447693239356,2.716573299851462,"Transport, extracellular"
GUDCA3St,0.4029523004586435,0,6.383447693239356,2.716573299851462,"Transport, extracellular"
HCA24GSc,0.8922369973685427,0,75.57424508206621,4.303957476243606,Bile acid synthesis
HCA6Gte,0.3983113786364485,0,3.0285940536799454,1.3031937011093395,"Transport, extracellular"
HDCA24GSc,0.6155904120842773,0,13.44484354038532,3.199032828056473,Bile acid synthesis
HDCA24Gte,0.39555568008937936,0,3.1694242865403415,1.372743871647877,"Transport, extracellular"
HDCA6GSr,0.5865333426602705,0,3.147566269692537,0.8202876481012797,Bile acid synthesis
HDCA6Gtr,-0.5865333426497505,0,-3.147566269692403,-0.8202876481275547,"Transport, extracellular"
HYOCHOLabc,0.5108056156146832,0,7.467164096603105,2.417845621956924,"Transport, extracellular"
HYOCHOLt2,0.7893721480042597,0,83.59592406273484,9.84011623326717,"Transport, extracellular"
ICDCHOLabc,0.3763530193509942,0,2.9874323522855235,1.3536521082901767,"Transport, extracellular"
ICDCHOLt2,0.3763530193509942,0,2.9874323522855235,1.3536521082901767,"Transport, extracellular"
LCA24GSc,0.9511768094328955,0,157.28448600940703,3.9356404794080633,Bile acid synthesis
LCA24GSr,0.37860082992187977,0,3.345109169027774,1.5077954519818173,Bile acid synthesis
LCA24Gtr,-0.3786008299215594,0,-3.345109169027774,-1.507795451982945,"Transport, extracellular"
LCA3GSc,0.374803345709066,0,6.6800693146003765,3.037785003182181,Bile acid synthesis
LCA3Gte,0.4769100769228136,0,3.948391320636998,1.3984356559431732,"Transport, extracellular"
LCASULT,0.427125740122,0,6.640329905032305,2.6655493435119,Bile acid synthesis
M02155tr,0.4298497956504475,0,6.581690409972909,2.6244379959536133,"Transport, extracellular"
TCASULT,0.4199921453648676,0,4.105743974039866,1.6770260045713792,Bile acid synthesis
TCDCA3Sabc,0.3567341942263985,0,5.043771009969452,2.3913935660149828,"Transport, extracellular"
TCDCA3St,0.3567341942263985,0,5.043771009969452,2.3913935660149828,"Transport, extracellular"
TCDCA6AH,-0.39056991886925413,0,2.4937837579861664,5.6902026752373525,Bile acid synthesis
TDCA3Sabc,0.5882977385642414,0,3.2073216406723746,0.8313690440750169,"Transport, extracellular"
TDCA3St,0.5882977385642414,0,3.2073216406723746,0.8313690440750169,"Transport, extracellular"
THYOCHOLabc,0.5115723439923514,0,3.284380688976975,1.0612673404151187,"Transport, extracellular"
THYOCHOLt2,0.5115723439923514,0,3.284380688976975,1.0612673404151187,"Transport, extracellular"
TUDCA3Sabc,0.5958729770223973,0,7.294680208988132,1.8472506514474532,"Transport, extracellular"
TUDCA3St,0.5958729770223973,0,7.294680208988132,1.8472506514474532,"Transport, extracellular"
TUDCASULT,0.5475223783356753,0,3.504634954603329,1.0247146737651902,Bile acid synthesis
UDCA3Sabc,0.7000558959726557,0,11.081533354931162,1.9551360642129265,"Transport, extracellular"
UDCA3St,0.7000558959726557,0,11.081533354931162,1.9551360642129265,"Transport, extracellular"
UDCASULT,0.5151340264906006,0,5.18178663785774,1.6582506753559974,Bile acid synthesis
UDCHOLt2,0.701553409291206,0,8.433759302635828,1.479252250905673,"Transport, extracellular"
12HTACRhr,0.35063601085636703,0,4.471164916812132,2.1496639088271343,Drug metabolism
12HTACRtep,0.35063601085636703,0,4.471164916812132,2.1496639088271343,Drug metabolism
2HATVACIDhc,0.38033875129014477,0,69.69750287546618,31.28858160607554,Drug metabolism
2HATVACIDthc,-0.38033875129014477,0,-69.69750287546618,-31.28858160607554,Drug metabolism
2HATVLACtep,1,0,NA,-745.359221270752,Drug metabolism
2HATVLACthc,1.2163265313368812,0,69.69750287546618,-714.0706405090332,Drug metabolism
3HPVSTETCOAhcx,0.528834539027575,0,7.422874883805262,2.28762640893323,Drug metabolism
4HATVACIDthc,0.9830161385548468,0,-6.8512579432678695,-799.945001599121,Drug metabolism
4HMDGLUCtev,-0.45874125241350777,0,2.8523318420411545,7.687292153912304,Drug metabolism
4HMDZGLUChr,-0.45874125241350777,0,2.8523318420411545,7.687292153912304,Drug metabolism
4OHMDZhr,0.357762836774413,0,4.315359009833763,2.041213571112114,Drug metabolism
4OHMDZtev,0.3632426131389477,0,-4.920359852947652,-10.534065818352273,Drug metabolism
56DHPVShc,0.39095763358950497,0,2.554250078787345,1.1183996369280758,Drug metabolism
56DHPVStev,0.39095763359176244,0,2.554250078787345,1.1183996369221152,Drug metabolism
6CSMVACIDhep,0.35236302040163375,0,1.7835731323294821,0.8541404185775587,Drug metabolism
6CSMVACIDteb,0.35236302040163375,0,1.7835731323294821,0.8541404185775587,Drug metabolism
6CSMVhep,0.35236302040163375,0,1.7835731323294821,0.8541404185775587,Drug metabolism
ACMPGLUTtep,0.3565977586035596,0,2.725896053202571,1.2928280467230038,Drug metabolism
ACMPGLUTthc,0.3565977586035596,0,2.725896053202571,1.2928280467230038,Drug metabolism
ACMPdt,1.5186012188308826,0,3.461069465289857,-16.808779958884056,Drug metabolism
ACMPthc,-0.6807646387010283,0,4.098488106566256,21.57841742100104,Drug metabolism
