Reaction,fc,pval
r0129,0.8377754434541765,0
r0193,-0.9668761820888245,0
r0242,-3.3591558622647932,0
r0276,-0.8584697128871487,0
r0317,1.3924453061882451,0
r0434,-1.684203197789592,0
r0472,0.9732279109946977,0
r0475,-0.9488804832436293,0
r0552,1.1365394558425266,0
r0553,-1.9221171178016923,0
r0591,2.2413070762080776,0
r0610,3.434527086086152,0
r0611,-3.434527086086152,0
r0629,-1.4683971996241494,0
r0630,0.9196745851952165,0
r0688,-1.0251284177254076,0
r0737,-0.8344388741226703,0
r0739,-1.0251284177254076,0
r0758,-0.9418726175983845,0
r0791,2.3589043367375475,0
r0826,0.8715046527574974,0
r0913,1.0825978205225353,0
r0917,-3.2231499333114404,0
r0946,1.2131916174763666,0
r0960,-0.911023977940227,0
r0961,-0.8374429103270657,0
r0970,0.8260038363557862,0
r0998,-1.684203197789592,0
r1015,0.8621437751211439,0
r1020,0.843486117017721,0
r1044,0.8837693446063151,0
r1164,-0.842465407285884,0
r1167,0.9683425897754757,0
r1172,-0.842465407285884,0
r1177,0.9683425897754757,0
r1411,0.875206827955714,0
r1495,0.8966343569784313,0
r1497,0.8353984747201602,0
r1499,0.8467667061510965,0
r1500,-0.9281427007650501,0
r1523,0.8232778297217039,0
r1544,-1.34607546561797,0
r1546,2.890930403996261,0
r1548,0.9083503617309091,0
r1549,0.9809313966702284,0
r1552,-0.9113753886826235,0
r1553,-3.7874664403208236,0
r1560,-1.8855443315244647,0
r1562,-3.272275544125145,0
r1563,3.996365172446309,0
r1564,1.0914913699209663,0
r1565,-2.017841195250145,0
r1567,1.7005821716724039,0
r1568,-2.1588587095595098,0
r1569,1.3410305332766206,0
r1570,1.1297253178056108,0
r1571,-1.0726166671450001,0
r1573,6.8692631975835186,0
r1578,-0.8251553194452221,0
r1580,-1.233100116556411,0
r1581,-0.9185477093700675,0
r1583,73.1163292219733,0
r1588,7.014334669769225,0
r1589,1.3997100934149882,0
r1591,2.245617161297011,0
r1592,2.2361767055445267,0
r1593,-1.7600447068676122,0
r1594,-0.9046810823617937,0
r1595,1.3816900306160818,0
r1599,1.1511046706911603,0
r1600,0.9157079965569862,0
r1603,2.2793961243124374,0
r1604,-2.3011360726760617,0
r1606,-1.3535991965136782,0
r1607,1.009062674400596,0
r1610,0.9528610686484681,0
r1611,-14.351061456766516,0
r1614,-1.7950607101843497,0
r1618,-1.3477466745469249,0
r1620,4.9954319088319945,0
r1621,2.154883208661558,0
r1622,89.2252407564362,0
r1623,2.1889957986096857,0
r1625,-1.2232528466291883,0
r1628,0.866561743927133,0
r1630,-1.153856520456805,0
r1631,2.710239330870389,0
r1632,1.0453461013769831,0
r1634,1.4824735709330006,0
r1635,2.0590779609167345,0
r1637,1.226099834775458,0
r1638,-1.8344226040698086,0
r1641,1.6850752057388,0
r1642,0.9142700466887616,0
r1643,-4.9512441500488,0
r1645,-1.480036148908035,0
r1646,-1.340422677745367,0
r1649,-1.3903379202279205,0
r1650,1.233616543303026,0
r1651,-0.8710298109775032,0
r1652,1.3226897633391628,0
r1656,-1.2347871743445373,0
r1657,-4.800397899456939,0
r1658,0.8558391602382583,0
r1665,10.401018483577277,0
r1666,-0.8244323722995393,0
r1668,1.6785488975340037,0
r1670,-1.0379899913983488,0
r1671,5.43415396395518,0
r1686,-0.8724840464070153,0
r1716,0.8329716798450575,0
r1752,0.9411841948205283,0
r1756,0.8878025614653368,0
r1761,0.8965529112043918,0
r1766,0.9074833326606361,0
r1769,-0.90987582355993,0
r1776,-0.9470649192232535,0
r1783,0.8556708278546021,0
r1792,0.9316394852257852,0
r1796,-0.8345724589638143,0
r1797,-0.8753819078477546,0
r1800,0.8549412811366783,0
