Reaction,fc,pval,Clus,Disp,subSystem,rxnNames,geneRules,kegg,source
HMR_0247,0.7653493635042999,0,0.17695933312167472,1.3313198325725344,"Transport, extracellular",HMR_0247,19.1,NA,NA
HMR_0271,0.5764016435427163,0,0.068269519360905,0.25406185100544537,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0272,0.5764016435431718,0,0.06826951936081187,0.25406185100544537,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0277,-0.5514684434580076,0,0.7934467997735831,0.22938650775421993,"Transport, extracellular",HMR_0277,19.1,NA,NA
HMR_0280,0.343482718808046,0,0.1554840579035692,0.3181792023270733,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0287,-0.8156360342245021,0,1.1486880528470236,0.11664049449881422,"Transport, extracellular",HMR_0287,19.1,NA,NA
HMR_0292,0.3360275516143362,0,0.5018731037331737,1.009855598123034,"Transport, extracellular",HMR_0292,28965.1 or 2170.1 or 376497.1 or 948.1 or 11000.1 or 2169.1 or 2168.1 or 2173.1 or 2171.1 or 10999.1 or 2172.1 or 2167.1 or 646486.1 or 646480.1,NA,NA
HMR_0293,0.5488061600714425,0,0.24264078574499545,0.8329092961595598,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0299,-0.347113805790417,0,0.46092994673419163,0.22339226086688285,"Transport, extracellular",HMR_0299,19.1,NA,NA
HMR_0305,0.51203147825923645,0,0.05522298512101697,0.17111532426015474,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0306,0.51203147825923645,0,0.05522298512101697,0.17111532426015474,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0319,0.5618270363853755,0,0.30736946877006777,1.0955900668182614,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0323,0.37066497294056117,0,0.09484120157667203,0.2065601109160285,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0324,0.37066497294056117,0,0.09484120157667203,0.2065601109160285,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0342,-0.7087400121078191,0,3.1894767895002736,0.5436561235236208,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0350,0.6123323650182012,0,1.2273210105992272,5.104499857845727,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0359,0.758935944704439,0,0.4273262864265445,3.118007636564284,"Transport, extracellular",HMR_0359,19.1,NA,NA
HMR_0366,-0.4037412317630167,0,0.496555341457756,0.2109188428463007,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0370,0.3871595575324225,0,0.10941433212813427,0.24765848665511003,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0371,-0.9030392808592315,0,2.3018406358501333,0.11727983002994151,"Transport, extracellular",HMR_0371,19.1,NA,NA
HMR_0398,0.4200659880732479,0,147.85062591996788,362.0371298567772,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0402,-0.9041369085718404,0,5.171992120024015,0.2603820929239009,Fatty acid oxidation,Palmitoyl Coenzyme A Hydrolase,11332.1 or 10965.1 or 570.1 or 122970.1 or 641371.1 or 641372.1 or 344967.1,NA,NA
HMR_0423,-0.33082537630506054,0,0.22875078557863598,0.11502201835413216,"Transport, extracellular",HMR_0423,19.1,NA,NA
HMR_0427,-0.34466466300770604,0,0.3228628688290114,0.15735034374525422,"Transport, extracellular",HMR_0427,19.1,NA,NA
HMR_0467,0.4062225752091468,0,-77.62503831873835,-32.77716925098896,"Transport, endoplasmic reticular",HMR_0467,NA,NA,NA
HMR_0582,0.5460776490455544,0,0.009905690133855524,0.033739176055382354,Glycerophospholipid metabolism,CDP-Diacylglycerol-Glycerol-3-Phosphate 3-Phosphatidyltransferase,9489.1,NA,PMID:10799718;PMID:12531542;PMID:566612
HMR_0586,0.5460776490453484,0,0.009905690133861344,0.033739176055382354,Glycerophospholipid metabolism,CDP-Diacylglycerol:Phosphatidylglycerol 3-Phosphatidyltransferase,54675.1,R02030,PMID:10799718;PMID:12531542;PMID:1550861;PMID:566612;PMID:7833797
HMR_0587,-0.5460776490453484,0,-0.009905690133861344,-0.033739176055382354,"Transport, mitochondrial",HMR_0587,NA,NA,NA
HMR_0593,-0.3533780509886426,0,0.5904802725597631,0.2821218390651702,Glycerophospholipid metabolism,1-Acylglycerol-3-Phosphate O-Acyltransferase,51099.1 or 56895.1 or 129642.1 or 55326.1 or 56894.1 or 10555.1 or 154141.1 or 253558.1 or 10554.1 or 10554.1 or 10554.1 or 10554.1 or 10554.1 or 10554.1 or 10554.1,NA,PMID:16620771;UNIPROT:Q8WTS1;UNIPROT:Q99943
HMR_0597,0.8594951031160243,0,0.11911177559030257,1.576370420858141,Glycerophospholipid metabolism,Phosphatidate Phosphatase,8611.1 or 9663.1 or 64748.1 or 9890.1 or 79948.1 or 64900.1 or 23175.1 or 8612.1 or 84513.1 or 8613.1 or 196051.1,NA,PMID:8403799;PMID:9370313
HMR_0601,-0.3533780509886426,0,0.5904802725597631,0.2821218390651702,Glycerophospholipid metabolism,Phosphatidate Phosphatase,8611.1 or 9663.1 or 64748.1 or 9890.1 or 79948.1 or 64900.1 or 23175.1 or 8612.1 or 84513.1 or 8613.1 or 196051.1,NA,PMID:8403799;PMID:9370313
HMR_0625,0.8594951031160243,0,0.11911177559030257,1.576370420858141,Glycerophospholipid metabolism,Diacylglycerol Cholinephosphotransferase,56994.1 or 10390.1,NA,PMID:3029085;PMID:6295501;UNIPROT:Q9Y6K0
HMR_0629,0.8594951031160243,0,0.11911177559030257,1.576370420858141,Glycerophospholipid metabolism,Phospholipase D,5337.1 or 23646.1 or 5338.1 or 122618.1 or 201164.1,NA,PMID:10425394;PMID:10818442;PMID:1869526
HMR_0641,-0.9014986672439922,0,125.74574399154186,6.513874337611247,Glycerophospholipid metabolism,Acetylcholinesterase,43.1 or 590.1,NA,NA
HMR_0672,-0.3533780509886426,0,0.5904802725597631,0.2821218390651702,Glycerophospholipid metabolism,Triacylglycerol Lipase,8228.1 or 3991.1 or 80339.1 or 9388.1 or 13.1 or 747.1 or 221955.1 or 5408.1 or 3990.1 or 1056.1 or 5406.1 or 57104.1 or 8513.1 or 5407.1 or 119548.1,NA,PMID:11812220;PMID:15224187
HMR_0678,-0.3533780509886426,0,0.5904802725597631,0.2821218390651702,Glycerophospholipid metabolism,Acylglycerol Kinase,55750.1,NA,NA
HMR_0750,-0.4507335119165786,0,68.14155039280654,25.799273105210066,Sphingolipid metabolism,Sphingosine N-Acyltransferase,79603.1 or 91012.1 or 29956.1 or 204219.1 or 253782.1 or 10715.1,NA,PMID:16793762;PMID:16100120;PMID:18165233;PMID:1317856;PMID:9655376
HMR_0753,0.3533780509886426,0,-0.5904802725597631,-0.2821218390651702,Sphingolipid metabolism,Ceramidase,55331.1 or 427.1 or 125981.1 or 340485.1 or 56624.1,NA,PMID:12133002;PMID:4475632;PMID:5810070;UNIPROT:Q15125
HMR_0758,-0.4498375142892301,0,68.73203065376728,26.08139495615363,Sphingolipid metabolism,Sphingosine N-Acyltransferase,79603.1 or 91012.1 or 29956.1 or 204219.1 or 253782.1 or 10715.1,NA,PMID:17713573;PMID:1317856;PMID:9655376
HMR_0761,0.4712380266149321,0,0.5607234856951715,1.5601683859554694,Sphingolipid metabolism,Ceramide Glucosyltransferase,7357.1,NA,PMID:10856719
HMR_0765,0.9437232251443385,0,0.17444423086950622,6.025066360024167,Sphingolipid metabolism,HMR_0765,55830.1 or 11285.1 or 55650.1 or 9488.1 or 55624.1 or 2683.1 or 55757.1 or 168391.1 or 51809.1 or 8704.1 or 51146.1 or 9331.1 or 80235.1 or 83468.1 or 8702.1 or 140687.1 or 3703.1 or 56886.1 or 283358.1 or 93183.1 or 8473.1 or 26301.1 or 93010.1 or 9334.1 or 8703.1 or 8707.1 or 148789.1 or 56983.1 or 201595.1 or 124872.1 or 146664.1 or 10678.1 or 8708.1 or 10690.1 or 84750.1 or 146712.1 or 79369.1 or 84002.1 or 374907.1 or 10331.1 or 2529.1 or 338707.1 or 10317.1 or 145173.1 or 200810.1 or 2526.1 or 170384.1 or 192134.1 or 360203.1 or 152586.1 or 644378.1 or 84752.1 or 644974.1,NA,PMID:10856719
HMR_0767,-0.8036347942247632,0,2.4233739210005214,0.26383740222318447,Sphingolipid metabolism,Phosphatidate Phosphatase,8611.1 or 9663.1 or 64748.1 or 9890.1 or 79948.1 or 64900.1 or 23175.1 or 8612.1 or 84513.1 or 8613.1 or 196051.1,NA,PMID:8403799
HMR_0769,-1,0,8.862294675460877,NA,"Transport, lysosomal",HMR_0769,NA,NA,NA
HMR_0770,-0.3441223016155141,0,-38.00014875466414,-77.87556663637162,"Transport, extracellular",HMR_0770,51228.1,NA,NA
HMR_0793,0.7108246195678278,0,0.6611454203010318,3.911480501815511,Glycosphingolipid metabolism,Galactosylceramidase,2581.1,NA,NA
HMR_0795,0.7160145757642207,0,0.8234072386110616,4.975532906481926,Sphingolipid metabolism,Sphingomyelin Phosphodiesterase,55512.1 or 6610.1 or 55627.1 or 6609.1 or 339221.1,NA,PMID:10823942;PMID:12885774;PMID:37279
HMR_0803,0.8928852097875246,0,0.5224181750179112,9.231942991757107,Glycosphingolipid metabolism,Alpha-Galactosidase,2717.1,R05961,NA
HMR_0809,0.9230207088895723,0,0.0852300069253868,2.129131951880474,Glycosphingolipid metabolism,HMR_0809,NA,R05964,NA
HMR_0810,-0.35550161592392526,0,0.3102676127035745,0.14752249106121162,Glycosphingolipid metabolism,Globoside Alpha-N-Acetylgalactosaminyltransferase,26301.1,R05965,NA
HMR_0811,-0.35550161592392526,0,0.3102676127035745,0.14752249106121162,Glycosphingolipid metabolism,Alpha-N-Acetylgalactosaminidase,4668.1,R05966,NA
HMR_0812,0.9230207088895723,0,0.0852300069253868,2.129131951880474,Glycosphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",6482.1 or 6484.1 or 6483.1,R05967,NA
HMR_0814,0.9230207088895723,0,0.0852300069253868,2.129131951880474,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,NA,NA
HMR_0816,0.939177939791214,0,0.6024838099246066,19.208874366909267,Glycosphingolipid metabolism,Ganglioside Galactosyltransferase,8705.1 or 8705.1,R05956,NA
HMR_0817,0.4538902371162301,0,0.2185584152344789,0.5818609513059259,Glycosphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",6482.1 or 6484.1 or 6483.1,R05957,NA
HMR_0819,0.9475105712865192,0,0.5040607291171225,18.70212007611096,Glycosphingolipid metabolism,Beta-Galactosidase,3938.1 or 79411.1 or 2720.1,R05994,NA
HMR_0822,0.43640082478063486,0,0.08706930321749132,0.22190667490952437,Glycosphingolipid metabolism,HMR_0822,29906.1,R05958,NA
HMR_0823,0.4648860265952246,0,0.13148911212512468,0.3599542762375357,Glycosphingolipid metabolism,HMR_0823,81849.1 or 27090.1 or 30815.1 or 256435.1,R05959,NA
HMR_0824,0.542830204226866,0,0.27824606141675906,0.9390087265825597,Glycosphingolipid metabolism,"Lactosylceramide Alpha-2, 3-Sialyltransferase",8869.1,R05937,NA
HMR_0827,-0.6307229285821915,0,0.5822688279611467,0.1318547276172273,Glycosphingolipid metabolism,(N-Acetylneuraminyl)-Galactosylglucosylceramide N-Acetylgalactosaminyltransferase,2583.1,R05939,NA
HMR_0828,-0.704842351063183,0,0.651371095978496,0.11277122553561275,Glycosphingolipid metabolism,Beta-N-Acetylhexosaminidase,3074.1 or 284004.1 or 3073.1,R06004,NA
HMR_0829,0.9558821026353914,0,0.42090947306421583,18.660211713906527,Glycosphingolipid metabolism,Ganglioside Galactosyltransferase,8705.1 or 8705.1,R05941,NA
HMR_0830,0.9295176967526796,0,0.6880902806070517,18.83710253815097,Glycosphingolipid metabolism,Beta-Galactosidase,3938.1 or 79411.1 or 2720.1,R06010,NA
HMR_0835,-0.35933129338033704,0,0.1828676280867443,0.08618764780850202,Glycosphingolipid metabolism,HMR_0835,2760.1,NA,NA
HMR_0836,-0.35933129338033704,0,0.1828676280867443,0.08618764780850202,Glycosphingolipid metabolism,Beta-N-Acetylhexosaminidase,3074.1 or 284004.1 or 3073.1,NA,NA
HMR_0839,0.38883888698941405,0,0.10962135227605177,0.24911008512203744,Glycosphingolipid metabolism,HMR_0839,29906.1,R05943,NA
HMR_0841,0.5673868770013317,0,0.21301526447534472,0.7717688447020388,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R05940,NA
HMR_0842,0.44174501566335267,0,0.25491706015057014,0.6583468328838222,Glycosphingolipid metabolism,(N-Acetylneuraminyl)-Galactosylglucosylceramide N-Acetylgalactosaminyltransferase,2583.1,R05946,NA
HMR_0843,0.4790667492433546,0,0.3135861776704667,0.890353778993804,Glycosphingolipid metabolism,Ganglioside Galactosyltransferase,8705.1 or 8705.1,R05948,NA
HMR_0844,0.4259097805899035,0,0.20934797417388473,0.5199728436898969,Glycosphingolipid metabolism,"Beta-Galactoside Alpha-2, 3-Sialyltransferase",6482.1 or 6484.1 or 6483.1,R05949,NA
HMR_0846,0.61191490682403,0,0.10436614387306331,0.4334857123730122,Glycosphingolipid metabolism,HMR_0846,29906.1,R05950,NA
HMR_0847,-0.4083059503102118,0,1.4959781384336936,0.6285291649745893,Glycosphingolipid metabolism,Exo-Alpha-Sialidase,4759.1 or 10825.1 or 129807.1 or 4758.1 or 4758.1 or 4758.1,R05996,NA
HMR_0849,0.4122777514800327,0,0.10797859055650187,0.2594690969469717,Glycosphingolipid metabolism,"Lactosylceramide Alpha-2, 3-Sialyltransferase",10610.1 or 8869.1,R06007,NA
HMR_0851,0.5963264616538486,0,0.05866911753368622,0.23200694597076507,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R06009,NA
HMR_0854,-0.4540468113604169,0,1.566384254293621,0.5881327008078456,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R05995,NA
HMR_0855,0.37016712613657243,0,0.36966274437294633,0.8041811742698385,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",29906.1 or 6489.1,R05947,NA
HMR_0859,0.8451412339189566,0,2.2545561754171968,26.863022796344758,Glycosphingolipid metabolism,"Lactosylceramide 1, 3-N-Acetyl-Beta-D-Glucosaminyltransferase",84002.1,R05971,NA
HMR_0860,0.816380896430897,0,1.603642608226824,15.863413673564791,Glycosphingolipid metabolism,Glucosaminylgalactosylglucosylceramide Beta-Galactosyltransferase,8707.1 or 8708.1 or 10317.1,R06006,NA
HMR_0864,0.816380896430897,0,1.603642608226824,15.863413673564791,Glycosphingolipid metabolism,Galactoside 2-Alpha-L-Fucosyltransferase,2523.1 or 2524.1,R06156,NA
HMR_0867,0.9175075327335745,0,0.34301024243969186,7.973148888354003,Glycosphingolipid metabolism,HMR_0867,28.1 or 28.1,R06167,NA
HMR_0868,0.7244789565208479,0,1.2606323673632054,7.890264794207644,Glycosphingolipid metabolism,Fucosylgalactoside 3-Alpha-Galactosyltransferase,28.1 or 28.1,R06168,NA
HMR_0870,0.9175075327335745,0,0.34301024243969186,7.973148888354003,Glycosphingolipid metabolism,3-Galactosyl-N-Acetylglucosaminide 4-Alpha-L-Fucosyltransferase,2527.1 or 2528.1 or 2525.1,R06162,NA
HMR_0873,-0.7244789565208479,0,-1.2606323673632054,-7.890264794207644,Glycosphingolipid metabolism,3-Galactosyl-N-Acetylglucosaminide 4-Alpha-L-Fucosyltransferase,2527.1 or 2528.1 or 2525.1,R06164,NA
HMR_0875,0.8882601947932712,0,0.6509135666694724,10.999609100078047,Glycosphingolipid metabolism,HMR_0875,2683.1 or 8704.1 or 8702.1 or 8703.1,R05977,NA
HMR_0876,0.6304801590014626,0,0.0679091082840896,0.2996441364920596,Glycosphingolipid metabolism,"Neolactotetraosylceramide Alpha-2, 3-Sialyltransferase",10402.1,R06026,NA
HMR_0877,0.6304801590014626,0,0.0679091082840896,0.2996441364920596,Glycosphingolipid metabolism,"Alpha-N-Acetylneuraminate Alpha-2, 8-Sialyltransferase",6489.1,R06032,NA
HMR_0889,0.8966576195920352,0,0.5830044596224325,10.699964973071218,Glycosphingolipid metabolism,"N-Acetyllactosaminide Beta-1, 3-N-Acetylglucosaminyltransferase",10678.1 or 11041.1 or 79369.1 or 10331.1,R05975,NA
HMR_0890,0.8966576195920352,0,0.5830044596224325,10.699964973071218,Glycosphingolipid metabolism,HMR_0890,2683.1 or 8704.1 or 8702.1 or 8703.1,R06033,NA
HMR_0906,0.8411445565724355,0,0.39227008112257394,4.546434852856514,Glycosphingolipid metabolism,HMR_0906,2651.1,R06189,NA
HMR_0907,0.8411445565724355,0,0.39227008112257394,4.546434852856514,Glycosphingolipid metabolism,HMR_0907,NA,R06021,NA
HMR_0908,0.8411445565724355,0,0.39227008112257394,4.546434852856514,Glycosphingolipid metabolism,Galactoside 2-Alpha-L-Fucosyltransferase,2523.1 or 2524.1,R06085,NA
HMR_0909,0.8411445565724355,0,0.39227008112257394,4.546434852856514,Glycosphingolipid metabolism,Galactoside 2-Alpha-L-Fucosyltransferase,2523.1 or 2524.1,R06086,NA
HMR_0910,0.6766516678400942,0,0.054101411387242115,0.28053097113259284,Glycosphingolipid metabolism,HMR_0910,10402.1,R06037,NA
HMR_0911,0.9545286749910845,0,0.13663296771702088,5.872999154955079,Glycosphingolipid metabolism,4-Galactosyl-N-Acetylglucosaminide 3-Alpha-L-Fucosyltransferase,2527.1 or 2528.1 or 2525.1 or 10690.1 or 2526.1,R06230,NA
HMR_0912,0.9631543505652818,0,0.36516171241844275,19.455995901612553,Glycosphingolipid metabolism,UDP-Alpha-D-Galactose:Sphingosine 1-Beta-Galactosyltransferase,NA,R01928,NA
HMR_0913,0.9631543505652818,0,0.36516171241844275,19.455995901612553,"Transport, lysosomal",HMR_0913,NA,NA,NA
HMR_0942,0.9363934754228346,0,0.5615596351569053,17.095736967352405,Arachidonic acid metabolism,Unspecific Monooxygenase,64816.1 or 1565.1 or 1577.1 or 1562.1 or 1571.1 or 1573.1 or 1588.1 or 1545.1 or 1559.1 or 1558.1 or 1543.1 or 1544.1 or 1580.1 or 113612.1 or 1576.1 or 1551.1 or 1557.1 or 29785.1 or 57834.1 or 199974.1 or 66002.1 or 260293.1 or 11283.1 or 1555.1 or 1572.1 or 1553.1 or 1549.1 or 1548.1,R07052,NA
HMR_0960,0.44417592880388396,0,3.277758668237459,8.516472053666414,Arachidonic acid metabolism,Glutathione Peroxidase,2882.1 or 9588.1 or 493869.1 or 2879.1 or 2877.1 or 257202.1 or 2878.1 or 2880.1 or 2876.1,R07034,NA
HMR_0984,0.5418684450877188,0,0.5520648937727572,1.8580065708678375,"Transport, nuclear",HMR_0984,NA,NA,NA
HMR_0985,0.5418684450877188,0,0.5520648937727572,1.8580065708678375,Arachidonic acid metabolism,Arachidonate 15-Lipoxygenase,246.1 or 247.1,NA,NA
HMR_0986,0.6540553024570063,0,4.9338908959139225,23.59026878021895,Arachidonic acid metabolism,Arachidonate 15-Lipoxygenase,246.1 or 247.1,NA,NA
HMR_1084,0.34008101565592525,0,308.99843975071906,627.4754216819763,Leukotriene metabolism,Gamma-Glutamyltransferase,2687.1 or 2678.1 or 2686.1 or 124975.1 or 2679.1,NA,PMID:6122208
HMR_1085,-0.5084747602983001,0,479.8137717388153,156.34373565485478,Leukotriene metabolism,Membrane Dipeptidase,1800.1 or 64180.1 or 64174.1,NA,PMID:3563417;PMID:6293969
HMR_1095,-0.4898990790082849,0,963.7129826751709,329.94911330604555,"Transport, nuclear",HMR_1095,NA,NA,NA
HMR_1104,-0.6994098725032049,0,-18.491636260541064,-104.54391660031081,"Transport, peroxisomal",HMR_1104,NA,NA,NA
HMR_1127,0.394560446467841,0,0.666920913965319,1.5361756960082953,Leukotriene metabolism,Leukotriene-B4 20-Monooxygenase,57834.1 or 126410.1 or 8529.1 or 11283.1 or 4051.1,R03866,NA
HMR_1129,0.6626393553540095,0,0.22938399236092827,1.1304900534195592,Leukotriene metabolism,Alcohol Dehydrogenase,137872.1 or 130.1 or 124.1 or 131.1 or 125.1 or 128.1 or 127.1 or 126.1,NA,PMID:9862787;PMID:11368003;PMID:9799565
HMR_1243,-0.394560446467841,0,-0.666920913965319,-1.5361756960082953,"Transport, mitochondrial",HMR_1243,NA,NA,NA
HMR_1280,-0.7379602601742067,0,-9.467666835993132,-62.793638584988656,Leukotriene metabolism,Carbonyl Reductase (NADPH),10901.1 or 873.1 or 874.1,NA,NA
HMR_1283,0.6994098725032049,0,18.491636260541064,104.54391660031081,"Transport, peroxisomal",HMR_1283,NA,NA,NA
HMR_1305,-0.34220818032306144,0,4.008597570486378,1.9645407686370395,Eicosanoid metabolism,Prostaglandin-Endoperoxide Synthase,5743.1 or 5742.1,NA,PMID:4521806;PMID:4776443
HMR_1307,0.9875501921389882,0,4.008597570486378,639.9527575344085,Eicosanoid metabolism,Prostaglandin-Endoperoxide Synthase,5743.1 or 5742.1,NA,PMID:4514999
HMR_1312,-0.778119772707402,0,469.0901087439537,58.534763263073565,Eicosanoid metabolism,Prostaglandin-E Synthase,10728.1 or 80142.1 or 9536.1,NA,PMID:10922363
HMR_1321,0.4010942000979766,0,-720.2242500812531,-307.8640112660408,Eicosanoid metabolism,HMR_1321,11102.1 or 91179.1,R02583,PMID:10200320;PMID:234423
HMR_1325,-0.6405444101092186,0,259.5739795205116,56.87460659637451,Eicosanoid metabolism,HMR_1325,8644.1,R02264,NA
HMR_1329,0.9961579150935932,0,-209.7121287022099,-0.4036413142892096,Eicosanoid metabolism,"(5Z, 13E)- (15S)-9Alpha, 11Alpha, 15-Trihydroxyprosta-5, 13-Dienoate:NADP+ 11-Oxidoreductase",8644.1,R02684,NA
HMR_1332,0.3979568070544815,0,-0.9372635211741052,-0.4036413142892096,Eicosanoid metabolism,HMR_1332,NA,R02801,PMID:9755286;PMID:10200320;PMID:10200320;PMID:11786541;PMID:8521498;PMID:8521498;PMID:11786541
HMR_1388,0.4443074256593498,0,0.4905768760410374,1.2750644108634168,Eicosanoid metabolism,Arachidonate 15-Lipoxygenase,246.1 or 247.1,NA,NA
HMR_1477,0.542046638891535,0,0.05583877124080175,0.18802349065261625,Cholesterol metabolism,Sterol 14Alpha-Demethylase,1595.1,NA,NA
HMR_1478,0.542046638891535,0,0.05583877124080175,0.18802349065261625,Cholesterol metabolism,Sterol 14Alpha-Demethylase,1595.1,NA,NA
HMR_1479,0.542046638891535,0,0.05583877124080175,0.18802349065261625,Cholesterol metabolism,Sterol 14Alpha-Demethylase,1595.1,NA,PMID:11111101
HMR_1490,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1493,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1494,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1495,0.4280113045125254,1.8158552685426976e-13,0.07767037515827506,0.19390973043133228,Cholesterol metabolism,3Beta-Hydroxysteroid-4Alpha-Carboxylate 3-Dehydrogenase (Decarboxylating),50814.1 or 266740.1,R07494,PMID:10369263;PMID:11969204;PMID:12837764;PMID:14506130;PMID:7946524
HMR_1502,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1503,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1504,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Methylsterol Monooxygenase,6307.1 or 10826.1,NA,NA
HMR_1505,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,3Beta-Hydroxysteroid-4Alpha-Carboxylate 3-Dehydrogenase (Decarboxylating),50814.1,NA,PMID:14506130
HMR_1509,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,3Beta-Hydroxysteroid 3-Dehydrogenase,51478.1,NA,PMID:11969204
HMR_1512,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Cholestenol Delta-Isomerase,10682.1,NA,PMID:10391218;PMID:10391219;PMID:12133002;PMID:2422166;PMID:7946524
HMR_1516,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,HMR_1516,6309.1,R04667,PMID:12189593;PMID:12812989;PMID:11969204
HMR_1526,0.39686530124098945,0,0.09874774152215686,0.22870064347488225,Cholesterol metabolism,Cholesterol:NADP+ Delta24-Oxidoreductase,1718.1,R01457,PMID:11519011;PMID:15670717;PMID:7946524;PMID:9465114
HMR_1532,0.34467851885834705,0,0.8357047952890396,1.7148137496948241,N-glycan metabolism,"(2E, 6E)-Farnesyl Diphosphate Synthase",9453.1 or 2224.1,NA,PMID:9741684;PMID:9054372
HMR_1557,-0.5158268900828978,0,23.601356334956318,7.538553491640836,Cholesterol metabolism,HMR_1557,6309.1,R07215,PMID:11731337;PMID:7946524
HMR_1558,0.9519457708334225,0,0.7712355519531046,31.32731499516554,Cholesterol metabolism,HMR_1558,6309.1,R07215,PMID:11731337;PMID:7946524
HMR_1620,0.4985417993297053,0,0.4416020861253142,1.319669683027244,"Transport, mitochondrial",Cholate Coenzyme A Ligase,10998.1 or 11001.1,NA,PMID:12543708
HMR_1623,1.9471954299127674,0,-0.047828554967045786,0.14881838970780373,"Transport, peroxisomal",HMR_1623,NA,NA,NA
HMR_1627,0.5417506019956116,0,0.6162807666841429,2.073436969413096,Bile acid synthesis,Cholate Coenzyme A Ligase,10998.1 or 11001.1,NA,PMID:10479480;PMID:10749848;PMID:11980911
