Reaction,fc,pval,Clus,Disp,subSystem
AHC,-1.0566880316849474,0,584.2493455230713,-16.103533885879674,Methionine and cysteine metabolism
OBDHc,-1,-21.71794871794872,42.83533495719023,NA,"Glycine, serine, alanine, and threonine metabolism"
EX_phpyr[e],0.5181820308183995,0,-723.5595444444656,-229.63253628964722,Exchange/demand reaction
EX_tym[e],2.390375606091543,0,-1.5268047568620922,3.7230526630722163,Exchange/demand reaction
PHPYRte,-0.5181820308183995,0,723.5595444444656,229.63253628964722,"Transport, extracellular"
3MOX4HOXMte,-0.509309300586912,0,171.75052483187616,55.837716710250454,"Transport, extracellular"
EX_3mox4hoxm[e],-0.509309300586912,0,171.75052483187616,55.837716710250454,Exchange/demand reaction
CE4970tm,-0.5979179582996206,0,224.41751181447356,56.469890005931724,"Transport, mitochondrial"
CE4970te,-0.5979179582996206,0,224.41751181447356,56.469890005931724,"Transport, extracellular"
EX_CE4970[e],-0.5979179582996206,0,224.41751181447356,56.469890005931724,Exchange/demand reaction
CE4968tm,0.6732635086917105,0,27.37360187405469,140.18406372030677,"Transport, mitochondrial"
CE4968te,0.6732635086917105,0,27.37360187405469,140.18406372030677,"Transport, extracellular"
EX_CE4968[e],0.6732635086917105,0,27.37360187405469,140.18406372030677,Exchange/demand reaction
VANILPYRc,0.42339474585823156,0,51.34809449531864,126.75674976853132,Tyrosine metabolism
VANILLACc,0.42339474585823156,0,51.34809449531864,126.75674976853132,Tyrosine metabolism
VANILLACte,0.42339474585823156,0,51.34809449531864,126.75674976853132,"Transport, extracellular"
EX_vanillac[e],0.42339474585823156,0,51.34809449531864,126.75674976853132,Exchange/demand reaction
PPIOGLYc,0.6837599020875432,0,11.923343132009194,63.48355947595723,"Glycine, serine, alanine, and threonine metabolism"
PPIOGLYtm,0.6837599020875432,0,11.923343132009194,63.48355947595723,"Transport, mitochondrial"
PPIOGLYte,0.6837599020875432,0,11.923343132009194,63.48355947595723,"Transport, extracellular"
EX_ppiogly[e],0.6837599020875432,0,11.923343132009194,63.48355947595723,Exchange/demand reaction
TD2GLTRCOAm,-0.5591512289952131,0,21.542779487612425,6.091203780958074,Lysine metabolism
3HGLUTCOAm,-0.5591512289952131,0,21.542779487612425,6.091203780958074,Lysine metabolism
3OHGLUTACm,-0.5591512289952131,0,21.542779487612425,6.091203780958074,Lysine metabolism
3OHGLUTACtm,-0.5591512289952131,0,21.542779487612425,6.091203780958074,"Transport, mitochondrial"
3OHGLUTACOAT3t,-0.5591512289952131,0,21.542779487612425,6.091203780958074,"Transport, extracellular"
EX_3ohglutac[e],-0.5591512289952131,0,21.542779487612425,6.091203780958074,Exchange/demand reaction
SUBGLYc,0.5408528456973812,0,3.6550283651918396,12.265916939340531,"Glycine, serine, alanine, and threonine metabolism"
SUBGLYte,0.5408528456973812,0,3.6550283651918396,12.265916939340531,"Transport, extracellular"
EX_subgly[e],0.5408528456973812,0,3.6550283651918396,12.265916939340531,Exchange/demand reaction
CE2510ABCt,0.4062898838762343,0,0.8242172301047771,1.9522799449339574,"Transport, extracellular"
NRVNCABCt,0.819888052942627,0,1.3914408156114113,14.059403377063711,"Transport, extracellular"
PAFABCt,0.5567623597606276,0,2.7172842597942264,9.543787513472799,"Transport, extracellular"
PAILR_HSSECt,0.7758425060754018,0,2.8571465995756165,22.635167304832162,"Transport, extracellular"
PCHOLEIC_HSABCt,0.37493374473561103,0,1.0444985544644445,2.2975425353161745,"Transport, extracellular"
PCHOLET_HSABCt,0.6791368927533378,0,2.1688084263026166,11.349781759482463,"Transport, extracellular"
PCHOLN15_HSABCt,-0.5287519028842729,0,5.4068354231804046,1.6666935293977223,"Transport, extracellular"
PCHOLN204_HSABCt,0.37280214186338545,0,1.1589738406703423,2.5367461801652444,"Transport, extracellular"
PCHOLN205_HSABCt,-0.7598793188231996,0,15.762231193447358,2.1506234265924813,"Transport, extracellular"
PE12_HSABCt,-0.36923400497581793,0,3.1504041851057454,1.4512989184647576,"Transport, extracellular"
PEOLE_HSABCt,0.8343918492546175,0,2.054570834614346,22.757865333134266,"Transport, extracellular"
APRGSTRNt1e,-1.5518344839945493,0,69.69078795479844,-322.26937800712585,"Transport, extracellular"
DIGALSGALSIDEATPte,-0.6637051959168492,0,5.287999386330301,1.0688953319267327,"Transport, extracellular"
SPHMYLN18120_hs_ATPt,0.7081084513565801,0,3.2659403484991505,19.111825391398188,"Transport, extracellular"
THEXDDm,0.41270896496429016,0,2.8327901909614215,6.814182168455492,Fatty acid oxidation
THEXDDtm,0.41270896496429016,0,2.8327901909614215,6.814182168455492,"Transport, mitochondrial"
THEXDDte,0.41270896496429016,0,2.8327901909614215,6.814182168455492,"Transport, extracellular"
EX_thexdd[e],0.41270896496429016,0,2.8327901909614215,6.814182168455492,Exchange/demand reaction
HEXDTRm,-0.3320194354637109,0,4.509861536163756,2.261603528223619,Fatty acid oxidation
HEXDTRtm,-0.3320194354637109,0,4.509861536163756,2.261603528223619,"Transport, mitochondrial"
HEXDTRte,-0.3320194354637109,0,4.509861536163756,2.261603528223619,"Transport, extracellular"
EX_hexdtr[e],-0.3320194354637109,0,4.509861536163756,2.261603528223619,Exchange/demand reaction
5EIPENCm,-0.36980950362591164,0,3.8720744931341486,1.7813751038860124,Fatty acid oxidation
5EIPENCtm,-0.36980950362591164,0,3.8720744931341486,1.7813751038860124,"Transport, mitochondrial"
5EIPENCte,-0.36980950362591164,0,3.8720744931341486,1.7813751038860124,"Transport, extracellular"
EX_5eipenc[e],-0.36980950362591164,0,3.8720744931341486,1.7813751038860124,Exchange/demand reaction
T4HCINNMte,-0.6713941736252899,0,76.5200319361578,15.04428382328297,"Transport, extracellular"
AGRMte,-0.36861047606623976,0,128.52908743038176,59.29511774421176,"Transport, extracellular"
ANDRSTNDNte,0.3679230939680311,0,26.63299761703644,57.63838570001013,"Transport, extracellular"
ANDRSTANDRte,0.6669898834088342,0,2.1777357141384734,10.901360719511704,"Transport, extracellular"
MMAt2e,0.4711620492875069,0,-420.4925622256279,-151.1542695143223,"Transport, extracellular"
SAMHISTAe,0.6786033503451505,0,72.6544392982332,379.46252817020417,"Transport, extracellular"
CE2006te,-0.4798657484970291,0,12.728985786991444,4.473906840152832,"Transport, extracellular"
MHISTAte,1.0931297940234148,0,-3.3007595635293865,74.18590643069632,"Transport, extracellular"
TRYPTAte,0.38342314863676696,0,8.257018199506199,18.526401195011054,"Transport, extracellular"
CE7090te,0.3757992700633723,0,1.2226154950344015,2.694763759419621,"Transport, extracellular"
MMAte,0.4539239300142531,0,-402.44724434900286,-151.1542695143223,"Transport, extracellular"
ARGN1ASPMDte,-0.43080817261496246,0,442.82202669477465,176.15965816025064,"Transport, extracellular"
CE6205te,-0.4031965663458061,0,239.31889391382487,101.7864075865306,"Transport, extracellular"
NACCYStm,0.3503150153587299,0,138.74885879996492,288.37770893678663,"Transport, mitochondrial"
NACCYSte,0.3503150153587299,0,138.74885879996492,288.37770893678663,"Transport, extracellular"
EX_CE1310[e],0.3503150153587299,0,138.74885879996492,288.37770893678663,Exchange/demand reaction
AGRMtm,-0.36861047606623976,0,128.52908743038176,59.29511774421176,"Transport, mitochondrial"
EX_agm[e],-0.36861047606554476,0,128.52908743038176,59.29511774430713,Exchange/demand reaction
T4HCINNMtm,-0.6713941736252899,0,76.5200319361578,15.04428382328297,"Transport, mitochondrial"
EX_T4hcinnm[e],-0.6713941736252899,0,76.5200319361578,15.04428382328297,Exchange/demand reaction
EGMEtr,0.6244143812917856,0,96.50181999781132,417.3720622329235,"Transport, endoplasmic reticular"
EX_andrstndn[e],0.3679230939680311,0,26.63299761703644,57.63838570001013,Exchange/demand reaction
EX_andrstandn[e],0.6669898834088342,0,2.1777357141384734,10.901360719511704,Exchange/demand reaction
13_CIS_RETNte,1,-21.858064516129033,-34.4984488772206,NA,"Transport, extracellular"
EX_13_cis_retn[e],1,-22,-34.4984488772206,NA,Exchange/demand reaction
LDL_HSDEG,-1,-22.143790849673202,78.3506513453722,NA,Glycerophospholipid metabolism
EX_CE7090[e],0.3757992700633723,0,1.2226154950344015,2.694763759419621,Exchange/demand reaction
EX_CE2006[e],-0.4798657484970291,0,12.728985786991444,4.473906840152832,Exchange/demand reaction
EX_CE6205[e],-0.4031965663458061,0,239.31889391382487,101.7864075865306,Exchange/demand reaction
EX_trypta[e],0.38342314863676696,0,8.257018199506199,18.526401195011054,Exchange/demand reaction
EX_C05769[e],-0.5961695996897473,0,8.632520867767406,2.1840250299183257,Exchange/demand reaction
EX_mhista[e],0.7347862358105414,0,69.35367972170683,453.6484346946716,Exchange/demand reaction
PPBNGte,2.8150961114626747,0,-29.49501552985441,14.03274948563343,"Transport, extracellular"
EX_ppbng[e],2.8150961114626747,0,-29.49501552985441,14.03274948563343,Exchange/demand reaction
EX_mma[e],1,-22.289473684210527,-18.045317939905683,NA,Exchange/demand reaction
AMETAMte,1,-22.43708609271523,-138.2807906137429,NA,"Transport, extracellular"
EX_ametam[e],1,-22.586666666666666,-138.2807906137429,NA,Exchange/demand reaction
HDD2CRNte,1,-22.738255033557046,-409.9464152332306,NA,"Transport, extracellular"
EX_mlthf[e],-4.748502161270026,0,127.43650035891532,-195.42979201316834,Exchange/demand reaction
EX_N1aspmd[e],-0.43080817261496246,0,442.82202669477465,176.15965816025064,Exchange/demand reaction
CE2047te,0.3326697187534829,0,1.3518972543660792,2.699761399099633,"Transport, extracellular"
EX_CE2047[e],0.3326697187534829,0,1.3518972543660792,2.699761399099633,Exchange/demand reaction
COKEtr,0.6244143812917856,0,96.50181999781132,417.3720622329235,"Transport, endoplasmic reticular"
EX_ldl_hs[e],1,-22.89189189189189,-78.3506513453722,NA,Exchange/demand reaction
EX_HC00005[e],-1,-23.047619047619047,156.7013026907444,NA,Exchange/demand reaction
DOPACHRMDC,0.5748574051929471,0,4.246582663157778,15.73063305236022,Tyrosine metabolism
CE5026t,0.6297468336097704,0,3.3168503531974456,14.599811295019977,"Transport, extracellular"
NADPQNOXR,-0.703853635557154,0,46.5775867045288,8.095638427626517,Tyrosine metabolism
DACGST,-0.43915148765858186,0,5.965036722091963,2.3246211398426975,Tyrosine metabolism
CRMte,-1,-23.205479452054796,81.015807686913,NA,Sphingolipid metabolism
EX_gd3_hs[e],-0.4324521777283993,0,-115.86631215809807,-292.4387067717433,Exchange/demand reaction
GLA2l,-0.34213207695924114,0,20.151957958041226,9.87781080167409,Sphingolipid metabolism
GM2tl,-0.4391412378401377,0,7.839143941090646,3.0550528687452374,"Transport, extracellular"
HEXA1l,-0.4998819945231269,0,11.197132631067362,3.73355214540718,Sphingolipid metabolism
HEXA3e,-0.3453866578707112,0,409.20949872188567,199.10558501697778,Sphingolipid metabolism
NEU21,-0.5278795121905585,0,4.307160667385241,1.3309287670492302,Sphingolipid metabolism
NEU32e,0.3825786589166254,0,1.7961890522672974,4.022168470378638,Sphingolipid metabolism
SPHK21n,0.6450679834242695,0,10.665280589781844,49.432316086207145,Sphingolipid metabolism
ST8SIA13e,-0.3501863526273119,0,410.3807501750946,197.5068193837881,Sphingolipid metabolism
RE3477C1,-1,-23.36551724137931,17.564652878619196,NA,Eicosanoid metabolism
TETPENT6COAtm,0.8042107582055011,0,33.273366780596156,306.61626633336243,"Transport, mitochondrial"
TETPENT3COAtm,0.8307545391892189,0,37.88685128277042,409.82797783313094,"Transport, mitochondrial"
SPHINGStn,0.6450679834242695,0,10.665280589781844,49.432316086207145,"Transport, nuclear"
EX_cmpacna[e],0.3501863526273119,0,-410.3807501750946,-197.5068193837881,Exchange/demand reaction
EX_gd1a_hs[e],-0.3825786589166254,0,-1.7961890522672974,-4.022168470378638,Exchange/demand reaction
sink_34dhpac[c],-1,-23.52777777777778,274.1102447593689,NA,Exchange/demand reaction
DM_sphs1p[n],0.6450679834242695,0,10.665280589781844,49.432316086207145,Exchange/demand reaction
DM_pcreat[c],-0.42327785235035653,0,84.49769995272719,34.23905944135785,Exchange/demand reaction
DM_15HPET[n],0.37675100376485227,0,1.7079838014321969,3.772919695403235,Exchange/demand reaction
DM_15HPET[r],0.3875074904876299,0,6.236142216562922,14.127020172240055,Exchange/demand reaction
EX_pail_hs[e],1,-23.692307692307693,-12.630221271000872,NA,Miscellaneous
EX_gm1_hs[e],0.9523236971301551,0,0.11754008360621146,4.813214883996584,Miscellaneous
EX_gm2_hs[e],0.35141060779215194,0,-414.2167131568909,-198.797141801095,Miscellaneous
HMR_0176,0.7877613973714728,0,-11.031779476316025,-1.3096655202432896,"Transport, extracellular"
HMR_0180,-0.7080746370473874,0,20.50125511117786,3.5038494275989067,Fatty acid synthesis
HMR_0197,0.4317012905627317,0,65.26621331535894,164.42360378799438,Fatty acid oxidation
HMR_0200,0.3812487643983766,0,3.4549201467084263,7.712476208788603,Fatty acid synthesis
HMR_0203,-0.5173447958424495,0,5.990521200123267,1.905536724927646,"Transport, extracellular"
HMR_0208,-0.34264910053177666,0,10.231325251750752,5.009179877546962,"Transport, extracellular"
HMR_0209,-0.5272526717466242,0,8.931269389052083,2.7645941105192673,Fatty acid synthesis
HMR_0230,-0.7557845275823076,0,147.07807659371792,20.457374691118858,Fatty acid oxidation
HMR_0259,0.41222139407499914,0,2.2877956933827095,5.496753353897949,Fatty acid synthesis
HMR_0288,-0.4249650669154693,0,3.8401042077989813,1.5496478597536771,"Transport, extracellular"
HMR_0291,-0.4249650669154693,0,3.8401042077989813,1.5496478597536771,"Transport, extracellular"
HMR_0293,0.3936055026986093,0,1.9208055451629449,4.414362579584283,Fatty acid synthesis
HMR_0300,-0.3991138615130356,0,4.997652463719059,2.1463729100478433,"Transport, extracellular"
HMR_0303,-0.3991138615130356,0,4.997652463719059,2.1463729100478433,"Transport, extracellular"
HMR_0305,0.39621728013757296,0,0.8837612373272645,2.0436535702002883,Fatty acid synthesis
HMR_0306,0.39621728013757296,0,0.8837612373272645,2.0436535702002883,Fatty acid oxidation
HMR_0317,-0.44707666595984874,0,3.6850827375894806,1.4080582469556029,"Transport, extracellular"
HMR_0322,0.5527855990443907,0,1.6335947424822788,5.672049883413524,"Transport, extracellular"
HMR_0325,0.5527855990443907,0,1.6335947424822788,5.672049883413524,"Transport, extracellular"
HMR_0370,0.39017331239013253,0,1.8438110188834522,4.203189075881236,Fatty acid oxidation
HMR_0371,-0.5332344844013364,0,7.5756537318808,2.30627079949807,"Transport, extracellular"
HMR_0390,-0.4327716190185253,0,4.4197994601972415,1.7497803968142827,Fatty acid oxidation
HMR_0391,-0.3862776065255947,0,8.678560066250654,3.8421068267269933,"Transport, extracellular"
HMR_0402,-0.6384840771205251,0,9.152350065798837,2.019378965444717,Fatty acid oxidation
HMR_0418,0.36692114376795604,0,1.3857499531719484,2.992061561240803,Fatty acid oxidation
HMR_0427,0.3940871185313099,0,2.0675101104618574,4.756936682781286,"Transport, extracellular"
HMR_0433,-0.3865302872358114,0,1.6450061812046053,0.7278322578086409,Fatty acid synthesis
HMR_0434,-0.3865302872358114,0,1.6450061812046053,0.7278322578086409,Fatty acid oxidation
HMR_0641,-0.4368763649607592,0,28.80890711336024,11.290447035522298,Glycerophospholipid metabolism
HMR_0770,-0.33623895265392006,0,-66.64952162099713,-134.1743196920246,"Transport, extracellular"
HMR_0795,0.5020740871109999,0,7.69988202742195,23.227940076660598,Sphingolipid metabolism
HMR_0809,0.4199036748675831,0,1.15370418756545,2.8239255183358836,Glycosphingolipid metabolism
HMR_0812,0.4199036748675831,0,1.15370418756545,2.8239255183358836,Glycosphingolipid metabolism
HMR_0814,0.4199036748675831,0,1.15370418756545,2.8239255183358836,Glycosphingolipid metabolism
HMR_0828,-0.3678629888778576,0,5.43869302083897,2.513409002625625,Glycosphingolipid metabolism
HMR_0829,0.473138931754357,0,4.04662432384189,11.314633388049614,Glycosphingolipid metabolism
HMR_0846,0.49993891807208124,0,1.9899982894232586,5.96902256359368,Glycosphingolipid metabolism
HMR_0849,0.5236628782818841,0,1.8133284411986823,5.800306350304146,Glycosphingolipid metabolism
HMR_0911,0.38945883160608885,0,0.9234041773570656,2.101466953892516,Glycosphingolipid metabolism
HMR_0984,0.37675100376485227,0,1.7079838014321969,3.772919695403235,"Transport, nuclear"
HMR_0985,0.37675100376485227,0,1.7079838014321969,3.772919695403235,Arachidonic acid metabolism
HMR_0986,0.3875074904876299,0,6.236142216562922,14.127020172240055,Arachidonic acid metabolism
HMR_1095,-0.6004834651671556,0,372.8515455543518,93.07210023028105,"Transport, nuclear"
HMR_1104,-0.4509582008747773,0,-113.67794996567369,-300.4178443683624,"Transport, peroxisomal"
HMR_1129,0.6010180897952496,0,1.5027478424969767,6.030164322497136,Leukotriene metabolism
HMR_1135,-4.055065480130805,0,94.10140613561869,-155.70493427445888,"Transport, peroxisomal"
HMR_1242,4.055065480130805,0,-94.10140613561869,155.70493427445888,"Transport, peroxisomal"
HMR_1280,-1.3482092166721555,0,27.886612334538103,-188.05820458043664,Leukotriene metabolism
HMR_1283,0.4509582008747773,0,113.67794996567369,300.4178443683624,"Transport, peroxisomal"
HMR_1307,0.9652966037858264,0,7.245142276720019,410.30144204063413,Eicosanoid metabolism
HMR_1321,-0.44442138225366323,0,-203.02699937556088,-527.8398586728096,Eicosanoid metabolism
HMR_1329,-1.1485601546380448,0,89.42554188927785,-6.183244301065486,Eicosanoid metabolism
HMR_1388,0.4622079447350504,0,1.9337464418873738,5.257681631309769,Eicosanoid metabolism
HMR_1496,0.3954895521216871,0,0.3113256375350307,0.7186834834907819,Cholesterol metabolism
HMR_1620,-48.43375013884401,0,130.54941993839293,-136.0539149258759,"Transport, mitochondrial"
HMR_1623,17.365871281623452,0,-126.99060186175704,142.50955586994962,"Transport, peroxisomal"
HMR_1629,-2.5574853919991045,0,1.4089634341365191,-3.2182432403863226,"Transport, peroxisomal"
HMR_1630,0.39416786226216033,0,5.591893314603798,12.868313618239917,"Transport, mitochondrial"
HMR_1637,0.494896778624752,0,2.7792951140350124,8.225564868713885,Bile acid synthesis
HMR_1651,0.39416786226216033,0,5.591893314603798,12.868313618239917,Steroid metabolism
HMR_1653,0.39416786226216033,0,5.591893314603798,12.868313618239917,Bile acid synthesis
HMR_1665,-0.9086380670026125,0,223.68934019699097,10.707472969666682,"Transport, peroxisomal"
HMR_1781,-0.3324766795613844,0,7.0983226639557815,3.5560066355143736,Bile acid synthesis
HMR_1783,-0.33247667956138954,0,7.0983226639557815,3.5560066355143327,Bile acid synthesis
HMR_1847,0.9816110599421547,0,2.2998387342580577,247.83298317103385,Bile acid synthesis
HMR_1897,0.6200416450807801,0,1.6484107587046863,7.028386250036664,"Transport, extracellular"
HMR_1916,-0.4638895003549877,0,29.236770413823518,10.707187660517079,"Transport, golgi apparatus"
HMR_1940,0.3626360392166397,0,1.015597097933092,2.171269936986358,Steroid metabolism
HMR_1941,0.3626360392166397,0,1.015597097933092,2.171269936986358,Steroid metabolism
HMR_1948,-0.37815304341642036,0,1.8944419398594943,0.854805611287948,Steroid metabolism
HMR_1949,-0.37815304341642036,0,1.8944419398594943,0.854805611287948,Steroid metabolism
HMR_1996,0.918592569512902,0,2.331993997202758,54.9599259970624,Steroid metabolism
HMR_2018,0.6838689857968192,0,57.228225111734865,304.82562307510375,Androgen and estrogen synthesis and metabolism
HMR_2127,0.41018530397492664,0,-3.7214773476575354,-1.55652028452273,"Transport, mitochondrial"
HMR_2210,0.34628782386189194,0,6.6316794395366685,13.65761508979029,Fatty acid synthesis
HMR_2267,0.5583690580351995,0,0.7199761570500186,2.540556965230183,Fatty acid synthesis
HMR_2268,0.5583690580351995,0,0.7199761570500186,2.540556965230183,Fatty acid synthesis
HMR_2269,0.5583690580351995,0,0.7199761570500186,2.540556965230183,Fatty acid synthesis
HMR_2270,0.5583690580351995,0,0.7199761570500186,2.540556965230183,Fatty acid synthesis
HMR_2282,0.43989247230600254,0,2.035277930081576,5.232176369134719,Fatty acid synthesis
HMR_2332,0.4827290303990417,0,2.526278077608328,7.241438365312067,Fatty acid synthesis
HMR_2334,0.4827290303990417,0,2.526278077608328,7.241438365312067,Fatty acid synthesis
HMR_2336,0.4827290303990417,0,2.526278077608328,7.241438365312067,Fatty acid synthesis
HMR_2338,0.4827290303990417,0,2.526278077608328,7.241438365312067,Fatty acid synthesis
HMR_2368,-0.47875381409124795,0,23.892851305074245,8.421995260183591,Fatty acid synthesis
HMR_2472,-0.3846378897274757,0,8.187091158424435,3.6385149717614405,Fatty acid synthesis
HMR_2569,1,-23.859154929577464,-16.40800087880503,NA,"Transport, endoplasmic reticular"
HMR_2585,0.3757992700633723,0,1.2226154950344015,2.694763759419621,"Transport, nuclear"
HMR_2608,-0.8458725352803521,0,-16.42619924986484,-196.7246402808249,Fatty acid oxidation
HMR_2609,-0.8458725352803521,0,-16.42619924986484,-196.7246402808249,"Transport, mitochondrial"
HMR_2610,0.8458725352803521,0,16.42619924986484,196.7246402808249,"Transport, mitochondrial"
HMR_2611,0.39839106141966457,0,-41.078746256453826,-17.672696583505626,Fatty acid oxidation
HMR_2612,-0.5830105863409489,0,-144.44522667165296,-548.3552231246948,"Transport, mitochondrial"
HMR_2620,-1.6844359622593947,0,5.998062564460933,-1.5292932223809113,Fatty acid oxidation
HMR_2621,1.6844359622572989,0,-5.998062564477387,1.529293222381617,"Transport, mitochondrial"
HMR_2622,1.684435962259876,0,-5.998062564460561,1.529293222381617,"Transport, mitochondrial"
HMR_2624,0.6141732486851674,0,55.07179049005332,230.40240383358002,"Transport, mitochondrial"
HMR_2634,-0.7777833712145925,0,-38.1646611357782,-305.32593490448,"Transport, mitochondrial"
HMR_2635,0.7420584200030381,0,1.9773725434896594,13.35456846046131,"Transport, mitochondrial"
HMR_2655,0.4382366715982701,0,245.0452395544052,627.3692708465576,"Transport, mitochondrial"
HMR_2659,0.7376680305163609,0,-8.08994853035925,-1.221321963528196,"Transport, mitochondrial"
HMR_2667,0.46760023360792696,0,179.67715664577483,495.2936753791809,"Transport, mitochondrial"
HMR_2669,-0.7328175747860115,0,7.207297505792207,1.1112902216923186,Fatty acid oxidation
HMR_2670,0.7328175747860115,0,-7.207297505792207,-1.1112902216923186,"Transport, mitochondrial"
HMR_2671,0.7328175747860115,0,-7.207297505792207,-1.1112902216923186,"Transport, mitochondrial"
HMR_2673,4.204605963770559,0,-73.31174978344431,119.06573677108959,"Transport, mitochondrial"
HMR_2679,0.6031294117590716,0,130.21505875663206,525.99410672369,"Transport, mitochondrial"
HMR_2684,0.8839944458412778,0,0.7324193252081517,11.894895470530585,Fatty acid oxidation
HMR_2685,-0.8839944458411946,0,-0.7324193252087104,-11.894895470530585,"Transport, mitochondrial"
HMR_2686,-0.8839944458411946,0,-0.7324193252087104,-11.894895470530585,"Transport, mitochondrial"
HMR_2711,0.4431045960494764,0,126.36932374394908,327.4657154663086,Fatty acid oxidation
HMR_2712,0.44788085513457143,0,123.81210584911705,324.68567583637235,"Transport, mitochondrial"
HMR_2713,-0.44788085513457143,0,-123.81210584911705,-324.68567583637235,"Transport, mitochondrial"
HMR_2715,4.298986147829462,0,-92.33725362587423,57.486340243623985,"Transport, mitochondrial"
HMR_2718,-3.6900231782649,0,177.85812138137817,-310.09350345425605,"Transport, mitochondrial"
HMR_2722,0.9183422478451506,0,-414.01722497634887,-17.623401654701045,"Transport, mitochondrial"
HMR_2733,-0.44878645333804207,0,2.5995332964299793,0.9890332455066687,Fatty acid oxidation
HMR_2734,-0.44878645333804207,0,2.5995332964299793,0.9890332455066687,"Transport, mitochondrial"
HMR_2735,0.44878645333804207,0,-2.5995332964299793,-0.9890332455066687,"Transport, mitochondrial"
HMR_2744,-1.4935388329929824,0,41.95601639826926,-211.9771518936634,"Transport, mitochondrial"
HMR_2757,2.5433793660762705,0,-211.9106812072754,486.51676428070067,"Transport, mitochondrial"
HMR_2764,-0.5369712553031097,0,456.4657517146108,137.51510529834627,"Transport, mitochondrial"
HMR_2821,-0.7746493423016009,0,-11.876118939912738,-93.52511717103124,"Transport, endoplasmic reticular"
HMR_2827,0.7746493423068325,0,11.876118939602026,93.52511717103124,"Transport, endoplasmic reticular"
HMR_2851,-0.6922686598521809,0,-19.97249645792534,-109.8322640733324,"Transport, endoplasmic reticular"
HMR_2852,0.6922686598521809,0,19.97249645792534,109.8322640733324,"Transport, endoplasmic reticular"
HMR_2861,1.734187644432642,0,-0.3355793148222432,1.2497306693620456,"Transport, endoplasmic reticular"
HMR_2862,-1.734187644437655,0,0.3355793148250795,-1.2497306693663666,"Transport, endoplasmic reticular"
HMR_2865,-0.8060814600915165,0,19.72090360400781,2.1174287633578652,"Transport, endoplasmic reticular"
HMR_2866,0.8060814600930901,0,-19.72090360400781,-2.1174287633388373,"Transport, endoplasmic reticular"
HMR_2884,-0.8856402863375974,0,-12.144109189897078,-200.2402838971177,"Transport, endoplasmic reticular"
HMR_2886,0.885640286337614,0,12.144109189895214,200.2402838971177,"Transport, endoplasmic reticular"
HMR_2955,0.6327369255537367,0,1.2838854838432718,5.707753878643881,Fatty acid synthesis
HMR_2968,-0.43697999808003485,0,2.7441057556547137,1.07516209681525,Fatty acid synthesis
HMR_2973,0.4170243549218792,0,0.9734933985347176,2.366246114611723,Fatty acid synthesis
HMR_3018,0.5583690580351995,0,0.7199761570500186,2.540556965230183,"Transport, peroxisomal"
HMR_3023,0.4827290303990417,0,2.526278077608328,7.241438365312067,"Transport, peroxisomal"
HMR_3056,0.5583690580351995,0,0.7199761570500186,2.540556965230183,Fatty acid oxidation
HMR_3057,0.41686480256676317,0,1.4244905622772444,3.4611365394561724,Fatty acid oxidation
HMR_3058,0.41686480256676317,0,1.4244905622772444,3.4611365394561724,Fatty acid oxidation
HMR_3059,0.41686480256676317,0,1.4244905622772444,3.4611365394561724,Fatty acid oxidation
HMR_3066,-0.4621492541792865,0,6.009732464143449,2.2106765631370786,Fatty acid oxidation
HMR_3067,-0.4621492541792865,0,6.009732464143449,2.2106765631370786,Fatty acid oxidation
HMR_3068,-0.4621492541792865,0,6.009732464143449,2.2106765631370786,Fatty acid oxidation
HMR_3069,-0.4621492541792865,0,6.009732464143449,2.2106765631370786,Fatty acid oxidation
HMR_3070,-0.4061091933871054,0,42.68771888541756,18.029783121079205,Fatty acid oxidation
HMR_3071,-0.4061091933871054,0,42.68771888541756,18.029783121079205,Fatty acid oxidation
HMR_3072,-0.4061091933871054,0,42.68771888541756,18.029783121079205,Fatty acid oxidation
HMR_3073,-0.4061091933871054,0,42.68771888541756,18.029783121079205,Fatty acid oxidation
HMR_3074,-0.42549829139962186,0,23.24563402795219,9.368412818962685,Fatty acid oxidation
HMR_3075,-0.42549829139962186,0,23.24563402795219,9.368412818962685,Fatty acid oxidation
HMR_3076,-0.42549829139962186,0,23.24563402795219,9.368412818962685,Fatty acid oxidation
HMR_3094,0.505917844862012,0,4.4055590185251905,13.42774652676332,Fatty acid oxidation
HMR_3095,0.505917844862012,0,4.4055590185251905,13.42774652676332,Fatty acid oxidation
HMR_3096,0.505917844862012,0,4.4055590185251905,13.42774652676332,Fatty acid oxidation
HMR_3097,0.505917844862012,0,4.4055590185251905,13.42774652676332,Fatty acid oxidation
HMR_3098,0.38248079995555917,0,9.041563583168557,20.24194236293924,Fatty acid oxidation
HMR_3102,-0.37860448705761995,0,18.70569099183695,8.431448292775185,Fatty acid oxidation
HMR_3106,1,-24.02836879432624,-318.16124569706915,NA,"Transport, peroxisomal"
HMR_3115,-0.342248839239334,0,59.29933444153052,29.05884879241595,Fatty acid oxidation
HMR_3116,0.5681048380629797,0,42.63227073829547,154.78726296100618,Fatty acid oxidation
HMR_3117,0.5681048380629797,0,42.63227073829547,154.78726296100618,Fatty acid oxidation
HMR_3118,0.5681048380629797,0,42.63227073829547,154.78726296100618,Fatty acid oxidation
HMR_3135,0.4467520197945633,0,2.0109781560877886,5.25873896187098,Fatty acid oxidation
