GeneID	GES_W1	GES1_ARID1A_KO	GES1_WT_Volasertib	GES1_ARID1A_KO_Volasertib	OVCAR3_WT	OVCAR3_ARID1A_KO
351	333.5	390.04999999999995	338.1	395.54999999999995	532.05	500.15
100996571	0.015715	0.045149999999999996	0	0.045195	0.02006	0.06057
105372758	0	0	0.045825	0	0	0
107985474	0.2386	0.04798	0.10035	0	0	0.14432499999999998
116159	0	0.0025585	0	0	0.0022955	0.025760500000000002
9510	2.7715	5.000500000000001	2.1445	3.0645	9.5245	3.7955
105372760	0	0.05405	0	0	0	0
11096	1.20475	1.9939999999999998	1.03235	1.3519999999999999	5.5615000000000006	2.7025
100616243	0	0	0	0	0	0
112268279	0.7783	0.45605	0.5638	0.45885	2.215	1.06805
112268280	0.087865	0	0.025705	0.049565	0.084715	0.01229
102724355	0	0	0	0	0.061	0
105372759	0	0	0	0	0.01771	0
105372762	0	0	0.01496	0	0	0
105372763	0	0	0	0	0	0.005085
54088	0	0	0	0	0	0
246705	0	0	0	0	0	0
284825	0.09536	0	0.0664	0	0.01539	0
101927973	0	0	0	0	0	0
102724420	0	0	0.00858	0	0	0
105372764	0	0	0.01073	0	0.01	0
29104	2.6065	1.929	2.4705000000000004	2.0860000000000003	3.7489999999999997	2.436
118421	0	0	0	0	0	0.0649
26046	13.76	13.795	13.83	14.15	17.619999999999997	17.895
105372766	0.2062	0.30315000000000003	0.42364999999999997	0.20355	0.29235	0.20335
10069	21.27	15.11	22.85	17.314999999999998	15.55	12.745000000000001
10600.1	44.515	45.754999999999995	47.19	48.095	36.495000000000005	38.105000000000004
10694	340.95000000000005	384.2	365.5	400.7	262.45	260.75
56911	0.34625	0.28885	0.3568	0.27975	0.85265	0.31515
105372767	0.05126	0.01251	0.02633	0.050449999999999995	0.04756	0.01269
193629	0	0	0	0	0.08816	0.0566
105369299	1.98	0.25805	1.7654999999999998	0.51875	3.8715	1.1675499999999999
571	9.0485	7.862	9.3215	7.7675	15.364999999999998	13.39
100874322	0.13885	0.3491	0	0.21185	0.2797	0.2112
107985486	0	0.025995	0	0	0	0.02621
105372770	0	0	0	0	0.027525	0
54147	0	0	0	0	0	0
2897	0.043840000000000004	0.05075	0.07918	0.03404	0.047235	0.220985
105372768	0.045085	0	0.048005	0.015045	0.039795	0.10425
100379661	0	0	0.049925	0	0.0694	0.0522
642976	0	0	0	0	0	0
26285	0	0	0	0	0	0.045115
266919	0	0	0	0	0	0
9073	0	0	0	0	0	0.026765
643803	0	0	0	0	0	0.1705
100131902	0	0	0	0	0	0.30265
388818	0	0	0	0	0	0.23485
643812	0	0	0	0	0	0.2463
337963	0	0	0	0	0	0.2692
337959	0	0	0	0	0	0.3174
100422891	0	0	0	0	0	1.3175
105372772	0	0	0	0	0	0
140258	0	0	0	0	0	0.49485
337960	0	0	0	0	0.0913	0.614
284827	0	0	0	0	0.0774	0.2604
254950	0	0	0	0	0	0.5685
337882	0	0.0841	0	0	0.15085	0.846
337969	0	0	0	0	0	0.1421
337970	0	0	0	0	0.06745	0.913
337971	0	0	0	0	0	0.1637
337972	0	0	0	0	0	0.577
337973	0	0	0	0	0	0.8485
337974	0	0	0	0	0	0.2551
100288287	0	0	0	0	0	0
337968	0	0	0	0	0	0.35215
337967	0	0	0	0	0	0.8885
337979	0	0	0	0	0	0.7565
337966	0	0	0	0	0	0.25565
337975	0	0	0	0	0	0.4072
100151643	0	0	0	0	0	0.25205
337976	0	0	0	0	0	0.13525
337985	0	0	0	0	0	0.2051
105372773	0	0	0	0	0	0
100288323	0.2201	0	0	0	0	0
337978	0	0	0	0	0	0.6005
337977	0	0	0	0	0	0.2705
337879	0	0	0	0	0	0.2906
337878	0	0	0	0	0	0.5435
337880	0	0	0	0	0	0.5975
105372776	0	0	0	0	0	0.1755
105372775	0	0	0	0	0	0
105372774	0	0	0	0	0	0
728299	0	0	0	0	0	1.0565
7074	5.9285	5.3294999999999995	6.0600000000000005	5.648	6.932	9.036999999999999
107985487	1.392	1.492	1.6444999999999999	1.1133	2.1105	2.088
105372777	0	0	0	0	0	0
150051	6.067	3.7489999999999997	6.116	4.592499999999999	6.073	5.921
107985488	0	0	0	0	0.07695	0
102724449	0.09175	0.18395	1.0364	0.1843	0.6972	0.4627
6647.1	549.5	761.4	579.3	818.25	440.55	540.05
57466	30.84	33.635000000000005	31.18	34.715	33.03	35.36
30811.1	0	0.00729	0.006975	0.007285	0.0259	0.1823
100551499	0	0	0	0	0	0
54069	16.79	18.34	18.805	19.82	14.11	12.5
56246	5.693	6.531499999999999	5.560499999999999	5.695	6.657	6.5375
105372779	0.05575	0.11175	0.11725	0	0.26180000000000003	0.1121
9875	18.04	18.884999999999998	18.6	18.064999999999998	18.67	17.845
677846	1.69645	0.40925	0.86125	1.645	0.27385	0.4151
84996	12.325	6.336	14.135	6.5245	11.8	5.496
59271	2.3265000000000002	1.3980000000000001	2.252	1.263	3.7225	2.614
110091775	7.81	8.0225	8.1835	7.741	6.306	6.269500000000001
140290	0.09062	0.0586	0.142485	0.08857	0.052274999999999995	0.161985
105372782	0.065165	0.08432	0.02403	0.02115	0.051835	0.06368
56683	19.439999999999998	19.535	19.955	19.325000000000003	16.495	17.02
8867.1	4.726000000000001	4.865	4.6595	5.1165	5.441	4.643
100506215	2.3155	1.8665	2.0345	2.1245	2.8175	3.052
94104	29.945	31.36	27.424999999999997	32.97	28.17	29.42
54067	0.42765	0.277895	0.6981999999999999	0.23365000000000002	0.74505	0.4677
56245	0.02732	0	0.014885	0	0.07568	0.14443499999999998
105377136	0	0	0.01975	0	0	0.04129
102724502	0	0	0	0	0	0
10215	0.021435	0	0	0	0	0.24685000000000001
107985505	0	0	0	0	0	0.027895
105372785	0	0	0	0	0	0
101930746	0	0	0	0	0	0
116448	0.125995	0	0	0	0.016385	0.0739
101928107	0	0	0.03959	0	0	0
728409	0	0	0	0	0.14650000000000002	0.6585
105372787	0	0.0575	0	0	0	0
3455	22.33	17.345	20.975	16.73	32.565	21.119999999999997
100288432	2.0694999999999997	1.3110499999999998	3.3395	1.92605	6.5855	4.3125
3588	50.114999999999995	43.59	49.185	44.265	72.55	60.725
3454	24.375	21.085	23.845	20.195	34.65	31.285
3460	40.575	38.985	40.13	36.86	59.74	57.96
757	34.53	33.900000000000006	36.095	35.31	39.515	40.58
54943	1.8495	1.2570000000000001	1.612	1.472	2.633	1.4108999999999998
2618.2	79.81	108.80000000000001	81.445	111	78.09	87.695
6651	97.695	85.07499999999999	97.47	85.035	103.4	98.05
102465248	175.3	174.2	210.75	158.85	183.15	168.65
107985481	19.810000000000002	12.505	17.81	12.075	16.645	14.01
29980	63.08	77.045	61.075	72.405	63.605000000000004	59.56
9946	35.79	31.21	37.785	34.855	33.269999999999996	32.18
6453	10.280999999999999	10.3295	10.684999999999999	10.395	11.01	9.092500000000001
539.1	461	448.25	450.1	462.6	428.9	349.25
100506334	2.581	2.01	2.4539999999999997	1.9095	3.758	4.769
101928126	2.1094999999999997	1.526	2.2720000000000002	1.6895	6.2555	6.9464999999999995
105372790	0.027445	0.05485	0.14679999999999999	0	0	0.027595
105372789	0.02875	0	0	0	0.02518	0
64968	123.55	164.95	125.5	156.4	145.9	148.85000000000002
6526.1	20.799999999999997	19.95	20.229999999999997	19.490000000000002	40.94499999999999	48.235
114036	0.2495	0.24735000000000001	0.1407	0.49839999999999995	0.3035	0.53035
105372791	0.2268	0.38295	0.23170000000000002	0.4024	0.30625	0.19285000000000002
9992	0.21134999999999998	0.41669999999999996	0.21255	0.4206	0.21710000000000002	0.14005
54065	14.684999999999999	22.82	13.555	22.12	16.46	21.67
101928147	0.4774	0.2903	0.4006	0.47000000000000003	0.6993	0.6433
105372793	0.023799999999999998	0.004583	0.014880500000000001	0.013873	0.03387	0.023125
388820	0.0538	0	0.0614	0	0.14475	0.0541
3753	0.7617	0.190705	0.6940999999999999	0.2026	0.32615	0.170905
1827	18.205	14.575000000000001	17.424999999999997	12.34	21.604999999999997	13.155
54102	0.32705	0	0.26980000000000004	0	0.07371	0.05175
54064	0	0	0	0	0	0
107985515	0	0	0	0	0	0
100506385	0.10855000000000001	0.035435	0.057345	0.017975	0.031695	0
861	23.07	14.25	22.634999999999998	12.915	27.57	11.8645
102724584	0.09883	0	0.10525000000000001	0.06515	0.10153000000000001	0.03288
112267915	0.20565	0.12405	0.21305000000000002	0.17163499999999998	0.8594999999999999	0.31362999999999996
80215	0.192475	0.18615500000000001	0.035665	0	0.40685000000000004	0.337975
100506403	0	0	0	0	0	0
768219	0	0	0	0	0	1.1915
54036	0	0	0	0	0	0.028235
101928269	0	0	0	0	0	0
100996609	0	0	0.041735	0	0.024455	0.11062
54093	10.655000000000001	8.4475	9.7605	9.0185	10.002500000000001	10.091999999999999
105369295	0.10541	0.040845	0.042715	0.12340000000000001	0.063585	0.08202000000000001
100133286	59.269999999999996	45.09	56.165	43.375	34.725	30.34
873.1	109.55000000000001	87.685	103.225	82.125	76.305	63.42
105369306	0	0.023825	0	0.024245	0	0
100506428	5.2085	5.173500000000001	6.093999999999999	4.6615	6.1815	5.4455
874.1	18.3	19.490000000000002	21.23	15.285	13.885	12.185500000000001
9980	5.8425	8.734	7.173	9.51	6.4955	6.805499999999999
23515	15.475000000000001	16.455	16.825	17.275	16.875	18.515
8208	33.715	34.005	33.025	33.745000000000005	36.09	29.835
105369301	1.7335	0.3565	2.1375	0.33225	0.9456	0.1796
23562	0.3499	0.021605	0.2841	0.08685999999999999	0.15375	0.1296
105369308	9.872	0.9487000000000001	6.926	1.3817	15.235	2.156
6493	81.225	21.45	71.845	22.045	121.8	31.545
107985492	32.8	1.7355	24.200000000000003	1.9445	47.38	1.627
3141.1	12.67	8.153	11.51	8.0475	25	16.105
105369305	0	0.067835	0	0	0.06065	0
53820	0.52355	3.1715	0.60855	2.8155	1.4655	10.6205
105372795	0.71245	0.43455	0.56055	0.60595	1.6475	0.9828999999999999
51227.3	23.564999999999998	17.455	26.104999999999997	20.939999999999998	25.71	21.770000000000003
7267.1	26.240000000000002	23.92	26.259999999999998	24.53	51.535	32.515
100874006	10.071	8.7805	10.143	9.881	18.22	11.865
257203	0.90835	0.7123999999999999	0.9651	0.7864	0.46235000000000004	0.6485
10311	28.939999999999998	28.715	29.945	26.895	34.739999999999995	32.015
1859.1	9.1125	6.9885	8.523	6.615500000000001	9.327	7.547
105372797	0.56955	1.1895	0.2962	0.7404000000000001	1.7555	2.121
105372798	0.888	0.45039999999999997	1.0715	0.46390000000000003	0.89595	0.6295999999999999
3763	0.058545	0	0.03524	0	0.12355	0.02563
107985507	0.7007	0	0.21775	0	0.5058	0
105372799	0	0	0.015585	0	0.01453	0.01629
101928368	0	0	0.035315	0	0.04138	0
10281	0	0	0	0	0	0.25495
84677	0	0	0	0	0.04482	0.13475
259234	0	0	0	0	0	0.0651
3772	0.005205	0	0.011345	0	0.01888	0.060115
105372801	0.007305	0	0.01668	0	0	0.007345
102724678	0	0	0	0	0	0
107985513	0.09965	0	0.10362500000000001	0	0.09955	0
2078	0.11241	0.072635	0.1275	0.12400499999999999	0.0048425	0.1456
105372802	0	0	0	0	0	0
400866	0	0	0	0	0	0
107985480	0	0	0	0	0	0.07506
2114	30.85	24.03	31.740000000000002	22.575000000000003	14.165	18.21
101928398	0.0554	0	0	0	0	0
400867	0.02913	0.11692999999999999	0.042035	0.029445	0	0.0587
101928435	0	0	0	0.03544	0	0
102724740	0.10535	0.054095000000000004	0.05081	0.081565	0.013052000000000001	0.018196
105372803	0	0.2926	0.0935	0.09885	0.065	0.09855
107985484	0.023365	0.08927500000000001	0.0858	0.04536	0.02983	0
8624	67.905	85.37	69.205	82.10499999999999	46.07	58.21
54014	5.0085	5.4425	4.8555	5.746499999999999	9.7075	10.141
103091865	1.1406	0.6646000000000001	1.2705	0.6132500000000001	1.5925	1.16865
100874093	0.4912	0.64635	0.53745	0.56865	0.4863	0.3248
3150	308.35	309.55	317	334.15	283.35	268.15
105372804	0.1148	0.0574	0.176	0	0.1536	0
7485	12.555	10.599	13.935	10.995000000000001	15.46	9.494
106865373	10.809999999999999	8.3595	10.982	8.328	11.2575	7.356
150082	0.7796	0.45315	0.6093500000000001	0.75565	0.66185	0.8964000000000001
6450	0.77315	0.9881	0.7682	1.03665	0.72875	0.765
102466972	0	0	0.893	0	0	0
114041	0	0	0	0	0.022685	0.0509
10317.5	0	0	0.00469	0	0.003684	0.016525
150084	0	0	0	0	0.024295	0.15605
107985499	0	0	0	0	0	0
107985500	0	0	0	0	0	0
5121	0	0	0	0	0	0.31455
1826	0	0	0	0	0.026025	0.33255
100616148	0	0	0	0	0	0.7
100506492	0	0	0	0	0	0
105369294	0	0	0	0	0	0
100874326	0	0	0	0	0	0
284835	0	0.275835	0	0.0831	0	0.13865
107985495	0	0.15435	0	0.156385	0	0.019355
100423023	0	1.534	0	0	0	3.068
25825	0.21944999999999998	13.065000000000001	0.28959999999999997	12.149999999999999	0.3478	6.3805
191585	0	0.033535	0	0.011315	0.014885	0.05053
54097	0	0.02629	0	0	0	0.31757
4600	0.7428	1.3145	0.59745	1.00945	0.40790000000000004	27.045
4599	1.936	21.905	1.8775	17.795	1.4365	151.25
7113	0.209	0.18812500000000001	0.2666	0.36235	0.062895	0.220195
105372809	0	0	0	0	0	0.015185
105372808	0	0	0	0	0	0.0116
105372812	0.04854	0	0	0	0	0.1871
107985478	0.13594	0.038404999999999995	0.135885	0.07795	0.034355	0.11622
105372813	0.041765	0	0.174845	0.08058	0	0.12056
54090	0.25115	0	0.258	0.12475	0.11	0
150135	0.44609999999999994	0.3843	0.18269999999999997	0.41545	0.28145	0.57995
54089	0.21760000000000002	0.42615000000000003	0.1213	0.6458	0	0.7522
54101.1	14.92	38.870000000000005	16.405	39.45	10.4345	56.06
102465488	3.182	5.585	3.4890000000000003	7.241999999999999	3.3855	36.22
102724800	0.40465	0.8024	0.5561499999999999	0.5549	0.3221	1.182
63977	3.702	4.2505	3.5265	4.104	3.6025	4.019
25966	15.01	11.655000000000001	14.36	11.129999999999999	16.115000000000002	17.355
106635524	0.31285	0.3146	0.30095	0	0.2805	0.6345
49854	6.589499999999999	5.823	6.7115	5.883	9.565000000000001	13.265
150142	0.2486	0.40549999999999997	0.37944999999999995	0.5325	0.55295	0.4496
107985502	0.121535	0.099905	0.12585	0.0501	0.02455	0.02005
89766	0.00604	0	0.00658	0	0.0141965	0.301495
150147	0	0	0	0	0.017395	0.2883
9619	0.055015	0.014586	0.072675	0.0049365	0.103155	0.190465
105372814	0	0	0	0	0	0.016515
7033	0	0	0.1206	0	0.1654	0.31875
7032	0.85755	0	0.58275	0	1.6520000000000001	0.3714
105372815	0	0	0	0	0.011965	0.04024
7031	0	0	0	0	0.30445	0.4552
64699	0.084035	0.26485	0.05855	0.2878	0.5581	0.46915
53347	0.010435	0.019905	0	0	0.01786	0.230345
89765	0.25425	0.29259999999999997	0.25575000000000003	0.084325	0.12110499999999999	1.13365
101930094	0	0.12395	0	0.25225	0.08295	0.37615
54020.1	1.04115	0.68985	0.92685	0.6913499999999999	1.302	1.8505
107987299	0.15895	0.14635	0.14285	0.12118	0.16115	0.27715
101928212	0.23567	0.19083	0.23075	0.12065999999999999	0.4136	0.3254
101928233	0	0	0	0.066685	0	0
101928255	0.07128999999999999	0	0.09273999999999999	0	0.09800500000000001	0
5152.1	4.7595	0.150125	4.0385	0.119	3.3419999999999996	0.8305
105372816	0.01044	0	0.065895	0.01049	0.025709999999999997	0.0105
101928284	0.046945	0	0.02617	0.02303	0	0.046485
107985504	1.2469999999999999	0.13525	0.7767	0	0.5903	0.2727
101928311	0	0	0	0	0.09735	0
107985479	0	0	0	0	0	0
10785	29.65	28.345	28.305	26.825	16.85	18.91
105372817	2.432	1.6095000000000002	2.2235	2.2085	2.5275	1.7525
4731.1	16.869999999999997	15.254999999999999	17.34	15.184999999999999	19.86	17.935
90625	0.07397999999999999	0.09721	0.02771	0.049375	0.16825	0.098255
100847013	0.6705	0	0	0.643	0	0
5316	8.6595	6.134	7.266	5.7490000000000006	9.894	8.9605
875.1	25.189999999999998	47.015	21.52	41.72	39.015	68.48
7307	126.5	129.8	123.69999999999999	127.7	102.27000000000001	110.15
101928369	0.4515	0.22185	0.52615	0.38215	0.7493000000000001	0.3503
106481742	0.13825	0	0.12695	0	0.08825	0.1327
107987300	0.35225	0.48260000000000003	0.37779999999999997	0.4454	0.18868	0.18895
1409	0	0.04223	0	0	0.02826	0.12745
105372821	0	0	0.01776	0.031455	0.010405	0.07848
100126693	0.5730999999999999	0.5534	0.57565	0.06245	0.9873000000000001	0.24795
101928399	1.9100000000000001	1.06275	1.455	1.2057	1.37	0.91455
105377137	0.7805500000000001	0.71445	0.74375	0.59075	1.0242499999999999	0.86695
107987301	0.022195	0.04247	0.02418	0	0.05215	0
150094	6.5985	11.605	5.7989999999999995	10.515	10.231	18.244999999999997
107987302	0.06861	0.050335	0.08659	0.08457500000000001	0.07130500000000001	0.13559
284836	0.5923499999999999	0.6737500000000001	0.3784	0.583	0.93615	1.047
11077	0.79845	0.8877999999999999	0.7622	0.69755	1.06395	1.116
114038	1.1907	1.06115	1.3235000000000001	0.9757	1.7425	1.1668
102723380	0.25439999999999996	0.3348	0.33625	0.4214	0.20555	0.08395
54145	0.619	0.4789	0.4802	0.36235	0.4531	1.324
102464825	0	0	0	0	0	1.631
23076	72.8	82.78	73.845	82.765	62.45	70.98
8566.1	63.995000000000005	41.035	64.49	38.795	59.885000000000005	34.32
105372824	4.9265	3.355	5.758	3.3325	3.1105	1.69
1476	181.64999999999998	190.55	180.1	196	142.95	193.3
105372825	0.1454	0	0.4979	0	0.42210000000000003	0.1474
8568	64.43	74.97	59.964999999999996	71.275	48.54	55.88
284837	0.3368	0.6552500000000001	0.3981	0.5763	0.47675	0.48810000000000003
56894.1	29.439999999999998	25.880000000000003	28.695	24.125	39.129999999999995	37.235
105372826	0	0	0	0	0	0
105372829	0	0	0.09912	0	0	0.04737
7109	16.625	15.055	17.75	14.605	15.665	15.215
5822	16.33	17.18	16.675	15.97	10.955	12.975000000000001
8209	21.585	18.64	20.875	20.009999999999998	23.63	21.03
105377138	0.1839	0.18005	0.3456	0.2718	0.12015	0.27240000000000003
105377139	0	0.00906	0	0	0.014105	0.027325000000000002
107983952	0.02793	0	0	0	0	0.0536
102725065	0	0	0.02428	0	0	0.02538
23308	2.9035	2.95	3.0225	2.442	2.917	4.202999999999999
29947.1	0.124295	0.04013	0.04583	0.1613	0.036	0.3633
105372833	0.10625	0.1062	0	0	0.0953	0.10685
326	0	0	0.019915	0	0.05097	0.562475
5211.1	163.15	119.8	152.05	115.1	152.55	115.15
755	24.18	20.875	21.47	20.265	28.285	25.68
7226	1.3345500000000001	0.10151	1.34825	0.21245	0.5448999999999999	0.752185
101928607	0.1273	0	0.0612	0	0.042565	0.064
100861510	0	0.14285	0	0	0	0.0714
81543	0.019965	0.028685000000000002	0.009165	0	0.09383999999999999	0.1437
111216286	0	0	0.03802	0.040195	0	0
54084	0.027705	0	0	0	0.034105	0.27869499999999997
54082	0	0.021935	0.13765	0.022185	0.01459	0.241415
114043	0.27149999999999996	0.05325	0.16335	0.05355	0.1069	0.42905
386677	0	0	0	0	0	1.106465
386679	0	0	0	0	0.043455	0.9745
386682	0	0	0	0	0	0.44525
386672	0	0	0	0	0.03039	0.9203600000000001
386680	0	0	0	0	0.04342	1.363
386674	0	0	0	0	0.040335	0.769
386675	0	0	0	0	0.0633	0.745
386681	0	0	0	0	0	1.1505
386676	0	0	0	0	0	1.3499
353333	0	0	0	0	0.1362	0.7125
386678	0	0	0	0	0	1.222
386684	0	0	0	0	0	0.12525
386683	0	0	0	0	0	0.8207
353323	0	0	0	0	0.1512	0.682
353332	0	0	0	0	0.0849	1.1425
386685	0	0	0	0	0.1997	1.411
7327.1	82.235	80.05	81.64	75.66499999999999	80.195	78.255
101928689	1.581	0.8976999999999999	1.7995	0.94545	2.068	0.8647
6612	288.25	245.8	300.4	244.05	207.39999999999998	188.95
754	292.7	212.8	315.4	209.3	253.29999999999998	187.55
3689	0.5579	0.052615	1.2269999999999999	0.01781	0.07450999999999999	0.722005
107987303	0.048675	0	0.102375	0	0.043645	0.19575
100505746	0.37865000000000004	0.02338	0.4193	0.023645	0	0.02338
84536	3.0025	0.893	2.59	0.7971	2	1.5425
112268278	0.5936	0.4665	0.8055	0.35395	1.04135	0.23525000000000001
85395	67.00999999999999	58.185	67.455	57.515	45.489999999999995	53.870000000000005
107985497	0.3186	0.17960500000000001	0.13545000000000001	0.2112	0.116075	0.060575
727699	0.104575	0.31024999999999997	0.1243	0.34035	0.09819	0.18275000000000002
378825	0.31475000000000003	0.0764	0.0731	0.1526	0	0
105372836	1.246	0.9012	0.9536	0.9077000000000001	2.4610000000000003	1.6775
728039	1.5110000000000001	1.0146	1.00715	1.421	2.9459999999999997	2.0905
104	5.109500000000001	2.9379999999999997	5.2735	2.7720000000000002	6.1265	3.1755
105372835	0.061989999999999996	0.01513	0.01456	0	0	0
114042	0	0	0.09885	0.2064	0.09215	0
23275	28.075	21.805	29.064999999999998	22.45	31.71	22.91
642852	30.15	15.255	30.174999999999997	16.335	31.325000000000003	18.915
105372838	0.52735	0.46825	0.5262	0.472	0.70845	0.50595
388830	0.88015	1.35	1.6185	0.6225	0.43895	1.4856500000000001
105372839	1.00255	0.1393	0.7657499999999999	0.13915	0.3095	0
101928745	70.59	54.075	64.925	44.495	56.8	35.035
80781	226.7	165.45	224.64999999999998	151.64999999999998	218.4	132.8
100874236	0	0.3043	0.09705	0.20395	0.1809	0
378832	0.05065	0.064535	0.049409999999999996	0.03258	0.04312	0.09748
102465489	1.8255	1.8305	1.92	1.8455	1.429	1.8355
6573.2	33.995000000000005	26.064999999999998	32.34	23.14	34.114999999999995	27.55
107987304	0.7926	1.063	0.7888999999999999	0.73285	0.52465	0.33925
107985485	0	0	0	0	0	0.01606
105372840	0.00868	0.04141	0.026885	0	0.031485	0
54039	2.856	0.37405	2.1835	0.45205	2.7325	1.30645
100129027	0.031055	0	0	0	0	0
101928796	0.3206	0.10464999999999999	0.0502	0.10485	0.2102	0.1058
105372841	0	0.044105	0.0849	0.044875	0.069075	0.044365
1291	152.25	68.77000000000001	146.85	69.94	131.55	117.80000000000001
105372842	0.08299	0.011455	0.06983	0	0.03307	0
1292	96.535	25.990000000000002	90.715	25.35	149.2	48.65
10841.2	0.2989	0.5642	0.4394	0.6799	0.3393	0.9518
100861507	0.54545	0.3775	0.46199999999999997	0.83655	0.5062	0.685
84221	5.8785	5.1035	5.0545	3.424	5.6145	4.237
4047.1	57.2	65.08500000000001	55.465	54.265	50.89	62.985
109623452	43.114999999999995	47.849999999999994	31.845	52.32	43.260000000000005	73.16499999999999
114044	9.428	8.3635	8.4735	8.54	10.355	10.525
8888	41.605000000000004	39.215	43.849999999999994	39.239999999999995	43.075	42.445
54059	8.651499999999999	5.9185	8.4885	7.115	8.4605	6.128
54058	26.630000000000003	16.485	24.225	15.96	33.93000000000001	21.45
5116	24.21	20.335	24.545	21.155	24.814999999999998	20.62
23181	24.18	19.105	23.895	19.43	25.880000000000003	24.310000000000002
100862692	3.1845	3.3895	2.2675	3.1574999999999998	2.707	1.9729999999999999
6285	0.363405	0	0.0839	0.088155	0	0.0877
3275	23.11	18.895	23.189999999999998	20.835	19.174999999999997	16.259999999999998
105379418	0	0.0886	0.18535000000000001	0.354	0	0.44295
102723780	0.17135	0	0.1065	0.0556	0.1489	0.2783
107984037	0.3393	0.66005	0.35569999999999996	0.1101	0.5398000000000001	0.1102
102723769	0	0	0	0	0	0
107987323	0	0	0	0	0	0.1815
105379516	0.02108	0.02023	0	0.02021	0	0.04062
105379428	0	0.09825	0	0	0	0
81061	0	0	0	0	0.037965	1.0275
112268291	0.02419	0.09713	0.027615	0.0738	0.048535	0.048645
23784	0	0	0	0	0.12840000000000001	0.797215
100852406	0	0	0.035905	0	0	0
106146148	0	0	0.0463	0.048345	0	0
107987324	0	0	0	0	0.021465	0
503637	3.4515000000000002	15	3.393	16.04	5.4945	16.415
106480334	1.10705	6.6225000000000005	1.5025	6.853	2.7845	8.618500000000001
150160	0	0	0	0	0.09654	0.3805
387590	0	0.038925	0	0	0.06985	0.039155
112268292	0	0	0.02535	0	0	0
23783	0.14993	0	0.034805	0.073145	0	0
101929350	0	0	0	0	0	0
150165	2.9135	0.24625	3.898	0.062025	0.6579999999999999	0.4018
27437	0	0	0	0	0	0.12165
128954	0	0	0	0	0	0.2239
100130418	0	0	0	0.01397	0	0.05605
23765	7.9725	7.0945	7.117	6.3475	9.247	8.902000000000001
27439	0.39270000000000005	0.08812500000000001	0.2333	0.133085	0.7053499999999999	0.25475000000000003
100996342	0.0993	0.09475	0.04559	0.0964	0	0.190995
27440	26.655	25.939999999999998	24.979999999999997	25.43	19.85	22.3
100130717	0.54645	0.5350999999999999	0.1871	0.8121999999999999	0.35695	0.9853500000000001
51816	0.00908	0	0.00989	0.008705	0.09298500000000001	0.139605
107985573	0	0	0	0	0	0
27442	0	0	0	0	0	0
27443	0	0	0	0	0.0149	0.242395
83733.1	1.6935	2.3034999999999997	1.718	2.174	2.066	1.919
105372850	0.046095	0.046355	0	0.18695499999999998	0.06165	0.1398
101929372	0.0635	0.30375	0	0.24425000000000002	0.04743	0.3366
529.1	94.56	103.83500000000001	90.97999999999999	102.565	89.80000000000001	81.37
23786	11.1	14.885	11.899999999999999	15.405000000000001	16.81	21.765
637	45.225	51.825	46.905	49.099999999999994	34.144999999999996	40.915
100423025	0	0	0	0	0.46555	1.3995
200298	0.0508	0.02539	0.024435	0.178935	0.01699	0
57553	14.24	14.605	14.685	14.54	15.325	17.475
693233	0	0	0	0	1.0625	1.1915
100192420	0	0	0	0	0.015655	0
105372853	0	0	0	0	0.04014	0.022505
55670	7.099	6.980499999999999	7.551	6.632	7.4785	6.6365
51807	0.5706	0.3345	0.6818	0.42200000000000004	0.8519	1.17615
11274.1	4.816000000000001	6.258	4.751	6.717499999999999	5.7485	30.46
100996415	0	0	0.01823	0	0.029670000000000002	0.20993
105372858	0	0	0	0	0	0
105379518	0	0	0	0	0	0
105372942	0.5202	0.41755	0.20303	0.3749	0.42425	2.0069999999999997
729461	0	0	0	0	0	0.12045
107987325	0	0	0	0	0	0
653203	0	0	0	0	0.017085	0.0766
728226	0	0.0524	0	0	0.08208499999999999	0.159
728229	0.98575	1.2115	0.6988	1.163	0.7004	1.3145
728233	17.884999999999998	28.355	14.370000000000001	29.715	19.490000000000002	35.255
85376	0.12165000000000001	0.21954999999999997	0.11677000000000001	0.1477	0.37485	0.6163
105372871	0.06815	0	0	0	0	0
642643	0	0	0	0	0	0.09035
105377182	0.046285	0.18592	0.09738	0.140645	0.22794999999999999	0.6073500000000001
2679.1	0	0	0	0	0	0.30273
101929738	0	0	0	0	0.02099	0.0706
102725072	0.105025	0.056495000000000004	0.07557	0.06656000000000001	0.10495	0.1041
100996432	0	0	0	0	0	0.2283
8214	7.1530000000000005	5.92	6.691	5.515499999999999	6.5755	7.412
5625.1	0.61295	1.302	0.5226500000000001	1.31585	0.8658	2.364
26220	1.173	1.6444999999999999	0.7173	1.0725	1.684	2.939
25787	0.046115	0.046095	0.05265	0.13955	0.097775	0.09292500000000001
26222	0.06005	0	0	0.181	0.040175	0.0609
9993	48.46	39.72	49.129999999999995	36.545	60.365	50.56
25786	2.0985	0.95825	1.62	1.21845	1.8225	1.1425
8220	6.721	5.91	7.1315	5.5655	6.367	5.672499999999999
23617.1	0.9073	0.89195	0.9493499999999999	0.94005	1.0127	1.5363
112268297	1.2195	0.33785	0.8887499999999999	0.6799499999999999	1.0785500000000001	1.1114000000000002
2928	0	0	0	0	0.0808	0.453
100652736	4.092	3.8135	3.504	2.4455	2.13	2.6955
