Reaction,fc,pval
CE4890te2,-5.908646041893361,0
TRYPTAte,-5.015649122604891,0
CE4890te,5.908646041893361,0
AGRMtm,-1.1577201311432521,0
EX_agm[e],-1.1577201311432521,0
EX_trypta[e],-5.015649122604891,0
PPBNGte,-2.5943358211610223,0
EX_ppbng[e],-2.5943358211610223,0
SPHGNSte,-0.9718771934406442,0
EX_sphings[e],-0.9523417274972021,0
UDPG4DOPA,0.8639200573274096,0
DOPA4GLCURt,0.8639200573274096,0
EX_dopa4glcur[e],0.8639200573274096,0
NEU35e,-0.9262837915274076,0
TETTET6COAtm,0.974478305269663,0
TETPENT6COAtm,0.8221786976438886,0
EX_CE5026[e],-0.9482963226505023,0
EX_galgluside_hs[e],1.8624142947665838,0
EX_gm2_hs[e],1.2660466067275686,0
HMR_0167,-1.2543625631377464,0
HMR_0268,-0.9115329969983168,0
HMR_0402,-0.9199956548295984,0
HMR_0414,0.8227599505412286,0
HMR_1095,1.1881653277261972,0
HMR_1129,-5.63196922552397,0
HMR_1135,1.0805173646242998,0
HMR_1242,-1.0805173646233541,0
HMR_1284,-0.8598051215260829,0
HMR_1321,-287.4951718243299,0
HMR_1620,-1.901741409318972,0
HMR_1666,-0.8214996231752689,0
HMR_1766,-0.962281791831408,0
HMR_1769,-0.962281791831408,0
HMR_1771,-0.962281791831408,0
HMR_2611,1.0642664720504533,0
HMR_2620,-4.280019668717889,0
HMR_2621,4.280019668970843,0
HMR_2622,4.280019668690499,0
HMR_2634,-3.197270296384349,0
HMR_2635,-1.9936910066374103,0
HMR_2666,1.1066191819598994,0
HMR_2673,14.575819816640228,0
HMR_2715,-14.698884085613388,0
HMR_2718,1.3111691504442253,0
HMR_2722,-3.339339856749627,0
HMR_2748,-4.696495159318381,0
HMR_2753,3.6778186975603955,0
HMR_2757,25.76452382974825,0
HMR_2760,-1.6543185139000613,0
HMR_2764,-3.2146592551212323,0
HMR_3142,0.8463219223842795,0
HMR_3156,0.8346464094495056,0
HMR_4592,-1.7679526667750964,0
HMR_4700,-0.9997879004763761,0
HMR_4938,-0.8970888832093848,0
HMR_7652,-0.8764847302477332,0
HMR_7758,-1.0853313722117675,0
HMR_7949,-1.0285391661625403,0
HMR_8475,1.1436737640137544,0
HMR_9639,-2.522020036957542,0
EX_caproic[e],1.2543625631370035,0
EX_M00260[e],1.1252416549861841,0
DCMPtm,1.1436737640137544,0
