Reaction,fc,pval,S1K,S1K_FC5,subSystem,rxnNames,geneRules,kegg,source
HMR_0979,0.3708324062370179,0,1.1681680399260888,2.545208337071984,Arachidonic acid metabolism,HMR_0979,NA,NA,PMID:1326548;PMID:7929234
HMR_0981,0.5212567124653088,6.275436972523553e-8,2.572834371448749,8.175449472686878,Arachidonic acid metabolism,Leukotriene-B4 20-Monooxygenase,57834.1 or 126410.1 or 8529.1 or 11283.1 or 4051.1,NA,PMID:9837935;PMID:2377602;PMID:10224163
HMR_0986,-0.844240103032234,0,44.61943019419862,3.7684452465717446,Arachidonic acid metabolism,Arachidonate 15-Lipoxygenase,246.1 or 247.1,NA,NA
HMR_1084,0.33897246178592716,0,329.9676043898642,668.3799237066269,Leukotriene metabolism,Gamma-Glutamyltransferase,2687.1 or 2678.1 or 2686.1 or 124975.1 or 2679.1,NA,PMID:6122208
HMR_1095,-0.3361442401006442,0,-214.06416297507286,-430.8475058113098,"Transport, nuclear",HMR_1095,NA,NA,NA
HMR_1127,0.5223239355022291,0,2.0512566822294147,6.537227584346128,Leukotriene metabolism,Leukotriene-B4 20-Monooxygenase,57834.1 or 126410.1 or 8529.1 or 11283.1 or 4051.1,R03866,NA
HMR_1129,-0.5223239355022291,0,-2.0512566822294147,-6.537227584346128,Leukotriene metabolism,Alcohol Dehydrogenase,137872.1 or 130.1 or 124.1 or 131.1 or 125.1 or 128.1 or 127.1 or 126.1,NA,PMID:9862787;PMID:11368003;PMID:9799565
HMR_1243,-0.5223239355022291,0,-2.0512566822294147,-6.537227584346128,"Transport, mitochondrial",HMR_1243,NA,NA,NA
HMR_1311,0.8930466714330526,0,-67.52454729448198,-3.815001078475267,"Transport, endoplasmic reticular",HMR_1311,NA,NA,NA
HMR_1312,-0.9174010049609914,0,140.13537909886838,6.036839165635319,Eicosanoid metabolism,Prostaglandin-E Synthase,10728.1 or 80142.1 or 9536.1,NA,PMID:10922363
HMR_1315,-1,0,NA,-499.44863081569673,Eicosanoid metabolism,HMR_1315,NA,R03878,NA
HMR_1316,1,0,NA,499.44863081569673,"Transport, endoplasmic reticular",HMR_1316,NA,NA,NA
HMR_1321,7.977206559724739,0,-612.5567902549743,788.1447666210174,Eicosanoid metabolism,HMR_1321,11102.1 or 91179.1,R02583,PMID:10200320;PMID:234423
HMR_1325,-0.9997411865611685,0,23.05419139603004,0.0029837533950805664,Eicosanoid metabolism,HMR_1325,8644.1,R02264,NA
HMR_1329,-1.3083120771765397,0,23.054190029863594,-172.60519199507536,Eicosanoid metabolism,"(5Z, 13E)- (15S)-9Alpha, 11Alpha, 15-Trihydroxyprosta-5, 13-Dienoate:NADP+ 11-Oxidoreductase",8644.1,R02684,NA
HMR_1620,0.5419430586517786,0,-17.549586267582846,-5.2133635950762764,"Transport, mitochondrial",Cholate Coenzyme A Ligase,10998.1 or 11001.1,NA,PMID:12543708
HMR_1631,-1.4222922581832926,0,0.32320285661076104,-1.8539098508672238,"Transport, endoplasmic reticular",7Alpha-Hydroxycholest-4-En-3-One 12Alpha-Hydroxylase,1582.1,NA,PMID:12543708
HMR_1665,0.6625810164180045,0,4.047370149988364,19.942804362553964,"Transport, peroxisomal",Cholate Coenzyme A Ligase,10998.1 or 11001.1,NA,PMID:12543708
HMR_1681,0.4348599082402483,0,9.929428010229755,25.210276834674016,Bile acid synthesis,Cholestanetriol 26-Monooxygenase,1593.1,NA,PMID:1708392;PMID:2019602;PMID:9660774
HMR_1785,0.3985701695083091,0,2.818966111865072,6.555248364861046,Bile acid synthesis,Cholesterol 25-Hydroxylase,9023.1,NA,PMID:9852097
HMR_1807,-0.4290781210961741,0,-8.730434963785584,-21.853206288667664,Bile acid synthesis,Cholestanetriol 26-Monooxygenase,1593.1,NA,PMID:9210654;PMID:9660774
HMR_1838,0.6137388960987897,0,4.1586677708679,17.374268001673755,Bile acid synthesis,Lithocholic acid 1beta-hydroxylase,1576.1,R07206,"PMID:10216279, PMID:17263554"
HMR_1847,-0.9358913014456476,0,96.58155003978294,3.1983807524672554,Bile acid synthesis,Steryl-Sulfatase,412.1,NA,PMID:1606923;PMID:10049998
HMR_1968,-0.4436102626959751,0,295.02707583197355,113.70800101765171,Androgen and estrogen synthesis and metabolism,3Beta-Hydroxy-Delta5-Steroid Dehydrogenase,3283.1 or 3284.1,NA,NA
HMR_1971,-0.4436102626959751,0,295.02707583197355,113.70800101765171,Androgen and estrogen synthesis and metabolism,Steroid Delta-Isomerase,3283.1 or 3284.1,NA,PMID:2243100;PMID:9536209
HMR_1996,-0.40775769002087514,0,166.25908523050546,69.9450376935754,Steroid metabolism,11Beta-Hydroxysteroid Dehydrogenase,3290.1,NA,PMID:1885595
HMR_2041,-0.8508657297673954,0,304.2645820332169,24.51624430090608,Steroid metabolism,17Beta-Estradiol 17-Dehydrogenase,8630.1 or 3294.1 or 158160.1 or 3292.1 or 7923.1 or 51478.1 or 51144.1 or 51170.1 or 7923.1 or 7923.1 or 7923.1 or 7923.1 or 7923.1,NA,PMID:19027824
HMR_2190,-0.35121664002338293,0,9.71962881891022,4.666855969705202,Fatty acid synthesis,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,60481.1 or 64834.1 or 6785.1 or 83401.1 or 79993.1 or 79071.1 or 54898.1,NA,PMID:16564093;PMID:19505953;PMID:17583696;PMID:12032166;PMID:11567032
HMR_2193,-0.35121664002338293,0,9.71962881891022,4.666855969705202,Fatty acid synthesis,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,51495.1 or 192286.1 or 9200.1 or 401494.1 or 201562.1,NA,PMID:16564093;PMID:4379659
HMR_2211,-0.3788286092989119,0,13.794996928899444,6.214737182889457,Fatty acid synthesis,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,60481.1 or 64834.1 or 6785.1 or 83401.1 or 79993.1 or 79071.1 or 54898.1,NA,PMID:10479480
HMR_2281,-0.5550207121749418,0,25.99733246775309,7.439305725177111,Fatty acid synthesis,Stearoyl Coenzyme A 9-Desaturase,6319.1 or 79966.1,NA,NA
HMR_2282,0.4165341037471053,0,1.8143950959769597,4.404974733962637,Fatty acid synthesis,Stearoyl Coenzyme A 9-Desaturase,6319.1 or 79966.1,NA,NA
HMR_2286,-0.37479301435846435,0,7.1912879621350685,3.2703420971227217,Fatty acid synthesis,Stearoyl Coenzyme A 9-Desaturase,6319.1 or 79966.1,NA,NA
HMR_2347,0.35352401282731744,0,1.7033662937370129,3.566330733020519,Fatty acid synthesis,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,60481.1 or 64834.1 or 6785.1 or 83401.1 or 79993.1 or 79071.1 or 54898.1,NA,PMID:10970790
HMR_2348,0.35352401282731744,0,1.7033662937370129,3.566330733020519,Fatty acid synthesis,Very-Long-Chain 3-Oxoacyl Coenzyme A Reductase,51144.1,NA,PMID:10970790
HMR_2349,0.35352401282731744,0,1.7033662937370129,3.566330733020519,Fatty acid synthesis,Very-Long-Chain (3R)-3-Hydroxyacyl Coenzyme A Dehydratase,51495.1 or 192286.1 or 9200.1 or 401494.1 or 201562.1,NA,PMID:10970790
HMR_2350,0.35352401282731744,0,1.7033662937370129,3.566330733020519,Fatty acid synthesis,Very-Long-Chain Enoyl Coenzyme A Reductase,9524.1 or 253017.1,NA,PMID:10970790
HMR_2368,-0.5258443183197314,0,44.31591234331839,13.771156974630546,Fatty acid synthesis,"Linoleoyl Coenzyme A, Ferrocytochrome B5:Oxygen Oxidoreductase (6, 7 Cis-Dehydrogenating)",9415.1 or 3992.1 or 3995.1,R03814,NA
HMR_2395,-0.5132015273298024,0,5.0183002457961035,1.6143923006506389,Fatty acid synthesis,Very-Long-Chain 3-Oxoacyl Coenzyme A Synthase,60481.1 or 64834.1 or 6785.1 or 83401.1 or 79993.1 or 79071.1 or 54898.1,NA,NA
HMR_2602,0.5310336692859573,0,52.69109439326814,172.02053602608964,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2603,0.5310336692859573,0,52.69109439326814,172.02053602608964,"Transport, mitochondrial",HMR_2603,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2604,-0.5310336692859573,0,-52.69109439326814,-172.02053602608964,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2611,-51.61442512992839,0,23.8003978530774,-24.740856933348734,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2612,5.166978557672562,0,-9.04361101616025,6.110696321683563,"Transport, mitochondrial",HMR_2612,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2620,0.41149276186883915,0,0.6384637311129561,1.5313098578761444,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2621,-0.41149276186863704,0,-0.6384637311129561,-1.5313098578753994,"Transport, mitochondrial",HMR_2621,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2622,-0.41149276186863704,0,-0.6384637311129561,-1.5313098578753994,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2624,1.0131369467405495,0,-0.785625868844986,120.39117567594201,"Transport, mitochondrial",HMR_2624,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2634,-1.2308102459871715,0,21.14107437832281,-204.3311601381883,"Transport, mitochondrial",HMR_2634,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2644,-0.7496545945450109,0,6.653109063154366,0.9519451960086822,"Transport, mitochondrial",HMR_2644,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2655,0.89967291379533,0,18.106575698799638,342.84431769925504,"Transport, mitochondrial",HMR_2655,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2660,-7.542964890985796,0,0.3050920891798925,-0.39835014398016083,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2661,-7.542964891027946,0,0.3050920891809156,-0.3983501439808959,"Transport, mitochondrial",HMR_2661,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2662,7.542964891027946,0,-0.3050920891809156,0.3983501439808959,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2666,0.5278694019781185,0,-108.31529624734819,-33.47077016266482,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2667,-1.0989046521283243,0,228.4554324766934,-10.765284193839495,"Transport, mitochondrial",HMR_2667,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2673,0.7238991054602828,0,4.533478007270017,28.305807173806244,"Transport, mitochondrial",HMR_2673,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2679,0.7391749831158482,0,55.5343259221673,370.3015588835716,"Transport, mitochondrial",HMR_2679,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2684,0.7747389416995354,0,0.8993303178297661,7.085452534696778,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2685,-0.7747389416993672,0,-0.8993303178305229,-7.085452534696777,"Transport, mitochondrial",HMR_2685,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2686,-0.7747389416993672,0,-0.8993303178305229,-7.085452534696777,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2702,-0.47743246902148395,0,-75.88919396480024,-214.55821987546085,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2703,0.3382769007188141,0,-63.85327944240626,-31.57283066695817,"Transport, mitochondrial",HMR_2703,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2704,-0.3382769007188141,0,63.85327944240626,31.57283066695817,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2705,0.41592211156854503,0,6.535443017280773,15.843226494868535,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2706,-0.41592211156854503,0,-6.535443017280773,-15.843226494868535,"Transport, mitochondrial",HMR_2706,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2707,-0.41592211156854503,0,-6.535443017280773,-15.843226494868535,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2711,0.37006483025402515,0,1.5350595467485488,3.338646893130243,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2712,0.5329926701540771,6.913635682114395e-10,-0.6364941969238221,-0.19390011521577835,"Transport, mitochondrial",HMR_2712,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2713,-0.5329926701540771,6.913635682114395e-10,0.6364941969238221,0.19390011521577835,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2715,0.38545199840539046,0,-21.442029312082752,-9.51108827952175,"Transport, mitochondrial",HMR_2715,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2718,1.3557380063449231,0,-52.908100713899735,7.9896075950575325,"Transport, mitochondrial",HMR_2718,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2727,0.7672025388874181,0,0.2820165156841278,2.1408322072900754,"Transport, mitochondrial",HMR_2727,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2739,-0.5205172738902478,0,4.178369074978872,1.3176146231063233,Fatty acid oxidation,Carnitine O-Palmitoyltransferase,1374.1 or 126129.1 or 1375.1,NA,NA
HMR_2740,-0.5205172738902478,0,4.178369074978872,1.3176146231063233,"Transport, mitochondrial",HMR_2740,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2741,0.5205172738902478,0,-4.178369074978872,-1.3176146231063233,"Transport, mitochondrial",Carnitine O-Acetyltransferase,1384.1 or 1376.1,NA,NA
HMR_2744,-1.077783745636493,0,55.745249923413994,-2.0868747046422214,"Transport, mitochondrial",HMR_2744,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2748,-0.8064513239544877,0,71.53458192341327,7.6644321599748215,"Transport, mitochondrial",HMR_2748,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2753,0.6407737783223867,0,58.53810258867144,267.3740889840603,"Transport, mitochondrial",HMR_2753,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2760,-2.906167421165528,0,20.418390072387457,-9.963953346633911,"Transport, mitochondrial",HMR_2760,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2764,0.36383879560846516,0,3.895082653093338,8.350501095820881,"Transport, mitochondrial",HMR_2764,114571.1 or 6580.1 or 788.1 or 123096.1 or 6583.1,NA,NA
HMR_2821,0.9805627574620712,0,-258.38033118929116,-2.5357445228305493,"Transport, endoplasmic reticular",HMR_2821,6584.1,NA,NA
HMR_2827,-0.9805627574622464,0,258.38033118929116,2.5357445228074487,"Transport, endoplasmic reticular",Carnitine O-Acetyltransferase,1384.1,NA,PMID:1735445;PMID:1988962;PMID:2355017;PMID:6361812;PMID:7892212
HMR_2851,-0.8765682080899281,0,-12.035914491183497,-182.9853892577313,"Transport, endoplasmic reticular",HMR_2851,6584.1,NA,NA
HMR_2852,0.8765682080899281,0,12.035914491183497,182.9853892577313,"Transport, endoplasmic reticular",Carnitine O-Acetyltransferase,1384.1,NA,NA
HMR_2976,-0.7204337858159413,0,6.209817819482731,1.0090799616226693,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_3002,0.3766449576103145,0,0.9696440773114511,2.141405040360676,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_3062,0.6033828882554739,0,1.4428359156099213,5.832875963101445,Fatty acid oxidation,Acyl Coenzyme A Oxidase,8310.1 or 51.1,NA,NA
HMR_3063,0.6033828882554739,0,1.4428359156099213,5.832875963101445,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,1962.1,NA,NA
HMR_3064,0.6033828882554739,0,1.4428359156099213,5.832875963101445,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,1962.1 or 3295.1,NA,NA
HMR_3065,0.6033828882554739,0,1.4428359156099213,5.832875963101445,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,30.1 or 4645.1,NA,NA
HMR_3066,0.6684663414065305,0,3.376885448694408,16.994412373800202,Fatty acid oxidation,Acyl Coenzyme A Oxidase,8310.1 or 51.1,NA,NA
HMR_3067,0.6684663414065305,0,3.376885448694408,16.994412373800202,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,1962.1,NA,NA
HMR_3068,0.6684663414065305,0,3.376885448694408,16.994412373800202,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,1962.1 or 3295.1,NA,NA
HMR_3069,0.6684663414065305,0,3.376885448694408,16.994412373800202,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,30.1 or 4645.1,NA,NA
HMR_3070,-0.6120818234979111,0,9.46050479060586,2.2764984467091827,Fatty acid oxidation,Acyl Coenzyme A Oxidase,8310.1 or 51.1,NA,NA
HMR_3071,-0.6120818234979111,0,9.46050479060586,2.2764984467091827,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,1962.1,NA,NA
HMR_3072,-0.6120818234979111,0,9.46050479060586,2.2764984467091827,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,1962.1 or 3295.1,NA,NA
HMR_3073,-0.6120818234979111,0,9.46050479060586,2.2764984467091827,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,30.1 or 4645.1,NA,NA
HMR_3074,-0.5476258530483721,0,29.497625241443654,8.622215136438282,Fatty acid oxidation,Acyl Coenzyme A Oxidase,8310.1 or 51.1,NA,NA
HMR_3075,-0.5476258530483721,0,29.497625241443654,8.622215136438282,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,1962.1,NA,NA
HMR_3076,-0.5476258530483721,0,29.497625241443654,8.622215136438282,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,1962.1 or 3295.1,NA,NA
HMR_3094,-0.5420907335240773,0,15.7737841744659,4.683876106545856,Fatty acid oxidation,Acyl Coenzyme A Oxidase,8310.1 or 51.1,NA,PMID:13295225;PMID:3597357
HMR_3095,-0.5420907335240773,0,15.7737841744659,4.683876106545856,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,1962.1,NA,PMID:8012501;PMID:8188243;PMID:13295248
HMR_3096,-0.5420907335240773,0,15.7737841744659,4.683876106545856,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,1962.1 or 3295.1,NA,PMID:10231530;PMID:10329704;PMID:1550553;PMID:1651711;PMID:7150615;PMID:8188243;PMID:8687463;PMID:9553139;PMID:8687463
HMR_3097,-0.5420907335240773,0,15.7737841744659,4.683876106545856,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,30.1 or 4645.1,NA,PMID:1121274;PMID:1679347;PMID:3194209;PMID:6378901;PMID:8241273;PMID:1550553
HMR_3098,-0.5499773716309878,0,10.681499171538244,3.1012816187367394,Fatty acid oxidation,Acyl Coenzyme A Oxidase,8310.1 or 51.1,NA,PMID:13295225;PMID:3597357
HMR_3099,-0.5813449446442371,0,14.6573328138717,3.8804730753667553,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,1962.1,NA,PMID:8012501;PMID:8188243;13295248
HMR_3100,-0.5813449446442371,0,14.6573328138717,3.8804730753667553,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,1962.1 or 3295.1,NA,PMID:10231530;PMID:10329704;PMID:1550553;PMID:1651711;PMID:7150615;PMID:8188243;PMID:8687463;PMID:9553139;PMID:8687463
HMR_3101,-0.5813449446442371,0,14.6573328138717,3.8804730753667553,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,30.1 or 4645.1,NA,PMID:10806397;PMID:1121274;PMID:1679347;PMID:1735445;PMID:1979337;PMID:2048733;PMID:3194209;PMID:6378901;PMID:8241273;PMID:1550553
HMR_3106,-1,0,NA,-438.9046522327423,"Transport, peroxisomal",HMR_3106,NA,NA,NA
HMR_3107,-0.3382769007188141,0,63.85327944240626,31.57283066695817,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,NA
HMR_3108,-0.3382769007188141,0,63.85327944240626,31.57283066695817,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,3030.1 or 1892.1,NA,NA
HMR_3109,-0.3382769007188141,0,63.85327944240626,31.57283066695817,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,3028.1 or 3030.1 or 3033.1,NA,NA
HMR_3110,-0.3382769007188141,0,63.85327944240626,31.57283066695817,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,3030.1 or 3032.1 or 10449.1,NA,NA
HMR_3115,0.4185795742299417,0,16.10578866825411,39.29573475405397,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,NA
HMR_3116,-0.8634549403624624,0,347.3046556263268,25.44882298343475,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,3030.1 or 1892.1,NA,NA
HMR_3117,-0.8634549403624624,0,347.3046556263268,25.44882298343475,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,3028.1 or 3030.1 or 3033.1,NA,NA
HMR_3118,-0.8634549403624624,0,347.3046556263268,25.44882298343475,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,3030.1 or 3032.1 or 10449.1,NA,NA
HMR_3128,0.47852828506191647,0,5.221377382349822,14.80416660317498,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,PMID:13295225;PMID:1540149
HMR_3135,-0.5155593657549793,0,9.39169154162849,3.002005140718226,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,PMID:13295225;PMID:1540149
HMR_3142,-0.6794959294435756,0,45.24275657872297,8.63383315938029,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,34.1 or 28976.1,NA,PMID:13295225;PMID:3597357
HMR_3156,-0.6320716364650097,0,19.59048533102269,4.416408598529029,Fatty acid oxidation,2-Methyl-Branched-Chain-Enoyl Coenzyme A Reductase,36.1,NA,PMID:13295225;PMID:3597357
HMR_3178,-0.336671774879316,0,4.3618151194325705,2.164566601803947,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,NA
HMR_3179,-0.336671774879316,0,4.3618151194325705,2.164566601803947,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,3030.1 or 1892.1,NA,NA
HMR_3180,-0.336671774879316,0,4.3618151194325705,2.164566601803947,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,3028.1 or 3030.1 or 3033.1,NA,NA
HMR_3181,-0.336671774879316,0,4.3618151194325705,2.164566601803947,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,3030.1 or 3032.1 or 10449.1,NA,NA
HMR_3218,0.41592211156854503,0,6.535443017280773,15.843226494868535,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,NA
HMR_3219,0.41592211156854503,0,6.535443017280773,15.843226494868535,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,3030.1 or 1892.1,NA,NA
HMR_3220,0.41592211156854503,0,6.535443017280773,15.843226494868535,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,3028.1 or 3030.1 or 3033.1,NA,NA
HMR_3221,0.41592211156854503,0,6.535443017280773,15.843226494868535,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,3030.1 or 3032.1 or 10449.1,NA,NA
HMR_3222,0.510281423827502,0,7.434773331765295,22.92867904071109,Fatty acid oxidation,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,NA
HMR_3223,0.510281423827502,0,7.434773331765295,22.92867904071109,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,3030.1 or 1892.1,NA,NA
HMR_3224,0.510281423827502,0,7.434773331765295,22.92867904071109,Fatty acid oxidation,3-Hydroxyacyl Coenzyme A Dehydrogenase,3028.1 or 3030.1 or 3033.1,NA,NA
HMR_3225,0.510281423827502,0,7.434773331765295,22.92867904071109,Fatty acid oxidation,Acetyl Coenzyme A C-Acyltransferase,3030.1 or 3032.1 or 10449.1,NA,NA
HMR_3409,-0.65551736179501785,0,4.493374065473395,0.9349882932292539,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1,NA,NA
HMR_3433,-0.5205172738902478,0,4.178369074978872,1.3176146231063233,Fatty acid oxidation,Enoyl Coenzyme A Hydratase,30.1 or 3028.1 or 37.1 or 3030.1 or 33.1 or 34.1 or 1892.1 or 3032.1 or 3033.1 or 10449.1 or 28976.1,NA,NA
HMR_3446,-0.3871897715024556,0,10.027024174332823,4.429576328816249,Fatty acid synthesis,"2, 4-Dienoyl Coenzyme A Reductase (NADPH)",1666.1 or 26063.1,NA,PMID:10407780;PMID:7775433
HMR_3447,-0.3871897715024556,0,10.027024174332823,4.429576328816249,Fatty acid synthesis,Dodecenoyl Coenzyme A Isomerase,1891.1 or 1632.1 or 10455.1,NA,PMID:10407780;PMID:7775433
HMR_3448,0.3648125659690876,0,2.583431123752251,5.550958775486607,Fatty acid synthesis,Medium-Chain Acyl Coenzyme A Dehydrogenase,37.1 or 33.1 or 34.1 or 28976.1,NA,NA
HMR_3653,0.8681449197749068,0,13.09501243250419,185.53233526087774,Cholesterol metabolism,Acyl Coenzyme A:Cholesterol O-Acyltransferase,6646.1 or 8435.1,R01461,NA
HMR_3656,-0.7204337858159413,0,6.209817819482731,1.0090799616226693,Cholesterol metabolism,Acyl Coenzyme A:Cholesterol O-Acyltransferase,6646.1 or 8435.1,R01461,NA
HMR_3681,0.3766449576103145,0,0.9696440773114511,2.141405040360676,Cholesterol metabolism,Acyl Coenzyme A:Cholesterol O-Acyltransferase,6646.1 or 8435.1,R01461,NA
HMR_3712,0.8681449197749068,0,13.09501243250419,185.53233526087774,Cholesterol metabolism,Steryl-Ester Acylhydrolase,3988.1 or 1056.1,R02115,NA
HMR_3715,-0.7204337858159413,0,6.209817819482731,1.0090799616226693,Cholesterol metabolism,Steryl-Ester Acylhydrolase,3988.1 or 1056.1,R02115,NA
