Reaction,fc,pval,S1K1,S1K1_FC5,subSystem,rxnNames,geneRules,kegg,source
TACRtu,0.40762560513791085,0,3.2669817644605756,7.763143078194593,Drug metabolism,efflux of tacrolimus into intestinal lumen by P-gp,5243.1,NA,"russel, F. G. M. (2010). Transporters: Importance in Drug Absorption, Distribution, ; Removal, Enzyme- ; Transporter-Based Drug-Drug Interactions. K. S. Pang, A. D. Rodrigues ; R. M. Peter, Springer New York: 27-49, PMID: 12190331, PMID: 12676880"
TMDOATPtsc,1,0,NA,1.5051691568374634,Drug metabolism,uptake of torasemide into enterocytes via antiport,NA,NA,"Russel, F. G. M. (2010). Transporters: Importance in Drug Absorption, Distribution, ; Removal, Enzyme- ; Transporter-Based Drug-Drug Interactions. K. S. Pang, A. D. Rodrigues ; R. M. Peter, Springer New York: 27-49"
12HTACRitr,-0.5096420704287055,0,11.29221419172229,3.667907035577035,Drug metabolism,12HTACRitr,NA,NA,NA
2HATVACIDGLUCitr,-0.5148811702441923,0,4.675826515671716,1.4973659531712267,Drug metabolism,2HATVACIDGLUCitr,NA,NA,NA
3HPVSitr,0.3301468564531148,0,2.3979189543713133,4.761617363318521,Drug metabolism,3HPVSitr,NA,NA,NA
4HATVACIDitr,-0.45685233203273956,0,3.9133424021239573,1.4589830094209286,Drug metabolism,4HATVACIDitr,NA,NA,NA
5OHFVSitr,0.36698864221547467,0,1.67344102889664,3.61379752793909,Drug metabolism,5OHFVSitr,NA,NA,NA
6CSMVitr,0.4008772004156987,0,-2.5658714800773033,-1.0973639260181092,Drug metabolism,6CSMVitr,NA,NA,NA
6HLVSTACIDitr,0.5294414135293993,0,2.3791126579780553,7.7327532238984675,Drug metabolism,6HLVSTACIDitr,NA,NA,NA
6MELVSTitr,-0.34026341867316423,0,4.990029666263657,2.456311995741404,Drug metabolism,6MELVSTitr,NA,NA,NA
CSAitr,-0.3364100156959569,0,15.446780454411032,7.6700478737078255,Drug metabolism,CSAitr,NA,NA,NA
DSPVSitr,-0.47196089898015037,0,454.67154190826415,163.10511537017823,Drug metabolism,DSPVSitr,NA,NA,NA
LSTNM2itr,-0.3304395840729929,0,-1.654940829360735,-3.288424369639172,Drug metabolism,LSTNM2itr,NA,NA,NA
LVSTACIDitr,0.411419410277958,0,3.724376822432049,8.931075591283772,Drug metabolism,LVSTACIDitr,NA,NA,NA
PVSitr,-0.4554806570710669,0,460.9190827941895,172.43743837280275,Drug metabolism,PVSitr,NA,NA,NA
TACRitr,-0.5096420704287055,0,11.29221419172229,3.667907035577035,Drug metabolism,TACRitr,NA,NA,NA
LST4EXPitr,0.4954384261974433,0,1.9108427819130387,5.663427163030423,Drug metabolism,LST4EXPitr,NA,NA,NA
AM9CSAitr,-0.36840593742665684,0,13.803554756990003,6.37109426996197,Drug metabolism,AM9CSAitr,NA,NA,NA
EX_caproic[e],-0.37994056720412417,0,-1.7154923637667552,-3.817823550907821,Exchange/demand reaction,EX_caproic[e],NA,NA,NA
EX_M02956[e],-0.6417577015676482,0,-24.62087121793919,-112.83286512575187,Exchange/demand reaction,EX_M02956[e],NA,NA,NA
EX_M01807[e],0.6417577015676482,0,49.24174243587838,225.66573025150373,Exchange/demand reaction,EX_M01807[e],NA,NA,NA
EX_M00503[e],0.6417577015676482,0,24.62087121793919,112.83286512575187,Exchange/demand reaction,EX_M00503[e],NA,NA,NA
EX_M00008[e],-0.37326869739596,0,-1.7579740381076205,-3.8520027758900803,Exchange/demand reaction,EX_M00008[e],NA,NA,NA
EX_M00117[e],0.40618943661461565,0,1.121499322229059,2.655797315389708,Exchange/demand reaction,EX_M00117[e],NA,NA,NA
EX_M00260[e],0.436101182233171,0,-1.4333335212646678,-0.5628120693068831,Exchange/demand reaction,EX_M00260[e],NA,NA,NA
EX_M00315[e],0.5552686124276093,0,5.046824942188104,17.64923422168916,Exchange/demand reaction,EX_M00315[e],NA,NA,NA
EX_M02053[e],-0.35495737578880854,0,-5.170191332220925,-10.860350334830734,Exchange/demand reaction,EX_M02053[e],NA,NA,NA
EX_M02613[e],1,0,-7.231274447324863,NA,Exchange/demand reaction,EX_M02613[e],NA,NA,NA
EX_C01601[e],0.7493467574737964,0,2.86496974216607,19.995055632263817,Exchange/demand reaction,EX_C01601[e],NA,NA,NA
EX_M01111[e],0.41441154760059956,0,196.6300076367855,474.9338076369286,Exchange/demand reaction,EX_M01111[e],NA,NA,NA
EX_M01872[e],-0.7790056579044571,0,3.593472970181797,0.44639385566591194,Exchange/demand reaction,EX_M01872[e],NA,NA,NA
EX_M01870[e],0.3742893259462102,0,2.07705460110338,4.561971029214776,Exchange/demand reaction,EX_M01870[e],NA,NA,NA
EX_adpman[e],-0.3642284025924673,0,-2.4244653266279745,-5.202378453478422,Exchange/demand reaction,EX_adpman[e],NA,NA,NA
EX_M02155[e],-0.8089190853082935,0,-16.7266943080015,-158.3477691462755,Exchange/demand reaction,EX_M02155[e],NA,NA,NA
EX_M02837[e],-0.8832844834726361,0,-28.53934736732929,-460.501839553833,Exchange/demand reaction,EX_M02837[e],NA,NA,NA
EX_n5m2masn[e],-0.3742893259461927,0,-2.07705460110338,-4.56197102921459,Exchange/demand reaction,EX_n5m2masn[e],NA,NA,NA
sink_met_L[c],-1,0,NA,-405.16944578704835,Exchange/demand reaction,Sink_met_L[c],NA,NA,NA
sink_val_L[c],-1,0,214.3275233337473,NA,Exchange/demand reaction,Sink_val_L[c],NA,NA,NA
sink_asp_L[c],1,0,-324.6063735225439,NA,Exchange/demand reaction,Sink_asp_L[c],NA,NA,NA
DM_btn[m],-0.5069004732470132,0,11.705218408922299,3.8302713154923853,Exchange/demand reaction,DM_btn[m],NA,NA,NA
CYOOm2i,0.9486411405061277,0,3.6227103596871495,137.4516980437696,Oxidative phosphorylation,CYOOm2i,(7384.1 and 7388.1 and 4519.1 and 10975.1 and 29796.2 and 7385.1 and 1537.1 and 7386.1 and 27089.1 and 7381.1 and 1337.1 and 1347.1 and 1340.1 and 1350.1 and 1327.1 and 1349.1 and 1329.1 and 1339.1 and 1345.1 and 170712.1 and 1351.1 and 9377.1 and 341947.1) or (7384.1 and 7388.1 and 29796.1 and 10975.1 and 4519.1 and 7385.1 and 7386.1 and 1537.1 and 27089.1 and 7381.1 and 1337.1 and 1347.1 and 1340.1 and 1350.1 and 1327.1 and 1349.1 and 1329.1 and 1339.1 and 1345.1 and 170712.1 and 1351.1 and 9377.1 and 341947.1),NA,NA
5ADTSTSTERONESte,-1,0,240.85289856520592,NA,"Transport, extracellular",Sulfonated Testosterone Transport,NA,NA,NA
ADNtl,0.8206703893132772,0,3.2931094832633097,33.433780968934855,"Transport, lysosomal",Adenosine Faciliated Transport from Lysosome,55315.1,NA,"PMID:12838422,PMID:15701636,PMID:2925670"
DM_ethamp_r_,-1,0,93.61758005823269,NA,Exchange/demand reaction,Demand for Ethanolamine Phosphate,NA,NA,NA
EX_5adtststerones[e],-1,0,240.85289856520592,NA,Exchange/demand reaction,Exchange of 5Alpha-Dihydrotestosterone Sulfate,NA,NA,NA
EX_ala_D[e],1,0,NA,843.5841695213318,Exchange/demand reaction,Exchange of D-Alanine,NA,NA,NA
EX_dag_hs[e],1,0,-101.7531117759224,NA,Exchange/demand reaction,Exchange of Diglyceride,NA,NA,NA
GLYtm,1,0,-410.7126523563385,NA,"Transport, mitochondrial","Transport of Glycine, Passive, Mitochondrial",NA,NA,PMID:7388024
HMGCOAtx,1,0,-22.794944737593458,NA,"Transport, peroxisomal",Hydroxymethylglutaryl Coenzyme A Reversible Peroxisomal Transport,NA,NA,PMID:14713247
MI1PS,1,0,NA,215.23200499744416,Inositol phosphate metabolism,Myo-Inositol-1-Phosphate Synthase,51477.1,NA,PMID:12941308
MMEm,-0.9997913511325276,0,-0.011756566736847163,-112.6806043290548,"Valine, leucine, and isoleucine metabolism",Methylmalonyl Coenzyme A Epimerase/Racemase,84693.1,NA,PMID:11481338
NCAMUP,1,0,NA,279.4697756584644,"Transport, extracellular",Uptake of Nicotinamide Acid,NA,NA,"PMID:12069599,PMID:1463467"
NTD7l,0.8206703893132772,0,3.2931094832633097,33.433780968934855,Purine catabolism,"5'-Nucleotidase (AMP), Lysosomal",53.1 or 55.1 or 51205.1 or 54.1,NA,NA
PCHOL_HSter,1.2117170633886971,0,-401.4409436635971,38.42801555558071,"Transport, endoplasmic reticular",Phosphatidylcholine Scramblase,NA,NA,PMID:10856717
RADH3,1,0,NA,198.47829751277118,Vitamin A metabolism,Retinal Dehydrogenase,NA,NA,PMID:11606944
SO4HCOtex,-0.4432704495816664,0,16.3177879727792,6.294450748673081,"Transport, extracellular",Sulfate Transport via Bicarbonate Antiport,115111.1 or 115019.2 or 1836.1 or 115111.2 or 116369.2 or 284129.1 or 10861.2 or 116369.1 or 10861.1 or 10861.3 or 115019.1 or 1811.1,NA,PMID:12759755
r0002,5.033738404343913,0,-14.275149115965515,9.543373172318935,"Transport, endoplasmic reticular",Active Transport,NA,NA,"PMID:10460205,PMID:1296165,PMID:16288981,PMID:17466261,PMID:2199597,PMID:6219439,PMID:6361812,PMID:8353366"
r0311,0.7415178412589155,0,2.5516895157055,17.19195181051438,Fatty acid oxidation,Palmitate:Coa Ligase (AMP-Forming),2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,PMID:8584017
r0571,-0.9997913511325276,0,-0.011756566736847163,-112.6806043290548,"Valine, leucine, and isoleucine metabolism",(S)-Methylmalonyl Coenzyme A Hydrolase,NA,NA,"PMID:3071714,PMID:6885824"
r0591,-0.9525131556570463,0,-0.12257844626670335,-5.040049138814861,CoA synthesis,Dephospho Coenzyme A Nucleotidohydrolase,5169.1 or 5167.1,NA,"PMID:11579996,PMID:11946484"
r1255,-0.4670117319058528,0,2.125633117493821,0.7722757011798063,Fatty acid oxidation,Long-Chain-Fatty-Acid---Coa Ligase,2182.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,PMID:8584017
RE0583C,-0.364839184397556,0,-53.68450673595825,-115.35774340675249,Fatty acid synthesis,RE0583C,NA,NA,PMID:10479480
RE1519X,0.6201718359095332,0,-77.57101740175654,-18.185513704969765,Fatty acid oxidation,RE1519X,51.1 or 8310.1,NA,"PMID:10407780,PMID:11356167,PMID:8973539"
RE3033C,1,0,NA,41.93735688877255,Arachidonic acid metabolism,Arachidonate 5-Lipoxygenase,NA,NA,"PMID:11323741,PMID:9870464"
RE3044C,-1,0,1.406802853596337,NA,Arachidonic acid metabolism,Arachidonate 5-Lipoxygenase,NA,NA,"PMID:11323741,PMID:9870464"
RE3245C,1,0,-70.41757718746494,NA,Fatty acid synthesis,RE3245C,NA,NA,PMID:0
EX_HC02192[e],1,0,NA,204.3977015035741,Exchange/demand reaction,Exchange of Taurolithocholate,NA,NA,NA
3HMPtd,1,0,NA,4.912289684296122,"Transport, extracellular","Transport of 3-Hydroxy-2-Methylpropanoate, Diffusion",NA,NA,NA
CE2176t,-1,0,99.59477366907876,NA,"Transport, extracellular",Transport of 3-O-Methyldopa,NA,NA,PMID: 2095572
EX_3hmp[e],1,0,NA,4.912289684296122,Exchange/demand reaction,Exchange of 3-Hydroxy-2-Methylpropanoate,NA,NA,NA
EX_CE2176[e],1,0,-99.59477366907876,NA,Exchange/demand reaction,Exchange of 3-O-Methyldopa,NA,NA,NA
EX_leuktrB4wcooh[e],-1,0,3.424452290517725,NA,Exchange/demand reaction,Exchange of W-Carboxy Leukotriene B4,NA,NA,NA
LEUKTRB4WCOOHt,-1,0,3.424452290517725,NA,"Transport, extracellular","Transport of W-Carboxy Leukotriene B4, Active Transport",NA,NA,PMID: 7966417
LNLCCRNtd,0.7407887541942235,0,-474.65882534134386,-70.67882599367294,"Transport, extracellular","Transport of Linoleyl Carnitine, Diffusion",NA,NA,NA
PGPP_hsc,0.5709351671988603,0,2.104422665640973,7.70492317098842,Glycerophospholipid metabolism,"Transport of Phosphatidyl Glycerol Phosphate, Mitochondrial",NA,NA,PMID: 22041191.
r2514e,0.9660361145219309,0,7.257820970730298,420.12678880348204,"Transport, extracellular",Transport of Hexadecenoate (N-C16:1) via Carnitine Antiport,NA,NA,PMID: 22041191.
3HMPtm,1,0,NA,4.912289684296122,"Transport, mitochondrial","Transport of 3-Hydroxy-Isobutyrate, Mitochondrial",NA,NA,NA
PGLYCtm,0.5709351671988603,0,2.104422665640973,7.70492317098842,"Transport, mitochondrial","Transport of Phosphatidylglycerol, Endoplasmatic Reticulum",NA,NA,NA
sink_retfa[c],-0.6931064465423967,0,21.454410757797326,3.8888401661014997,Exchange/demand reaction,sink_retfa[c],NA,NA,NA
sink_stcoa[c],1.0501874542111396,0,-17.377073288627994,709.8638137207031,Exchange/demand reaction,sink_stcoa[c],NA,NA,NA
EX_gal[e],-1,0,428.1268420797348,NA,Exchange/demand reaction,Exchange of D-Galactose,NA,NA,NA
EX_lac_L[e],-1,0,753.7959344558716,NA,Exchange/demand reaction,Exchange of L-Lactate,NA,NA,NA
EX_thymd[e],-1,0,NA,-507.04779858961103,Exchange/demand reaction,Exchange of Thymidine,NA,NA,NA
EX_for[e],-1,0,47.34756752248742,NA,Exchange/demand reaction,Exchange of Formate,NA,NA,NA
ETHMALCOAc,-1,0,50.08230347079746,NA,Fatty acid oxidation,Formation of Ethylmalonyl Coa,NA,NA,"PMID: 500826, PMID: 8283379, PMID: 22133302, PMID: 8725270."
ETHMALACc,-1,0,50.08230347079746,NA,Fatty acid oxidation,Formation of Ethylmalonic Acid,NA,NA,"PMID: 500826, PMID: 8283379, PMID: 22133302, PMID: 8725270."
ETHMALACte,-1,0,50.08230347079746,NA,"Transport, extracellular",Transport of Ethylmalonic Acid,NA,NA,"PMID: 500826, PMID: 8283379, PMID: 22133302, PMID: 8725270."
EX_ethmalac[e],-1,0,50.08230347079746,NA,Exchange/demand reaction,Exchange of Ethylmalonic Acid,NA,NA,NA
CE4890te,0.42801983860557147,0,-30.469463528887182,-12.2042622908324,"Transport, extracellular",Transport by Pmat Transporter into Extracellular Space,222962.1,NA,PMID:26376205
HMR_0271,-0.4549689472850157,0,3.553049909757962,1.3309717271133723,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0319,0.38916619406923575,0,2.435828169787009,5.539592136479082,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_0482,-0.8117723487021358,0,400.8244306880951,41.64223017603159,Glycerophospholipid metabolism,Sn-Glycerol-3-Phosphate: (Acceptor) 2-Oxidoreductase,2820.1,R00848,NA
HMR_2982,0.5111068388399763,0,1.3074493644278913,4.0411603863227,Fatty acid synthesis,Long-Chain-Fatty-Acid Coenzyme A Ligase,2182.1 or 23205.1 or 2181.1 or 81616.1 or 11001.1 or 2180.1 or 23305.1 or 51703.1,NA,NA
HMR_3321,-0.5781598985997907,0,110.45913979038633,29.52558531686077,Fatty acid oxidation,Acyl Coenzyme A Oxidase,8310.1 or 51.1,NA,PMID:8973539;PMID:10407780;PMID:11356167
HMR_7711,0.8206703893132772,0,3.2931094832633097,33.433780968934855,"Transport, lysosomal",HMR_7711,NA,NA,NA
HMR_9797,1,0,NA,14.646161280740355,Purine catabolism,HMR_9797,NA,NA,NA
EX_M01235[e],-0.3650343628972871,0,-0.6594733480370872,-1.4177204700290387,Exchange/demand reaction,EX_M01235[e],NA,NA,NA
NADH2_u10mi,1,0,NA,146.60724563322069,Oxidative phosphorylation,NADH2_u10mi,(4715.1 and 4720.1 and 4719.1 and 4700.1 and 55967.1 and 4709.1 and 4710.1 and 4726.1 and 4718.1 and 4696.1 and 4694.1 and 374291.1 and 4728.1 and 4712.2 and 4717.1 and 4705.1 and 4725.1 and 4716.1 and 4537.1 and 7991.1 and 4722.1 and 4541.1 and 4539.1 and 4707.1 and 4701.1 and 4723.1 and 4698.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 126328.1 and 4711.1 and 4724.1 and 4713.1 and 4536.1 and 4695.1 and 4702.1 and 4708.1 and 4535.1 and 4731.2 and 4706.1 and 4729.1 and 4540.1) or (4715.1 and 4720.1 and 4719.1 and 55967.1 and 4700.1 and 4709.1 and 4710.1 and 4726.1 and 4696.1 and 4718.1 and 4694.1 and 374291.1 and 4728.1 and 7991.2 and 4717.1 and 4731.1 and 4705.1 and 4725.1 and 4716.1 and 4537.1 and 4722.1 and 4541.1 and 4712.1 and 4539.1 and 4707.1 and 4701.1 and 4698.1 and 4723.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 126328.1 and 4711.1 and 4724.1 and 4536.1 and 4713.1 and 4695.1 and 4702.1 and 4708.1 and 4706.1 and 4535.1 and 4540.1 and 4729.1) or (4715.1 and 4720.1 and 4719.1 and 55967.1 and 4700.1 and 4709.1 and 4710.1 and 4726.1 and 4718.1 and 4696.1 and 374291.1 and 4694.1 and 4728.1 and 7991.2 and 4712.2 and 4717.1 and 4705.1 and 4725.1 and 4716.1 and 4537.1 and 4722.1 and 4541.1 and 4539.1 and 4707.1 and 4701.1 and 4698.1 and 4723.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 4711.1 and 126328.1 and 4724.1 and 4536.1 and 4713.1 and 4695.1 and 4702.1 and 4708.1 and 4731.2 and 4706.1 and 4535.1 and 4540.1 and 4729.1) or (4715.1 and 4720.1 and 4719.1 and 4700.1 and 55967.1 and 4709.1 and 4710.1 and 4726.1 and 4718.1 and 4696.1 and 374291.1 and 4694.1 and 4728.1 and 4717.1 and 4705.1 and 4725.1 and 4537.1 and 4716.1 and 4722.1 and 7991.1 and 4541.1 and 4712.1 and 4539.1 and 4707.1 and 4701.1 and 4723.1 and 4698.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 4711.1 and 126328.1 and 4724.1 and 4713.1 and 4536.1 and 4695.1 and 4702.1 and 4708.1 and 4706.1 and 4535.1 and 4731.2 and 4729.1 and 4540.1) or (4715.1 and 4720.1 and 4719.1 and 55967.1 and 4700.1 and 4709.1 and 4710.1 and 4726.1 and 4696.1 and 4718.1 and 4694.1 and 374291.1 and 4728.1 and 4717.1 and 4731.1 and 4705.1 and 4725.1 and 4716.1 and 4537.1 and 4722.1 and 7991.1 and 4541.1 and 4539.1 and 4712.1 and 4707.1 and 4701.1 and 4723.1 and 4698.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 126328.1 and 4711.1 and 4724.1 and 4713.1 and 4536.1 and 4695.1 and 4702.1 and 4708.1 and 4706.1 and 4535.1 and 4540.1 and 4729.1) or (4715.1 and 4720.1 and 4719.1 and 55967.1 and 4700.1 and 4709.1 and 4710.1 and 4726.1 and 4696.1 and 4718.1 and 374291.1 and 4694.1 and 4728.1 and 4712.2 and 4717.1 and 4731.1 and 4705.1 and 4725.1 and 4537.1 and 4716.1 and 4722.1 and 7991.1 and 4541.1 and 4539.1 and 4707.1 and 4701.1 and 4723.1 and 4698.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 126328.1 and 4711.1 and 4724.1 and 4713.1 and 4536.1 and 4695.1 and 4702.1 and 4708.1 and 4535.1 and 4706.1 and 4729.1 and 4540.1) or (4715.1 and 4720.1 and 4719.1 and 4700.1 and 55967.1 and 4709.1 and 4710.1 and 4726.1 and 4718.1 and 4696.1 and 4694.1 and 374291.1 and 4728.1 and 7991.2 and 4717.1 and 4705.1 and 4725.1 and 4537.1 and 4716.1 and 4722.1 and 4541.1 and 4712.1 and 4539.1 and 4707.1 and 4701.1 and 4723.1 and 4698.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 4711.1 and 126328.1 and 4724.1 and 4713.1 and 4536.1 and 4695.1 and 4702.1 and 4708.1 and 4535.1 and 4731.2 and 4706.1 and 4540.1 and 4729.1) or (4715.1 and 4720.1 and 4719.1 and 4700.1 and 55967.1 and 4709.1 and 4710.1 and 4726.1 and 4718.1 and 4696.1 and 374291.1 and 4694.1 and 4728.1 and 7991.2 and 4712.2 and 4717.1 and 4731.1 and 4705.1 and 4725.1 and 4537.1 and 4716.1 and 4722.1 and 4541.1 and 4539.1 and 4707.1 and 4701.1 and 4698.1 and 4723.1 and 4538.1 and 4697.1 and 51079.1 and 4714.1 and 4704.1 and 4711.1 and 126328.1 and 4724.1 and 4713.1 and 4536.1 and 4695.1 and 4702.1 and 4708.1 and 4706.1 and 4535.1 and 4540.1 and 4729.1 and 54539.1),NA,NA
4PYRDX,0.5508239867113218,0,3.022808750501831,10.43654197648866,"Transport, extracellular",4-Pyridoxal Secretion,NA,NA,PMID:6380540
C161CRNt,0.8381908537030898,0,-19.268848565685726,-1.6961655152711697,Fatty acid oxidation,C161 Transport into the Mitochondria,788.1,NA,NA
CITMCOAHm,-1,0,16.103716989742964,NA,C5-branched dibasic acid metabolism,"L-Citramalyl Coenzyme A Hydro-Lyase, Mitochondrial",NA,NA,"PMID:13502348,PMID:13783048"
CITMCOALm,-1,0,16.103716989742964,NA,C5-branched dibasic acid metabolism,L-Citramalyl Coenzyme A Pyruvate-Lyase,NA,NA,PMID:13783048
DHPR2,1,0,NA,33.19617863025106,Tetrahydrobiopterin metabolism,"6, 7-Dihydropteridine Reduction",NA,NA,PMID:3735413
EX_4pyrdx[e],0.5508239867113218,0,3.022808750501831,10.43654197648866,Exchange/demand reaction,Exchange of 4-Pyridoxate,NA,NA,NA
EX_chsterol[e],-1,0,NA,-541.1701526231766,Exchange/demand reaction,Exchange of Cholesterol,NA,NA,NA
EX_crn[e],-1,0,NA,-598.2020555545807,Exchange/demand reaction,Exchange of L-Carnitine,NA,NA,NA
EX_inost[e],2.959320147707241,0,-235.97323016828895,116.77436704784334,Exchange/demand reaction,Exchange of Myo-Inositol,NA,NA,NA
LNLNCGCRNt,1,0,NA,66.64534587376602,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
PRISTtx,1,0,-530.2912686742305,NA,"Transport, peroxisomal","Transport of Pristanic Acid, Peroxisomal",NA,NA,NA
PYDXDH,0.5508239867120113,0,3.022808750495847,10.43654197648866,Vitamin B6 metabolism,Pyridoxal Dehydrogenase,316.1,NA,PMID:6380540
SPHMYLNtg,-1,0,NA,-4.08269903165192,"Transport, golgi apparatus",Sphingomyelin Intracellular Transport,NA,NA,PMID:15907394
STRDNCCRNt,-1,0,276.7939615507126,NA,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
TMNDNCCRNt,-2.0369148169440456,0,48.04850165611058,-16.405532029151917,Fatty acid oxidation,Transport into the Mitochondria (Carnitine),788.1,NA,NA
r0330,1,0,NA,265.6429361601233,Pyrimidine catabolism,"5, 6-Dihydrothymine:NAD+ Oxidoreductase",NA,NA,"PMID:1260500,PMID:8615641"
r0527,0.9119509204715761,0,36.116823375279175,784.2625279754639,NAD metabolism,Nicotinamide-D-Ribonucleotide Amidohydrolase,NA,NA,PMID:7021549
r0636,1,0,-116.75642428116203,NA,Fatty acid oxidation,Octanoyl Coenzyme A:L-Carnitine O-Octanoyltransferase,54677.1,NA,"PMID:1735445,PMID:1988962,PMID:2355017,PMID:6361812,PMID:7892212"
r0885,1,0,NA,380.8113370953798,"Transport, mitochondrial",Mitochondrial Carrier (Mc) Tcdb:2.A.29.2.7,1468.1,NA,"PMID:15845418,PMID:16600197,PMID:9639574"
r0944,1,0,NA,231.53810477696658,"Transport, extracellular",Active Transport,NA,NA,PMID:1526979
r1117,-1,0,50.24702376687564,NA,"Transport, mitochondrial",Facilitated Diffusion,NA,NA,PMID:17124168
r1292,0.7487398854836201,0,34.481655434009106,239.98813457129,"Transport, peroxisomal",Postulated Transport Reaction,NA,NA,PMID:8584017
r1443,-0.4010948683702875,0,13.582652733171335,5.805974032652564,Fatty acid oxidation,Acyl-CoA Oxidase,8310.1 or 51.1,NA,"PMID:17603022,PMID:6240978,PMID:7876265"
r1446,0.5138196478168028,0,4.262319140195054,13.271582100589654,Miscellaneous,Acyl-CoA Oxidase,8310.1 or 51.1,NA,"PMID:17603022,PMID:1774065,PMID:3597357,PMID:6240978,PMID:7876265"
r1447,-0.5646424899021006,0,10.456665740177788,2.909538754028501,Fatty acid oxidation,Acyl-CoA Oxidase,8310.1 or 51.1,NA,"PMID:17603022,PMID:1774065,PMID:3597357,PMID:6240978,PMID:7876265"
r1450,-0.5463995410582343,0,15.233334045283968,4.468345424770027,Fatty acid oxidation,Acyl-CoA Oxidase,8310.1 or 51.1,NA,"PMID:17603022,PMID:1774065,PMID:3597357,PMID:6240978,PMID:7876265"
r2434,1,0,-116.75642428116203,NA,"Transport, mitochondrial",Mitochondrial Carrier (Mc) Tcdb:2.A.29.8.3,788.1,NA,"PMID:14598172,PMID:1735445,PMID:18406340,PMID:1988962,PMID:2351134,PMID:2355017,PMID:6361812,PMID:7892212,PMID:8132483"
EX_sprm[e],1,0,NA,13.330894939343386,Exchange/demand reaction,Exchange of Spermine,NA,NA,NA
RE0452M,-0.6515325239788342,0,50.8269746319293,10.724310485336353,Pyrimidine synthesis,DTMP Kinase,NA,NA,PMID:8024690
RE3301C,-1,0,20.487561619428106,NA,Glycerophospholipid metabolism,Phospholipase D,5338.1,NA,PMID:11182251
EX_HC02205[e],1,0,NA,384.104441933167,Exchange/demand reaction,Exchange of Prostaglandin-B2,NA,NA,NA
C10DCe,-1,0,2.154705778582944,NA,Fatty acid oxidation,Transport of Sebacoyl Carnitine into Extra Cellular Space,NA,NA,"PMID: 6959231, PMID: 3119938"
C12DCe,-1,0,3.9703198010113714,NA,Fatty acid oxidation,Excretion of Dodecanedioyl Carnitine,NA,NA,"Korman SH, Waterham HR, Gutman A, Jakobs C, Wanders RJA. (2005). Molecular Genetics and Metabolism 86: 337-44"
C4DCCACT,1,0,-58.145586251788586,NA,Fatty acid oxidation,Transport of Succinyl Carnitine into Cytosol,788.1,NA,"Westin M, Hunt M, Alexson S. (2008). Cellular and Molecular Life Sciences 65: 982-90. doi:10.1006/mgme.2000.3055,doi:10.1006/bbrc.1999.1340,biochimica et biophysica acta 1546 (2001) 21-43"
C6DCe,-1,0,2.1197195485744174,NA,Fatty acid oxidation,Transport of Adipoyl Carnitine into the Extra Cellular Fluid,NA,NA,"Jones LL, McDonald DA, Borum PR. (2010). Progress in Lipid Research 49: 61-75"
C8DCe,-1,0,1.9333480579897524,NA,Fatty acid oxidation,Transport of Suberyl Carnitine into the Extra Cellular Space,NA,NA,PMID: 6959231
EX_c10dc[e],-1,0,2.154705778582944,NA,Exchange/demand reaction,Exchange of Sebacoyl Carnitine,NA,NA,NA
EX_c12dc[e],-1,0,3.9703198010113714,NA,Exchange/demand reaction,Exchange of Dodecanedioyl Carnitine,NA,NA,NA
EX_c6dc[e],-1,0,2.1197195485744174,NA,Exchange/demand reaction,Exchange of Adipoyl Carnitine,NA,NA,NA
EX_c8dc[e],-1,0,1.9333480579897524,NA,Exchange/demand reaction,Exchange of Suberyl Carnitine,NA,NA,NA
SUCCCROT,1,0,-58.145586251788586,NA,Fatty acid oxidation,Production of Succinyl Carnitine,54677.1,NA,"PMID: 15060085, Westin M, Hunt M, Alexson S. (2008). Cellular and Molecular Life Sciences 65: 982-90, PMID: 20560540"
5MTHFt2le,-1,0,222.39131377522946,NA,"Transport, extracellular",5-Methyltetrahydrofolate Transport via Anion Antiport,NA,NA,NA
FOLt2le,1,0,NA,212.29860748381614,"Transport, extracellular",Folate Transport via Anion Antiport,NA,NA,NA
